1,0.27,-0.01,0.09,0.21,0.25,0.46,0.17,0.38,0.29,0.36,0.30
0.27,1,0.35,0.33,0.16,0.50,0.40,0.29,0.51,0.52,0.35,0.50
-0.01,0.35,1,-0.05,0.04,0.09,0.06,0.03,-0.01,0.02,0.04,0.04
0.09,0.33,-0.05,1,0.08,0.21,0.29,0.39,0.13,0.37,0.17,0.36
0.21,0.16,0.04,0.08,1,0.07,0.31,0.05,0.14,0.11,0.21,0.06
0.25,0.50,0.09,0.21,0.07,1,0.53,0.42,0.35,0.30,0.54,0.49
0.46,0.40,0.06,0.29,0.31,0.53,1,0.33,0.33,0.49,0.46,0.77
0.17,0.29,0.03,0.39,0.05,0.42,0.33,1,0.25,0.26,0.18,0.37
0.38,0.51,-0.01,0.13,0.14,0.35,0.33,0.25,1,0.25,0.37,0.37
0.29,0.52,0.02,0.37,0.11,0.30,0.49,0.26,0.25,1,0.36,0.47
0.36,0.35,0.04,0.17,0.21,0.54,0.46,0.18,0.37,0.36,1,0.33
0.30,0.50,0.04,0.36,0.06,0.49,0.77,0.37,0.37,0.47,0.33,1
