1,0.72,0.89,0.49,0.40,0.70,0.79,0.97,0.92,0.87,0.92,0.95
0.72,1,0.73,0.57,0.25,1.00,0.32,0.64,0.85,0.97,0.43,0.95
0.89,0.73,1,0.49,0.41,0.67,0.72,0.90,0.90,0.65,0.83,0.90
0.49,0.57,0.49,1,0.31,0.64,0.39,0.63,0.47,0.54,0.35,0.56
0.40,0.25,0.41,0.31,1,0.30,0.24,0.41,0.41,0.29,0.42,0.39
0.70,1.00,0.67,0.64,0.30,1,0.40,0.78,0.85,0.97,0.48,0.88
0.79,0.32,0.72,0.39,0.24,0.40,1,0.82,0.73,0.38,0.87,0.71
0.97,0.64,0.90,0.63,0.41,0.78,0.82,1,0.92,0.66,0.94,0.93
0.92,0.85,0.90,0.47,0.41,0.85,0.73,0.92,1,0.83,0.85,0.95
0.87,0.97,0.65,0.54,0.29,0.97,0.38,0.66,0.83,1,0.48,0.87
0.92,0.43,0.83,0.35,0.42,0.48,0.87,0.94,0.85,0.48,1,0.84
0.95,0.95,0.90,0.56,0.39,0.88,0.71,0.93,0.95,0.87,0.84,1
