1,0.24,0.40,0.19,0.55,0.25,0.02,0.39,0.27,0.37,0.15,0.33,0.01,0.16,0.28,0.24
0.24,1,0.39,0.17,0.36,0.21,0.09,0.42,0.27,0.35,0.25,0.37,0.07,0.38,0.40,0.17
0.40,0.39,1,0.24,0.50,0.35,0.13,0.55,0.29,0.43,0.33,0.43,0.06,0.47,0.43,0.33
0.19,0.17,0.24,1,0.16,0.16,0.03,0.29,0.23,0.22,0.16,0.16,0.00,0.15,0.15,0.11
0.55,0.36,0.50,0.16,1,0.48,0.08,0.75,0.40,0.53,0.28,0.49,0.11,0.43,0.40,0.32
0.25,0.21,0.35,0.16,0.48,1,0.07,0.55,0.35,0.50,0.24,0.33,0.05,0.24,0.24,0.42
0.02,0.09,0.13,0.03,0.08,0.07,1,0.16,0.04,0.12,0.25,0.10,0.01,0.13,0.13,0.11
0.39,0.42,0.55,0.29,0.75,0.55,0.16,1,0.45,0.55,0.51,0.55,0.12,0.53,0.42,0.31
0.27,0.27,0.29,0.23,0.40,0.35,0.04,0.45,1,0.39,0.27,0.34,0.14,0.29,0.27,0.19
0.37,0.35,0.43,0.22,0.53,0.50,0.12,0.55,0.39,1,0.27,0.50,0.09,0.40,0.35,0.33
0.15,0.25,0.33,0.16,0.28,0.24,0.25,0.51,0.27,0.27,1,0.37,0.11,0.23,0.32,0.14
0.33,0.37,0.43,0.16,0.49,0.33,0.10,0.55,0.34,0.50,0.37,1,0.16,0.37,0.40,0.38
0.01,0.07,0.06,0.00,0.11,0.05,0.01,0.12,0.14,0.09,0.11,0.16,1,0.11,0.09,0.06
0.16,0.38,0.47,0.15,0.43,0.24,0.13,0.53,0.29,0.40,0.23,0.37,0.11,1,0.32,0.27
0.28,0.40,0.43,0.15,0.40,0.24,0.13,0.42,0.27,0.35,0.32,0.40,0.09,0.32,1,0.19
0.24,0.17,0.33,0.11,0.32,0.42,0.11,0.31,0.19,0.33,0.14,0.38,0.06,0.27,0.19,1
