1,0.24,0.13,0.0,0.18,0.15,0.11,0.28,0.30,0.10,0.08,0.20,0.17,0.05,0.06,0.44,0.18,0.07,0.27,0.0,0.18,0.18,0.30,0.35,0.27,0.03,0.18,0.11,0.10,0.31,0.29,0.14,0.18,-0.03,0.07,0.15,0.26,0.22,0.05,0.03,0.06,0.0,0.26,0.07,0.03,0.0,0.44,0.25,0.08
0.24,1,0.24,0.0,0.74,0.27,0.23,0.36,0.37,0.22,0.19,0.34,0.20,0.27,0.19,0.23,0.23,0.08,0.30,0.0,0.12,0.31,0.33,0.20,0.22,0.16,0.15,0.19,0.37,0.32,0.21,0.39,0.34,0.04,0.19,0.21,0.24,0.32,0.08,0.10,0.34,0.0,0.39,0.49,0.12,0.0,0.26,0.32,0.10
0.13,0.24,1,0.0,0.18,0.12,0.09,0.18,0.25,0.53,0.20,0.38,0.10,0.11,0.32,0.12,0.12,0.09,0.14,0.0,0.03,0.08,0.17,0.24,0.08,0.08,0.15,0.17,0.33,0.51,0.07,0.33,0.13,-0.08,0.03,0.23,0.16,0.24,0.04,0.09,0.34,0.0,0.19,0.29,0.09,0.0,0.21,0.73,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.74,0.18,0.0,1,0.10,0.23,0.32,0.23,0.29,0.30,0.41,0.20,0.31,0.17,0.21,0.15,0.14,0.26,0.0,0.13,0.34,0.32,0.22,0.22,0.19,0.15,0.15,0.25,0.26,0.19,0.39,0.26,0.07,0.19,0.17,0.15,0.28,0.10,0.13,0.21,0.0,0.31,0.27,0.16,0.0,0.14,0.28,0.16
0.15,0.27,0.12,0.0,0.10,1,0.30,0.15,0.16,0.15,0.03,0.06,0.14,0.08,0.04,0.32,0.08,0.01,0.13,0.0,0.04,0.21,0.20,0.10,0.14,0.07,0.08,0.08,0.21,0.09,0.12,0.02,0.06,0.00,0.10,0.11,0.17,0.16,-0.01,0.13,0.11,0.0,0.29,0.11,0.03,0.0,0.17,0.13,0.07
0.11,0.23,0.09,0.0,0.23,0.30,1,0.26,0.21,0.22,0.07,0.19,0.15,0.03,0.08,0.22,0.13,0.11,0.47,0.0,0.05,0.47,0.34,0.23,0.33,0.19,0.19,0.91,0.29,0.18,0.18,0.13,0.12,-0.05,0.54,0.13,0.03,0.25,0.12,0.03,0.37,0.0,0.26,0.42,0.03,0.0,0.16,0.15,0.08
0.28,0.36,0.18,0.0,0.32,0.15,0.26,1,0.35,0.21,0.15,0.36,0.09,0.12,0.23,0.29,0.24,0.03,0.15,0.0,0.19,0.28,0.48,0.19,0.21,0.29,0.19,0.34,0.20,0.38,0.06,0.15,0.28,0.00,0.26,0.38,0.07,0.52,0.02,0.15,0.20,0.0,0.38,0.14,0.05,0.0,0.17,0.28,0.03
0.30,0.37,0.25,0.0,0.23,0.16,0.21,0.35,1,0.11,0.11,0.44,0.09,0.19,0.10,0.21,0.10,0.12,0.16,0.0,0.26,0.35,0.34,0.33,0.23,0.13,0.12,0.28,0.24,0.32,0.47,0.19,0.59,-0.02,0.21,0.29,0.10,0.41,0.11,0.10,0.49,0.0,0.43,0.22,0.06,0.0,0.38,0.34,0.11
0.10,0.22,0.53,0.0,0.29,0.15,0.22,0.21,0.11,1,0.09,0.22,0.09,0.14,0.05,0.17,0.27,0.04,0.39,0.0,0.09,0.32,0.30,0.17,0.16,0.01,0.17,0.06,0.20,0.12,0.07,0.17,0.07,-0.05,0.04,0.21,0.10,0.34,0.02,0.22,0.12,0.0,0.18,0.32,0.05,0.0,0.09,0.26,0.05
