1,0.23,0.0,0.31,0.15,0.36,0.09,0.39,0.08,0.13,0.16,0.35,0.35,0.18,0.37,0.28,0.27,0.15,0.14,0.24,0.40,0.16,0.10,0.08,0.26,0.30,0.24,0.30,0.07,0.22,0.09,0.27
0.23,1,0.0,0.52,0.24,0.50,0.28,0.23,0.07,0.20,0.42,0.37,0.52,0.17,0.50,0.39,0.43,0.15,0.59,0.30,0.58,0.24,0.11,0.18,0.31,0.45,0.31,0.56,0.30,0.22,0.16,0.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.52,0.0,1,0.29,0.63,0.33,0.34,0.12,0.46,0.30,0.36,0.64,0.14,0.54,0.55,0.55,0.44,0.40,0.24,0.70,0.45,0.19,0.16,0.41,0.59,0.36,0.60,0.23,0.25,0.28,0.55
0.15,0.24,0.0,0.29,1,0.35,0.11,0.13,0.02,0.23,0.07,0.23,0.33,0.11,0.19,0.28,0.43,0.24,0.17,0.08,0.25,0.12,0.14,0.08,0.22,0.18,0.12,0.29,0.46,0.32,0.10,0.28
0.36,0.50,0.0,0.63,0.35,1,0.33,0.30,0.13,0.37,0.27,0.45,0.94,0.28,0.70,0.56,0.69,0.36,0.31,0.40,0.80,0.37,0.26,0.30,0.40,0.55,0.49,0.63,0.41,0.27,0.22,0.90
0.09,0.28,0.0,0.33,0.11,0.33,1,0.29,0.07,0.39,0.30,0.17,0.31,0.11,0.15,0.31,0.21,0.16,0.24,0.06,0.28,0.25,0.03,0.05,0.25,0.23,0.15,0.35,0.25,0.09,0.19,0.31
0.39,0.23,0.0,0.34,0.13,0.30,0.29,1,0.04,0.20,0.33,0.15,0.28,0.02,0.14,0.30,0.21,0.34,0.27,0.04,0.28,0.34,0.03,0.01,0.36,0.28,0.27,0.45,0.15,0.13,0.36,0.28
0.08,0.07,0.0,0.12,0.02,0.13,0.07,0.04,1,0.16,0.01,0.02,0.31,0.08,0.06,0.16,0.08,0.10,0.09,0.23,0.12,0.17,0.21,0.97,0.03,0.12,0.18,0.06,0.12,0.12,0.06,0.13
0.13,0.20,0.0,0.46,0.23,0.37,0.39,0.20,0.16,1,0.18,0.20,0.33,0.09,0.24,0.54,0.28,0.46,0.39,0.08,0.33,0.78,0.08,0.11,0.18,0.37,0.38,0.46,0.13,0.21,0.42,0.47
0.16,0.42,0.0,0.30,0.07,0.27,0.30,0.33,0.01,0.18,1,0.18,0.23,0.19,0.20,0.18,0.16,0.19,0.42,0.08,0.22,0.11,0.05,0.09,0.18,0.24,0.18,0.35,0.16,0.21,0.11,0.24
0.35,0.37,0.0,0.36,0.23,0.45,0.17,0.15,0.02,0.20,0.18,1,0.40,0.15,0.80,0.30,0.38,0.10,0.19,0.35,0.44,0.22,0.16,0.12,0.23,0.34,0.19,0.35,0.11,0.22,0.11,0.46
0.35,0.52,0.0,0.64,0.33,0.94,0.31,0.28,0.31,0.33,0.23,0.40,1,0.23,0.71,0.56,0.72,0.28,0.31,0.44,0.81,0.38,0.25,0.33,0.33,0.54,0.44,0.69,0.38,0.28,0.18,0.84
0.18,0.17,0.0,0.14,0.11,0.28,0.11,0.02,0.08,0.09,0.19,0.15,0.23,1,0.25,0.25,0.28,0.07,0.08,0.64,0.21,0.13,0.60,0.59,0.20,0.21,0.11,0.15,0.11,0.14,0.09,0.24
0.37,0.50,0.0,0.54,0.19,0.70,0.15,0.14,0.06,0.24,0.20,0.80,0.71,0.25,1,0.54,0.66,0.20,0.23,0.44,0.74,0.33,0.22,0.22,0.23,0.51,0.26,0.57,0.16,0.26,0.11,0.65
0.28,0.39,0.0,0.55,0.28,0.56,0.31,0.30,0.16,0.54,0.18,0.30,0.56,0.25,0.54,1,0.54,0.38,0.32,0.39,0.60,0.43,0.20,0.23,0.27,0.47,0.28,0.57,0.25,0.17,0.22,0.53
0.27,0.43,0.0,0.55,0.43,0.69,0.21,0.21,0.08,0.28,0.16,0.38,0.72,0.28,0.66,0.54,1,0.25,0.28,0.39,0.72,0.35,0.26,0.23,0.47,0.52,0.25,0.56,0.29,0.33,0.25,0.67
0.15,0.15,0.0,0.44,0.24,0.36,0.16,0.34,0.10,0.46,0.19,0.10,0.28,0.07,0.20,0.38,0.25,1,0.32,0.06,0.34,0.69,0.10,0.06,0.30,0.34,0.28,0.64,0.09,0.15,0.33,0.49
0.14,0.59,0.0,0.40,0.17,0.31,0.24,0.27,0.09,0.39,0.42,0.19,0.31,0.08,0.23,0.32,0.28,0.32,1,0.07,0.35,0.40,0.11,0.06,0.15,0.36,0.16,0.41,0.14,0.32,0.21,0.33
0.24,0.30,0.0,0.24,0.08,0.40,0.06,0.04,0.23,0.08,0.08,0.35,0.44,0.64,0.44,0.39,0.39,0.06,0.07,1,0.40,0.20,0.61,0.48,0.12,0.33,0.19,0.29,0.03,0.09,0.07,0.34
0.40,0.58,0.0,0.70,0.25,0.80,0.28,0.28,0.12,0.33,0.22,0.44,0.81,0.21,0.74,0.60,0.72,0.34,0.35,0.40,1,0.40,0.15,0.21,0.38,0.60,0.51,0.69,0.27,0.23,0.23,0.72
0.16,0.24,0.0,0.45,0.12,0.37,0.25,0.34,0.17,0.78,0.11,0.22,0.38,0.13,0.33,0.43,0.35,0.69,0.40,0.20,0.40,1,0.15,0.14,0.25,0.32,0.23,0.32,0.16,0.17,0.21,0.44
0.10,0.11,0.0,0.19,0.14,0.26,0.03,0.03,0.21,0.08,0.05,0.16,0.25,0.60,0.22,0.20,0.26,0.10,0.11,0.61,0.15,0.15,1,0.48,0.05,0.23,0.15,0.16,0.10,0.07,0.04,0.33
0.08,0.18,0.0,0.16,0.08,0.30,0.05,0.01,0.97,0.11,0.09,0.12,0.33,0.59,0.22,0.23,0.23,0.06,0.06,0.48,0.21,0.14,0.48,1,0.07,0.20,0.14,0.14,0.20,0.16,0.06,0.28
0.26,0.31,0.0,0.41,0.22,0.40,0.25,0.36,0.03,0.18,0.18,0.23,0.33,0.20,0.23,0.27,0.47,0.30,0.15,0.12,0.38,0.25,0.05,0.07,1,0.27,0.36,0.25,0.25,0.18,0.09,0.45
