1,0.36,0.28,0.29,0.0,0.0,0.05,0.00,0.30,0.19,0.0,0.08,0.14,0.37,0.32,0.25
0.36,1,0.21,0.22,0.0,0.0,0.06,0.06,0.16,0.14,0.0,0.09,0.07,0.30,0.25,0.08
0.28,0.21,1,0.42,0.0,0.0,0.06,0.20,0.30,0.11,0.0,0.05,0.26,0.38,0.38,0.24
0.29,0.22,0.42,1,0.0,0.0,0.12,0.18,0.22,0.12,0.0,0.18,0.09,0.36,0.33,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.06,0.06,0.12,0.0,0.0,1,0.14,0.14,0.16,0.0,0.50,0.06,0.08,0.18,0.23
0.00,0.06,0.20,0.18,0.0,0.0,0.14,1,0.19,0.10,0.0,0.16,0.11,0.13,0.16,0.11
0.30,0.16,0.30,0.22,0.0,0.0,0.14,0.19,1,0.24,0.0,0.19,0.13,0.40,0.40,0.22
0.19,0.14,0.11,0.12,0.0,0.0,0.16,0.10,0.24,1,0.0,0.19,0.24,0.13,0.30,0.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.09,0.05,0.18,0.0,0.0,0.50,0.16,0.19,0.19,0.0,1,0.21,0.15,0.34,0.15
0.14,0.07,0.26,0.09,0.0,0.0,0.06,0.11,0.13,0.24,0.0,0.21,1,0.21,0.31,0.38
0.37,0.30,0.38,0.36,0.0,0.0,0.08,0.13,0.40,0.13,0.0,0.15,0.21,1,0.52,0.39
0.32,0.25,0.38,0.33,0.0,0.0,0.18,0.16,0.40,0.30,0.0,0.34,0.31,0.52,1,0.49
0.25,0.08,0.24,0.23,0.0,0.0,0.23,0.11,0.22,0.17,0.0,0.15,0.38,0.39,0.49,1
