1,0.28,0.32,0.16,0.31,0.54,0.08,0.26,0.44,0.35
0.28,1,0.24,0.25,0.26,0.33,0.18,0.25,0.28,0.58
0.32,0.24,1,0.14,0.22,0.20,0.44,0.23,0.27,0.40
0.16,0.25,0.14,1,0.15,0.17,0.13,0.16,0.13,0.27
0.31,0.26,0.22,0.15,1,0.13,0.11,0.27,0.33,0.16
0.54,0.33,0.20,0.17,0.13,1,0.04,0.34,0.38,0.31
0.08,0.18,0.44,0.13,0.11,0.04,1,0.11,0.09,0.17
0.26,0.25,0.23,0.16,0.27,0.34,0.11,1,0.34,0.24
0.44,0.28,0.27,0.13,0.33,0.38,0.09,0.34,1,0.32
0.35,0.58,0.40,0.27,0.16,0.31,0.17,0.24,0.32,1
