1,0.09,0.14,0.71,0.27,0.38,0.29,0.07,-0.04,0.14,0.03,0.05,0.10,0.0,0.08,0.10,0.00,0.0,0.40,0.01,0.20,0.04,0.14,0.17,0.19,0.12,0.19,0.18,0.34,0.29,0.73,0.04,0.06,0.17
0.09,1,0.23,0.14,0.13,0.25,0.13,0.06,0.0,0.11,0.03,0.47,0.14,0.0,0.54,0.01,0.03,0.0,0.11,0.05,0.13,0.08,0.09,0.02,0.11,0.24,0.13,0.20,0.73,0.13,0.06,0.14,0.08,0.11
0.14,0.23,1,0.10,0.27,0.15,0.35,0.52,-0.02,0.23,0.12,0.57,0.42,0.0,0.06,0.33,0.60,0.0,0.11,0.01,0.10,0.02,0.56,0.11,0.36,0.12,0.10,0.07,0.40,0.36,0.12,0.37,0.34,0.09
0.71,0.14,0.10,1,0.15,0.35,0.15,0.08,0.0,0.22,0.05,0.06,0.25,0.0,0.22,0.09,0.14,0.0,0.31,0.11,0.25,0.08,0.26,0.08,0.33,0.22,0.32,0.18,0.32,0.14,0.34,0.08,0.19,0.49
0.27,0.13,0.27,0.15,1,0.61,0.14,0.11,0.03,0.20,0.03,0.05,0.18,0.0,0.35,0.31,0.16,0.0,0.25,0.08,0.10,0.02,0.47,0.09,0.35,0.03,0.10,0.43,0.24,0.13,0.33,0.07,0.21,0.31
0.38,0.25,0.15,0.35,0.61,1,0.18,0.31,-0.03,0.21,0.02,0.22,0.20,0.0,0.49,0.27,0.14,0.0,0.33,0.07,0.20,0.36,0.39,0.21,0.42,0.09,0.28,0.36,0.27,0.16,0.48,0.17,0.18,0.19
0.29,0.13,0.35,0.15,0.14,0.18,1,0.78,0.01,0.24,0.11,0.70,0.19,0.0,0.11,0.15,0.21,0.0,0.18,0.02,0.09,0.01,0.26,0.03,0.28,0.09,0.08,0.14,0.24,1.00,0.22,0.44,0.44,0.15
0.07,0.06,0.52,0.08,0.11,0.31,0.78,1,-0.02,0.22,0.03,0.81,0.12,0.0,0.06,0.15,0.35,0.0,0.09,0.05,0.19,0.02,0.39,0.10,0.75,0.05,0.19,0.26,0.05,0.78,0.12,0.44,0.41,0.12
-0.04,0.0,-0.02,0.0,0.03,-0.03,0.01,-0.02,1,0.36,0.0,-0.11,-0.01,0.0,-0.02,0.0,0.0,0.0,0.06,0.0,-0.01,0.0,-0.03,0.0,0.01,0.13,-0.01,0.02,-0.02,0.01,0.07,0.0,-0.01,-0.07
0.14,0.11,0.23,0.22,0.20,0.21,0.24,0.22,0.36,1,0.12,0.29,0.05,0.0,0.14,0.37,0.14,0.0,0.14,0.04,0.15,0.07,0.24,0.09,0.29,0.08,0.18,0.28,0.11,0.23,0.31,0.12,0.28,0.18
0.03,0.03,0.12,0.05,0.03,0.02,0.11,0.03,0.0,0.12,1,0.10,0.02,0.0,0.03,0.07,0.03,0.0,0.03,-0.03,-0.03,0.05,0.07,-0.02,0.25,-0.08,-0.03,0.15,0.06,0.11,0.13,0.02,0.06,0.49
0.05,0.47,0.57,0.06,0.05,0.22,0.70,0.81,-0.11,0.29,0.10,1,0.07,0.0,0.24,0.29,0.46,0.0,0.03,0.05,0.13,0.04,0.45,0.17,0.59,0.07,0.13,0.20,0.19,0.70,0.19,0.32,0.29,0.08
0.10,0.14,0.42,0.25,0.18,0.20,0.19,0.12,-0.01,0.05,0.02,0.07,1,0.0,0.18,0.20,0.34,0.0,0.23,0.20,0.14,0.12,0.05,0.00,0.25,0.16,0.14,0.13,0.33,0.22,0.35,0.14,0.17,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.54,0.06,0.22,0.35,0.49,0.11,0.06,-0.02,0.14,0.03,0.24,0.18,0.0,1,0.23,0.00,0.0,0.11,0.04,0.13,0.26,0.37,0.10,0.28,0.13,0.11,0.28,0.29,0.09,0.32,0.07,0.10,0.72
