1,0.17,0.09,0.01,0.02,0.06,0.13,0.08,0.14,0.00,0.01,0.08,0.07,0.08,0.29,0.16,0.63,-0.04,0.13,0.05
0.17,1,0.21,0.06,0.22,0.05,0.05,0.20,0.12,0.07,0.08,0.22,0.19,0.09,0.17,0.18,0.23,0.05,0.15,0.10
0.09,0.21,1,0.05,0.12,0.21,0.22,0.33,0.48,0.14,0.25,0.31,0.18,0.10,0.17,0.36,0.08,0.17,0.38,0.28
0.01,0.06,0.05,1,0.07,0.15,0.03,0.17,0.12,0.18,0.07,0.06,0.09,0.02,-0.06,0.12,0.07,0.85,0.06,0.05
0.02,0.22,0.12,0.07,1,0.18,0.07,0.14,0.28,0.10,0.19,0.22,-0.05,0.03,0.12,0.06,0.08,0.07,0.10,0.14
0.06,0.05,0.21,0.15,0.18,1,0.18,0.24,0.15,0.06,0.13,0.09,0.16,0.08,0.05,0.17,0.03,0.03,0.18,0.11
0.13,0.05,0.22,0.03,0.07,0.18,1,0.08,0.12,0.08,0.03,0.07,0.02,0.15,0.12,0.26,0.11,0.06,0.28,0.13
0.08,0.20,0.33,0.17,0.14,0.24,0.08,1,0.31,0.24,0.19,0.33,0.11,0.09,0.09,0.21,0.02,0.04,0.27,0.28
0.14,0.12,0.48,0.12,0.28,0.15,0.12,0.31,1,0.05,0.39,0.29,0.10,0.04,0.16,0.31,0.06,0.09,0.32,0.19
0.00,0.07,0.14,0.18,0.10,0.06,0.08,0.24,0.05,1,0.12,0.08,0.25,-0.06,0.07,0.14,0.05,0.12,0.20,-0.03
0.01,0.08,0.25,0.07,0.19,0.13,0.03,0.19,0.39,0.12,1,0.12,0.12,0.01,0.01,0.06,0.18,0.03,0.17,0.24
0.08,0.22,0.31,0.06,0.22,0.09,0.07,0.33,0.29,0.08,0.12,1,0.07,0.08,0.02,0.27,0.09,0.10,0.21,0.38
0.07,0.19,0.18,0.09,-0.05,0.16,0.02,0.11,0.10,0.25,0.12,0.07,1,0.01,0.12,0.14,-0.01,0.00,0.08,0.07
0.08,0.09,0.10,0.02,0.03,0.08,0.15,0.09,0.04,-0.06,0.01,0.08,0.01,1,0.11,0.09,0.30,0.05,0.20,0.03
0.29,0.17,0.17,-0.06,0.12,0.05,0.12,0.09,0.16,0.07,0.01,0.02,0.12,0.11,1,0.23,0.10,0.04,0.18,0.05
0.16,0.18,0.36,0.12,0.06,0.17,0.26,0.21,0.31,0.14,0.06,0.27,0.14,0.09,0.23,1,0.24,0.10,0.26,0.24
0.63,0.23,0.08,0.07,0.08,0.03,0.11,0.02,0.06,0.05,0.18,0.09,-0.01,0.30,0.10,0.24,1,0.04,0.06,0.03
-0.04,0.05,0.17,0.85,0.07,0.03,0.06,0.04,0.09,0.12,0.03,0.10,0.00,0.05,0.04,0.10,0.04,1,0.11,0.06
0.13,0.15,0.38,0.06,0.10,0.18,0.28,0.27,0.32,0.20,0.17,0.21,0.08,0.20,0.18,0.26,0.06,0.11,1,0.19
0.05,0.10,0.28,0.05,0.14,0.11,0.13,0.28,0.19,-0.03,0.24,0.38,0.07,0.03,0.05,0.24,0.03,0.06,0.19,1
