1,0.29,0.46,0.29,0.25,0.16,0.60,0.48,0.14,0.47,0.34,0.30,0.58,0.33,0.36,0.54,0.43
0.29,1,0.37,0.14,0.11,0.36,0.26,0.23,0.09,0.16,0.16,0.16,0.18,0.41,0.26,0.32,0.21
0.46,0.37,1,0.44,0.29,0.08,0.57,0.40,0.35,0.23,0.38,0.29,0.41,0.28,0.56,0.55,0.41
0.29,0.14,0.44,1,0.26,0.12,0.27,0.34,0.65,0.09,0.22,0.21,0.26,0.35,0.49,0.26,0.14
0.25,0.11,0.29,0.26,1,0.07,0.27,0.33,0.11,0.19,0.23,0.24,0.26,0.26,0.24,0.33,0.14
0.16,0.36,0.08,0.12,0.07,1,0.14,0.04,0.01,0.14,0.21,0.05,0.14,0.06,0.27,0.08,0.02
0.60,0.26,0.57,0.27,0.27,0.14,1,0.47,0.17,0.27,0.23,0.28,0.52,0.42,0.42,0.62,0.58
0.48,0.23,0.40,0.34,0.33,0.04,0.47,1,0.23,0.11,0.27,0.32,0.50,0.40,0.35,0.41,0.46
0.14,0.09,0.35,0.65,0.11,0.01,0.17,0.23,1,0.06,0.09,0.14,0.17,0.16,0.21,0.24,0.08
0.47,0.16,0.23,0.09,0.19,0.14,0.27,0.11,0.06,1,0.18,0.13,0.18,0.23,0.11,0.21,0.55
0.34,0.16,0.38,0.22,0.23,0.21,0.23,0.27,0.09,0.18,1,0.53,0.26,0.20,0.19,0.40,0.35
0.30,0.16,0.29,0.21,0.24,0.05,0.28,0.32,0.14,0.13,0.53,1,0.29,0.25,0.23,0.30,0.28
0.58,0.18,0.41,0.26,0.26,0.14,0.52,0.50,0.17,0.18,0.26,0.29,1,0.37,0.29,0.35,0.41
0.33,0.41,0.28,0.35,0.26,0.06,0.42,0.40,0.16,0.23,0.20,0.25,0.37,1,0.33,0.32,0.51
0.36,0.26,0.56,0.49,0.24,0.27,0.42,0.35,0.21,0.11,0.19,0.23,0.29,0.33,1,0.44,0.31
0.54,0.32,0.55,0.26,0.33,0.08,0.62,0.41,0.24,0.21,0.40,0.30,0.35,0.32,0.44,1,0.44
0.43,0.21,0.41,0.14,0.14,0.02,0.58,0.46,0.08,0.55,0.35,0.28,0.41,0.51,0.31,0.44,1
