1,0.11,0.08,0.13,0.23,0.05,0.09,-0.01,0.06,0.09,0.94,0.04,0.0,0.11,0.58,0.08,0.05,0.0,0.06,0.40,-0.06,0.01,0.06,0.21,0.08,0.01,0.03,0.08,0.10,0.10,0.12,0.05,0.08,0.13,0.04
0.11,1,0.19,0.09,0.25,0.11,0.38,0.01,0.14,0.04,0.09,0.05,0.0,0.17,0.08,0.17,0.07,0.0,0.20,0.08,-0.08,0.10,0.12,0.18,0.07,0.03,0.12,0.53,0.11,0.12,0.29,0.21,0.73,0.02,0.17
0.08,0.19,1,0.16,0.28,0.10,0.14,-0.01,0.37,0.03,0.10,0.09,0.0,0.24,0.23,0.30,0.22,0.0,0.18,0.13,-0.01,0.09,0.13,0.25,0.04,-0.00,0.45,0.48,0.09,0.19,0.49,0.14,0.25,0.08,0.13
0.13,0.09,0.16,1,0.19,0.03,0.17,-0.02,0.13,0.00,0.06,0.12,0.0,0.14,0.14,0.23,0.32,0.0,0.14,0.18,0.02,0.07,0.07,0.12,0.10,-0.01,0.31,0.22,0.65,0.09,0.27,0.11,0.30,0.12,0.02
0.23,0.25,0.28,0.19,1,0.00,0.44,-0.03,0.11,0.17,0.22,0.21,0.0,0.39,0.35,0.34,0.09,0.0,0.11,0.23,-0.02,0.28,0.16,0.35,0.27,0.09,0.27,0.11,0.16,0.29,0.22,0.38,0.34,0.05,0.17
0.05,0.11,0.10,0.03,0.00,1,-0.03,-0.02,0.02,0.03,0.04,0.04,0.0,0.08,0.09,0.05,0.03,0.0,0.06,0.10,-0.08,0.17,0.05,0.06,0.07,0.07,0.03,0.02,0.00,0.12,0.19,0.00,0.04,0.16,0.07
0.09,0.38,0.14,0.17,0.44,-0.03,1,-0.03,0.21,0.36,0.25,0.13,0.0,0.40,0.49,0.49,0.22,0.0,0.20,0.19,-0.03,0.16,0.09,0.36,0.04,0.08,0.45,0.22,0.27,0.28,0.16,0.33,0.48,0.05,0.19
-0.01,0.01,-0.01,-0.02,-0.03,-0.02,-0.03,1,-0.00,0.84,0.00,0.0,0.0,0.07,-0.00,-0.01,0.00,0.0,-0.02,-0.00,-0.01,0.03,0.00,-0.01,-0.01,0.04,-0.00,0.01,0.02,0.04,0.00,-0.03,0.01,-0.01,-0.01
0.06,0.14,0.37,0.13,0.11,0.02,0.21,-0.00,1,0.07,0.11,0.09,0.0,0.14,0.14,0.29,0.11,0.0,0.15,0.14,0.04,0.23,0.08,0.28,0.14,0.03,0.45,0.18,0.20,0.34,0.23,0.09,0.31,0.05,0.18
0.09,0.04,0.03,0.00,0.17,0.03,0.36,0.84,0.07,1,0.08,0.28,0.0,0.13,0.26,0.23,0.03,0.0,0.02,0.01,0.01,0.01,0.07,0.03,0.01,0.18,0.02,0.02,0.25,0.09,0.00,0.28,0.05,0.02,0.13
0.94,0.09,0.10,0.06,0.22,0.04,0.25,0.00,0.11,0.08,1,0.03,0.0,0.12,0.54,0.10,0.05,0.0,0.13,0.37,0.01,0.07,0.24,0.20,0.40,0.03,0.06,0.08,0.32,0.10,0.13,0.19,0.06,0.09,0.11
0.04,0.05,0.09,0.12,0.21,0.04,0.13,0.0,0.09,0.28,0.03,1,0.0,0.03,0.12,0.13,0.05,0.0,0.12,0.18,0.0,-0.09,0.02,0.17,0.10,0.0,0.02,0.02,0.76,0.63,0.18,1.00,0.07,-0.00,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.17,0.24,0.14,0.39,0.08,0.40,0.07,0.14,0.13,0.12,0.03,0.0,1,0.25,0.38,0.04,0.0,0.14,0.05,0.03,0.15,0.09,0.35,0.06,0.12,0.23,0.21,0.06,0.08,0.25,0.13,0.26,0.10,0.25
0.58,0.08,0.23,0.14,0.35,0.09,0.49,-0.00,0.14,0.26,0.54,0.12,0.0,0.25,1,0.44,0.10,0.0,0.13,0.22,-0.01,0.17,0.13,0.28,0.71,0.07,0.20,0.32,0.29,0.24,0.09,0.13,0.32,0.27,0.72
