1,0.43,0.21,0.51,0.61,0.16,0.20,0.12,0.07,0.20,0.19,0.23,0.0,0.08,0.19,0.47,0.42,0.38,0.34,0.30,0.17,0.29,0.24,0.22,0.23,0.12,0.34,0.39,0.12,0.19,0.01,0.25,0.43,0.32,0.15
0.43,1,0.11,0.44,0.40,0.11,0.17,0.01,0.08,0.12,0.28,0.25,0.0,0.06,0.17,0.33,0.34,0.34,0.19,0.32,0.11,0.13,0.18,0.18,0.22,0.06,0.29,0.35,0.27,0.20,0.00,0.20,0.22,0.34,0.17
0.21,0.11,1,0.22,0.31,0.13,0.05,0.14,0.05,0.23,0.05,0.21,0.0,0.07,0.26,0.38,0.30,0.15,0.10,0.30,0.09,0.05,0.04,0.12,0.58,0.08,0.36,0.21,0.09,0.10,0.02,0.08,0.32,0.26,0.15
0.51,0.44,0.22,1,0.61,0.25,0.27,0.03,0.02,0.32,0.20,0.25,0.0,0.03,0.23,0.49,0.49,0.30,0.11,0.38,0.20,0.07,0.15,0.23,0.39,0.24,0.34,0.36,0.04,0.18,-0.03,0.15,0.16,0.48,0.19
0.61,0.40,0.31,0.61,1,0.15,0.24,0.05,0.00,0.11,0.23,0.35,0.0,0.08,0.23,0.41,0.50,0.48,0.14,0.33,0.09,0.07,0.09,0.20,0.57,0.45,0.34,0.43,0.08,0.14,-0.05,0.12,0.18,0.36,0.14
0.16,0.11,0.13,0.25,0.15,1,0.15,0.08,0.0,0.11,0.10,0.06,0.0,-0.05,0.04,0.07,0.04,0.42,0.31,0.15,0.24,0.29,0.01,0.07,0.01,0.08,0.06,0.14,0.02,0.17,-0.07,0.02,0.05,0.16,0.16
0.20,0.17,0.05,0.27,0.24,0.15,1,0.05,0.03,0.07,0.07,0.06,0.0,0.06,0.16,0.23,0.30,0.28,0.07,0.39,0.04,0.09,0.23,0.09,0.15,0.19,0.30,0.17,0.31,0.28,0.04,0.15,0.38,0.21,0.14
0.12,0.01,0.14,0.03,0.05,0.08,0.05,1,0.0,0.01,0.08,0.15,0.0,-0.05,0.20,0.02,0.17,0.04,-0.03,0.14,0.02,0.14,-0.05,0.11,0.26,0.05,0.06,0.10,0.10,-0.02,0.03,0.36,0.10,0.05,0.02
0.07,0.08,0.05,0.02,0.00,0.0,0.03,0.0,1,0.16,0.02,0.06,0.0,0.35,0.02,0.16,0.21,0.01,0.07,0.06,-0.03,0.0,0.18,0.28,0.07,-0.02,0.00,0.15,0.03,0.45,0.0,0.02,0.11,0.13,0.49
0.20,0.12,0.23,0.32,0.11,0.11,0.07,0.01,0.16,1,0.08,0.03,0.0,0.08,0.03,0.22,0.11,0.05,0.10,0.23,0.15,0.03,0.16,0.13,0.05,0.06,0.27,0.38,0.08,0.14,-0.05,0.05,0.14,0.29,0.18
0.19,0.28,0.05,0.20,0.23,0.10,0.07,0.08,0.02,0.08,1,0.25,0.0,0.01,0.14,0.27,0.14,0.04,0.57,0.16,0.14,0.03,0.20,0.28,0.05,0.13,0.18,0.13,0.13,0.16,0.07,0.35,0.22,0.35,0.15
0.23,0.25,0.21,0.25,0.35,0.06,0.06,0.15,0.06,0.03,0.25,1,0.0,-0.03,0.26,0.34,0.33,0.27,0.09,0.18,0.10,0.07,0.25,0.19,0.32,0.06,0.24,0.18,0.09,0.03,-0.11,0.21,0.19,0.12,0.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.06,0.07,0.03,0.08,-0.05,0.06,-0.05,0.35,0.08,0.01,-0.03,0.0,1,0.06,0.14,0.24,0.03,0.06,0.26,0.07,0.07,0.10,0.11,-0.04,0.06,0.11,0.02,0.06,0.25,0.06,0.05,0.07,0.05,0.18
0.19,0.17,0.26,0.23,0.23,0.04,0.16,0.20,0.02,0.03,0.14,0.26,0.0,0.06,1,0.23,0.14,0.27,0.03,0.20,0.06,0.02,0.07,0.05,0.51,0.12,0.35,0.20,0.03,0.08,0.10,0.19,0.25,0.15,0.18
0.47,0.33,0.38,0.49,0.41,0.07,0.23,0.02,0.16,0.22,0.27,0.34,0.0,0.14,0.23,1,0.45,0.37,0.11,0.26,0.12,0.07,0.14,0.24,0.44,0.21,0.38,0.41,0.35,0.31,0.05,0.27,0.25,0.31,0.24
0.42,0.34,0.30,0.49,0.50,0.04,0.30,0.17,0.21,0.11,0.14,0.33,0.0,0.24,0.14,0.45,1,0.30,0.02,0.42,0.18,0.12,0.06,0.23,0.41,0.20,0.33,0.48,0.06,0.27,0.05,0.47,0.36,0.30,0.29
0.38,0.34,0.15,0.30,0.48,0.42,0.28,0.04,0.01,0.05,0.04,0.27,0.0,0.03,0.27,0.37,0.30,1,0.09,0.18,0.08,0.08,0.11,0.11,0.27,0.37,0.29,0.31,0.16,0.13,0.03,0.12,0.14,0.29,0.16
0.34,0.19,0.10,0.11,0.14,0.31,0.07,-0.03,0.07,0.10,0.57,0.09,0.0,0.06,0.03,0.11,0.02,0.09,1,0.28,0.24,0.09,0.16,0.04,0.10,0.10,0.02,0.12,0.08,0.24,-0.07,0.04,0.14,0.20,0.19
0.30,0.32,0.30,0.38,0.33,0.15,0.39,0.14,0.06,0.23,0.16,0.18,0.0,0.26,0.20,0.26,0.42,0.18,0.28,1,0.27,0.20,0.20,0.17,0.26,0.21,0.17,0.42,0.09,0.41,0.27,0.22,0.43,0.29,0.12
0.17,0.11,0.09,0.20,0.09,0.24,0.04,0.02,-0.03,0.15,0.14,0.10,0.0,0.07,0.06,0.12,0.18,0.08,0.24,0.27,1,0.07,0.09,0.09,0.10,0.15,0.03,0.15,0.06,0.07,0.06,0.08,0.08,0.16,0.07
0.29,0.13,0.05,0.07,0.07,0.29,0.09,0.14,0.0,0.03,0.03,0.07,0.0,0.07,0.02,0.07,0.12,0.08,0.09,0.20,0.07,1,-0.02,0.13,0.04,0.08,0.07,0.11,0.10,0.10,0.13,0.20,0.06,0.07,0.37
0.24,0.18,0.04,0.15,0.09,0.01,0.23,-0.05,0.18,0.16,0.20,0.25,0.0,0.10,0.07,0.14,0.06,0.11,0.16,0.20,0.09,-0.02,1,0.20,0.10,0.04,0.04,0.11,0.04,0.07,0.16,0.06,0.40,0.06,0.14
0.22,0.18,0.12,0.23,0.20,0.07,0.09,0.11,0.28,0.13,0.28,0.19,0.0,0.11,0.05,0.24,0.23,0.11,0.04,0.17,0.09,0.13,0.20,1,0.09,0.12,0.11,0.15,0.12,0.30,-0.11,0.14,0.21,0.14,0.44
0.23,0.22,0.58,0.39,0.57,0.01,0.15,0.26,0.07,0.05,0.05,0.32,0.0,-0.04,0.51,0.44,0.41,0.27,0.10,0.26,0.10,0.04,0.10,0.09,1,0.09,0.23,0.35,0.04,0.08,-0.04,0.17,0.25,0.35,0.17
0.12,0.06,0.08,0.24,0.45,0.08,0.19,0.05,-0.02,0.06,0.13,0.06,0.0,0.06,0.12,0.21,0.20,0.37,0.10,0.21,0.15,0.08,0.04,0.12,0.09,1,0.05,0.15,0.17,0.08,0.08,0.03,0.30,0.17,0.16
0.34,0.29,0.36,0.34,0.34,0.06,0.30,0.06,0.00,0.27,0.18,0.24,0.0,0.11,0.35,0.38,0.33,0.29,0.02,0.17,0.03,0.07,0.04,0.11,0.23,0.05,1,0.33,0.04,0.15,0.11,0.41,0.15,0.16,0.10
0.39,0.35,0.21,0.36,0.43,0.14,0.17,0.10,0.15,0.38,0.13,0.18,0.0,0.02,0.20,0.41,0.48,0.31,0.12,0.42,0.15,0.11,0.11,0.15,0.35,0.15,0.33,1,0.08,0.17,0.06,0.29,0.14,0.28,0.37
0.12,0.27,0.09,0.04,0.08,0.02,0.31,0.10,0.03,0.08,0.13,0.09,0.0,0.06,0.03,0.35,0.06,0.16,0.08,0.09,0.06,0.10,0.04,0.12,0.04,0.17,0.04,0.08,1,0.08,0.07,0.14,0.23,0.12,0.97
0.19,0.20,0.10,0.18,0.14,0.17,0.28,-0.02,0.45,0.14,0.16,0.03,0.0,0.25,0.08,0.31,0.27,0.13,0.24,0.41,0.07,0.10,0.07,0.30,0.08,0.08,0.15,0.17,0.08,1,0.22,0.16,0.26,0.28,0.52
0.01,0.00,0.02,-0.03,-0.05,-0.07,0.04,0.03,0.0,-0.05,0.07,-0.11,0.0,0.06,0.10,0.05,0.05,0.03,-0.07,0.27,0.06,0.13,0.16,-0.11,-0.04,0.08,0.11,0.06,0.07,0.22,1,0.13,0.19,0.04,0.07
0.25,0.20,0.08,0.15,0.12,0.02,0.15,0.36,0.02,0.05,0.35,0.21,0.0,0.05,0.19,0.27,0.47,0.12,0.04,0.22,0.08,0.20,0.06,0.14,0.17,0.03,0.41,0.29,0.14,0.16,0.13,1,0.17,0.08,0.14
0.43,0.22,0.32,0.16,0.18,0.05,0.38,0.10,0.11,0.14,0.22,0.19,0.0,0.07,0.25,0.25,0.36,0.14,0.14,0.43,0.08,0.06,0.40,0.21,0.25,0.30,0.15,0.14,0.23,0.26,0.19,0.17,1,0.21,0.17
0.32,0.34,0.26,0.48,0.36,0.16,0.21,0.05,0.13,0.29,0.35,0.12,0.0,0.05,0.15,0.31,0.30,0.29,0.20,0.29,0.16,0.07,0.06,0.14,0.35,0.17,0.16,0.28,0.12,0.28,0.04,0.08,0.21,1,0.17
0.15,0.17,0.15,0.19,0.14,0.16,0.14,0.02,0.49,0.18,0.15,0.14,0.0,0.18,0.18,0.24,0.29,0.16,0.19,0.12,0.07,0.37,0.14,0.44,0.17,0.16,0.10,0.37,0.97,0.52,0.07,0.14,0.17,0.17,1
