1,0.10,0.27,0.19,0.25,0.14,0.34,0.54,0.23,0.21,0.22,0.32,0.25
0.10,1,0.22,0.22,0.17,0.23,0.24,0.33,0.19,0.24,0.33,0.25,0.18
0.27,0.22,1,0.25,0.30,0.20,0.46,0.39,0.31,0.47,0.25,0.37,0.33
0.19,0.22,0.25,1,0.28,0.38,0.32,0.31,0.29,0.26,0.22,0.27,0.24
0.25,0.17,0.30,0.28,1,0.21,0.25,0.25,0.32,0.31,0.40,0.27,0.40
0.14,0.23,0.20,0.38,0.21,1,0.18,0.23,0.26,0.19,0.16,0.14,0.18
0.34,0.24,0.46,0.32,0.25,0.18,1,0.35,0.27,0.51,0.21,0.37,0.41
0.54,0.33,0.39,0.31,0.25,0.23,0.35,1,0.21,0.36,0.31,0.33,0.38
0.23,0.19,0.31,0.29,0.32,0.26,0.27,0.21,1,0.27,0.28,0.33,0.20
0.21,0.24,0.47,0.26,0.31,0.19,0.51,0.36,0.27,1,0.33,0.27,0.50
0.22,0.33,0.25,0.22,0.40,0.16,0.21,0.31,0.28,0.33,1,0.45,0.28
0.32,0.25,0.37,0.27,0.27,0.14,0.37,0.33,0.33,0.27,0.45,1,0.34
0.25,0.18,0.33,0.24,0.40,0.18,0.41,0.38,0.20,0.50,0.28,0.34,1
