1,0.0,0.14,0.15,0.11,0.24,0.28,0.11,0.24,0.20,0.21,0.40,0.23,0.38,0.14,0.31,0.32,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,1,0.13,0.25,0.18,0.18,0.34,0.14,0.27,0.38,0.07,0.29,0.14,0.08,0.73,0.19,-0.08
0.15,0.0,0.13,1,0.20,0.21,0.17,0.14,0.38,0.07,0.18,0.13,0.26,0.09,0.23,0.28,0.11,-0.02
0.11,0.0,0.25,0.20,1,0.23,0.35,0.49,0.36,0.28,0.44,0.09,0.22,0.16,0.35,0.34,0.08,-0.02
0.24,0.0,0.18,0.21,0.23,1,0.32,0.21,0.27,0.30,0.41,0.13,0.27,0.26,0.34,0.28,0.13,0.07
0.28,0.0,0.18,0.17,0.35,0.32,1,0.20,0.25,0.43,0.36,0.10,0.14,0.15,0.28,0.28,0.12,0.00
0.11,0.0,0.34,0.14,0.49,0.21,0.20,1,0.33,0.24,0.27,0.12,0.22,0.21,0.29,0.22,0.07,-0.01
0.24,0.0,0.14,0.38,0.36,0.27,0.25,0.33,1,0.46,0.45,0.40,0.23,0.17,0.20,0.22,0.16,-0.05
0.20,0.0,0.27,0.07,0.28,0.30,0.43,0.24,0.46,1,0.61,0.16,0.13,0.34,0.35,0.33,0.12,0.00
0.21,0.0,0.38,0.18,0.44,0.41,0.36,0.27,0.45,0.61,1,0.16,0.16,0.30,0.49,0.48,0.05,-0.03
0.40,0.0,0.07,0.13,0.09,0.13,0.10,0.12,0.40,0.16,0.16,1,0.42,0.16,0.16,0.13,0.20,0.07
0.23,0.0,0.29,0.26,0.22,0.27,0.14,0.22,0.23,0.13,0.16,0.42,1,0.28,0.09,0.21,0.08,0.01
0.38,0.0,0.14,0.09,0.16,0.26,0.15,0.21,0.17,0.34,0.30,0.16,0.28,1,0.27,0.22,0.23,-0.05
0.14,0.0,0.08,0.23,0.35,0.34,0.28,0.29,0.20,0.35,0.49,0.16,0.09,0.27,1,0.32,0.14,-0.01
0.31,0.0,0.73,0.28,0.34,0.28,0.28,0.22,0.22,0.33,0.48,0.13,0.21,0.22,0.32,1,0.17,0.00
0.32,0.0,0.19,0.11,0.08,0.13,0.12,0.07,0.16,0.12,0.05,0.20,0.08,0.23,0.14,0.17,1,0.00
0.04,0.0,-0.08,-0.02,-0.02,0.07,0.00,-0.01,-0.05,0.00,-0.03,0.07,0.01,-0.05,-0.01,0.00,0.00,1
