1,0.46,0.36,0.28,0.49,0.33,0.39,0.0,0.18,0.25,0.43,0.20,0.17,0.28,0.26
0.46,1,0.22,0.42,0.29,0.25,0.39,0.0,0.12,0.39,0.09,0.31,0.02,0.05,0.32
0.36,0.22,1,0.38,0.32,0.31,0.05,0.0,0.12,0.36,0.16,0.31,0.08,0.05,0.27
0.28,0.42,0.38,1,0.25,0.43,0.19,0.0,0.20,0.55,0.23,0.39,0.13,0.15,0.21
0.49,0.29,0.32,0.25,1,0.36,0.15,0.0,0.09,0.19,0.13,0.11,0.12,0.17,0.11
0.33,0.25,0.31,0.43,0.36,1,0.21,0.0,0.10,0.29,0.19,0.27,0.36,0.21,0.29
0.39,0.39,0.05,0.19,0.15,0.21,1,0.0,0.08,0.19,0.35,0.14,0.03,0.08,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.12,0.12,0.20,0.09,0.10,0.08,0.0,1,0.18,0.14,0.28,0.09,0.03,0.28
0.25,0.39,0.36,0.55,0.19,0.29,0.19,0.0,0.18,1,0.32,0.30,0.20,0.16,0.46
0.43,0.09,0.16,0.23,0.13,0.19,0.35,0.0,0.14,0.32,1,0.15,0.11,0.19,0.25
0.20,0.31,0.31,0.39,0.11,0.27,0.14,0.0,0.28,0.30,0.15,1,0.28,0.19,0.32
0.17,0.02,0.08,0.13,0.12,0.36,0.03,0.0,0.09,0.20,0.11,0.28,1,0.28,0.08
0.28,0.05,0.05,0.15,0.17,0.21,0.08,0.0,0.03,0.16,0.19,0.19,0.28,1,0.16
0.26,0.32,0.27,0.21,0.11,0.29,0.26,0.0,0.28,0.46,0.25,0.32,0.08,0.16,1
