1,0.31,0.50,0.59,0.38,0.50,0.42,0.21,0.0,0.33,0.50,0.46,0.21
0.31,1,0.19,0.32,0.38,0.20,0.23,0.74,0.0,0.25,0.36,0.48,0.13
0.50,0.19,1,0.56,0.25,0.25,0.29,0.18,0.0,0.31,0.34,0.40,0.24
0.59,0.32,0.56,1,0.52,0.46,0.47,0.37,0.0,0.55,0.65,0.51,0.36
0.38,0.38,0.25,0.52,1,0.31,0.43,0.29,0.0,0.28,0.46,0.55,0.33
0.50,0.20,0.25,0.46,0.31,1,0.36,0.37,0.0,0.17,0.33,0.22,0.41
0.42,0.23,0.29,0.47,0.43,0.36,1,0.21,0.0,0.30,0.40,0.29,0.09
0.21,0.74,0.18,0.37,0.29,0.37,0.21,1,0.0,0.33,0.29,0.45,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.25,0.31,0.55,0.28,0.17,0.30,0.33,0.0,1,0.44,0.58,0.43
0.50,0.36,0.34,0.65,0.46,0.33,0.40,0.29,0.0,0.44,1,0.60,0.27
0.46,0.48,0.40,0.51,0.55,0.22,0.29,0.45,0.0,0.58,0.60,1,0.31
0.21,0.13,0.24,0.36,0.33,0.41,0.09,0.23,0.0,0.43,0.27,0.31,1
