1,0.21,0.35,0.46,0.80,0.76,0.26,0.52,0.55,0.46,0.21,0.43,0.22,0.32,0.43,0.52,0.79,0.28,0.0,0.39,0.35,0.33,0.15,0.29,0.14,0.35,0.27,0.34,-0.02,0.21,0.31
0.21,1,0.39,0.34,0.20,0.16,0.49,0.11,0.15,0.08,0.10,0.19,0.36,0.08,0.10,0.15,0.41,0.06,0.0,0.06,0.18,0.10,0.70,0.14,0.04,0.08,0.11,0.07,-0.01,0.07,0.46
0.35,0.39,1,0.18,0.44,0.41,0.12,0.26,0.25,0.15,0.08,0.34,0.14,0.33,0.32,0.21,0.61,0.05,0.0,0.11,0.21,0.20,0.07,0.19,0.04,0.35,0.11,0.22,-0.01,0.23,0.14
0.46,0.34,0.18,1,0.47,0.42,0.22,0.40,0.43,0.39,0.16,0.27,0.21,0.18,0.35,0.46,0.40,0.16,0.0,0.30,0.37,0.25,0.13,0.23,0.17,0.20,0.26,0.25,0.08,0.13,0.27
0.80,0.20,0.44,0.47,1,0.80,0.33,0.51,0.50,0.38,0.18,0.49,0.33,0.29,0.47,0.47,0.82,0.19,0.0,0.24,0.31,0.24,0.13,0.36,0.12,0.44,0.24,0.41,-0.01,0.20,0.34
0.76,0.16,0.41,0.42,0.80,1,0.41,0.54,0.54,0.42,0.20,0.48,0.35,0.35,0.39,0.40,0.76,0.14,0.0,0.32,0.50,0.25,0.19,0.48,0.14,0.38,0.25,0.61,0.02,0.21,0.33
0.26,0.49,0.12,0.22,0.33,0.41,1,0.22,0.26,0.16,0.07,0.28,0.28,0.21,0.18,0.20,0.28,0.07,0.0,0.37,0.26,0.16,0.36,0.23,0.15,0.13,0.12,0.26,0.01,0.22,0.39
0.52,0.11,0.26,0.40,0.51,0.54,0.22,1,0.95,0.41,0.06,0.32,0.27,0.43,0.43,0.50,0.38,0.19,0.0,0.24,0.28,0.30,0.05,0.27,0.06,0.32,0.15,0.36,-0.00,0.14,0.27
0.55,0.15,0.25,0.43,0.50,0.54,0.26,0.95,1,0.45,0.15,0.41,0.22,0.37,0.41,0.54,0.42,0.16,0.0,0.31,0.42,0.28,0.03,0.27,0.08,0.31,0.23,0.36,0.00,0.18,0.28
0.46,0.08,0.15,0.39,0.38,0.42,0.16,0.41,0.45,1,0.10,0.19,0.14,0.29,0.25,0.43,0.32,0.10,0.0,0.29,0.25,0.20,0.11,0.16,0.12,0.21,0.14,0.31,-0.02,0.11,0.22
0.21,0.10,0.08,0.16,0.18,0.20,0.07,0.06,0.15,0.10,1,0.09,0.12,0.13,0.20,0.07,0.26,0.10,0.0,0.22,0.04,0.30,0.12,0.09,0.65,0.35,0.47,0.09,0.01,0.18,0.09
0.43,0.19,0.34,0.27,0.49,0.48,0.28,0.32,0.41,0.19,0.09,1,0.25,0.19,0.20,0.23,0.43,0.11,0.0,0.20,0.22,0.19,0.22,0.31,0.08,0.24,0.20,0.28,0.02,0.10,0.24
0.22,0.36,0.14,0.21,0.33,0.35,0.28,0.27,0.22,0.14,0.12,0.25,1,0.16,0.31,0.32,0.23,0.08,0.0,0.26,0.16,0.16,0.06,0.13,0.07,0.09,0.13,0.14,-0.04,0.27,0.15
0.32,0.08,0.33,0.18,0.29,0.35,0.21,0.43,0.37,0.29,0.13,0.19,0.16,1,0.32,0.24,0.22,0.08,0.0,0.16,0.19,0.46,0.08,0.15,0.05,0.46,0.15,0.21,-0.01,0.18,0.22
0.43,0.10,0.32,0.35,0.47,0.39,0.18,0.43,0.41,0.25,0.20,0.20,0.31,0.32,1,0.39,0.46,0.12,0.0,0.26,0.22,0.34,0.06,0.13,0.16,0.38,0.12,0.25,-0.03,0.06,0.14
0.52,0.15,0.21,0.46,0.47,0.40,0.20,0.50,0.54,0.43,0.07,0.23,0.32,0.24,0.39,1,0.37,0.56,0.0,0.22,0.17,0.26,0.08,0.15,0.06,0.25,0.25,0.21,-0.06,0.18,0.20
0.79,0.41,0.61,0.40,0.82,0.76,0.28,0.38,0.42,0.32,0.26,0.43,0.23,0.22,0.46,0.37,1,0.19,0.0,0.29,0.36,0.23,0.17,0.30,0.16,0.37,0.24,0.35,0.01,0.22,0.26
0.28,0.06,0.05,0.16,0.19,0.14,0.07,0.19,0.16,0.10,0.10,0.11,0.08,0.08,0.12,0.56,0.19,1,0.0,0.11,0.15,0.06,0.05,0.13,0.13,0.11,0.13,0.14,0.0,0.03,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.06,0.11,0.30,0.24,0.32,0.37,0.24,0.31,0.29,0.22,0.20,0.26,0.16,0.26,0.22,0.29,0.11,0.0,1,0.19,0.36,0.01,0.13,0.35,0.21,0.21,0.16,0.01,0.12,0.13
0.35,0.18,0.21,0.37,0.31,0.50,0.26,0.28,0.42,0.25,0.04,0.22,0.16,0.19,0.22,0.17,0.36,0.15,0.0,0.19,1,0.21,0.12,0.44,0.06,0.14,0.13,0.40,0.03,0.19,0.17
0.33,0.10,0.20,0.25,0.24,0.25,0.16,0.30,0.28,0.20,0.30,0.19,0.16,0.46,0.34,0.26,0.23,0.06,0.0,0.36,0.21,1,0.09,0.28,0.20,0.32,0.20,0.16,-0.04,0.16,0.20
0.15,0.70,0.07,0.13,0.13,0.19,0.36,0.05,0.03,0.11,0.12,0.22,0.06,0.08,0.06,0.08,0.17,0.05,0.0,0.01,0.12,0.09,1,0.12,0.07,0.10,0.12,0.15,0.04,0.09,0.44
0.29,0.14,0.19,0.23,0.36,0.48,0.23,0.27,0.27,0.16,0.09,0.31,0.13,0.15,0.13,0.15,0.30,0.13,0.0,0.13,0.44,0.28,0.12,1,0.15,0.13,0.28,0.60,0.04,0.08,0.21
0.14,0.04,0.04,0.17,0.12,0.14,0.15,0.06,0.08,0.12,0.65,0.08,0.07,0.05,0.16,0.06,0.16,0.13,0.0,0.35,0.06,0.20,0.07,0.15,1,0.16,0.28,0.12,0.00,0.04,0.07
0.35,0.08,0.35,0.20,0.44,0.38,0.13,0.32,0.31,0.21,0.35,0.24,0.09,0.46,0.38,0.25,0.37,0.11,0.0,0.21,0.14,0.32,0.10,0.13,0.16,1,0.20,0.18,-0.01,0.14,0.11
0.27,0.11,0.11,0.26,0.24,0.25,0.12,0.15,0.23,0.14,0.47,0.20,0.13,0.15,0.12,0.25,0.24,0.13,0.0,0.21,0.13,0.20,0.12,0.28,0.28,0.20,1,0.21,0.08,0.09,0.16
0.34,0.07,0.22,0.25,0.41,0.61,0.26,0.36,0.36,0.31,0.09,0.28,0.14,0.21,0.25,0.21,0.35,0.14,0.0,0.16,0.40,0.16,0.15,0.60,0.12,0.18,0.21,1,-0.01,0.13,0.24
-0.02,-0.01,-0.01,0.08,-0.01,0.02,0.01,-0.00,0.00,-0.02,0.01,0.02,-0.04,-0.01,-0.03,-0.06,0.01,0.0,0.0,0.01,0.03,-0.04,0.04,0.04,0.00,-0.01,0.08,-0.01,1,-0.04,-0.01
0.21,0.07,0.23,0.13,0.20,0.21,0.22,0.14,0.18,0.11,0.18,0.10,0.27,0.18,0.06,0.18,0.22,0.03,0.0,0.12,0.19,0.16,0.09,0.08,0.04,0.14,0.09,0.13,-0.04,1,0.15
0.31,0.46,0.14,0.27,0.34,0.33,0.39,0.27,0.28,0.22,0.09,0.24,0.15,0.22,0.14,0.20,0.26,0.08,0.0,0.13,0.17,0.20,0.44,0.21,0.07,0.11,0.16,0.24,-0.01,0.15,1
