0.0,0.46,0.57,0.49,0.0,0.48,0.46,0.0,0.0,0.19,1,0.21,0.59,0.62,0.05,0.61,0.43,0.12,0.60,0.42,0.61,0.44,0.25,0.32,0.43,0.51,0.35,0.0,0.0,0.0,0.38,0.01,0.13,0.64,0.17,0.52,0.10,0.22,0.62,0.32,0.23,0.12,0.40,0.15,0.52,0.52,0.41,0.32,0.48,0.19,0.56,0.07,0.32,0.36,0.63
0.0,0.20,0.27,0.08,0.0,0.19,0.08,0.0,0.0,0.07,0.21,1,0.22,0.24,0.02,0.26,0.20,0.08,0.15,0.12,0.16,0.31,0.38,0.05,0.10,0.17,0.23,0.0,0.0,0.0,0.09,0.05,0.14,0.23,0.26,0.27,0.31,0.35,0.24,0.10,0.34,0.08,0.11,0.15,0.22,0.31,0.18,0.24,0.17,0.19,0.14,0.04,0.05,0.13,0.24
0.0,0.70,0.83,0.66,0.0,0.88,0.44,0.0,0.0,0.37,0.59,0.22,1,0.85,0.03,0.84,0.67,0.13,0.85,0.75,0.86,0.57,0.43,0.40,0.49,0.48,0.52,0.0,0.0,0.0,0.44,0.23,0.17,0.89,0.19,0.79,0.24,0.35,0.85,0.37,0.22,0.23,0.72,0.38,0.80,0.73,0.49,0.48,0.65,0.23,0.66,0.20,0.40,0.43,0.87
0.0,0.62,0.85,0.80,0.0,0.76,0.50,0.0,0.0,0.35,0.62,0.24,0.85,1,0.09,0.98,0.70,0.14,0.86,0.61,0.87,0.60,0.48,0.39,0.57,0.49,0.45,0.0,0.0,0.0,0.41,0.15,0.19,0.95,0.18,0.80,0.28,0.29,0.98,0.33,0.17,0.22,0.49,0.18,0.80,0.70,0.59,0.49,0.67,0.22,0.71,0.16,0.39,0.45,0.98
0.0,0.24,0.14,0.03,0.0,-0.02,0.07,0.0,0.0,0.07,0.05,0.02,0.03,0.09,1,0.06,-0.02,0.02,0.12,0.01,0.12,0.04,0.07,0.21,0.01,-0.03,0.02,0.0,0.0,0.0,0.06,-0.00,-0.01,0.10,0.00,0.10,0.04,0.00,0.07,0.16,0.02,-0.05,0.01,0.04,0.11,0.08,0.07,0.01,0.12,-0.02,0.11,0.05,0.21,-0.03,0.07
0.0,0.61,0.83,0.76,0.0,0.71,0.51,0.0,0.0,0.34,0.61,0.26,0.84,0.98,0.06,1,0.67,0.16,0.85,0.64,0.86,0.57,0.49,0.37,0.55,0.48,0.44,0.0,0.0,0.0,0.40,0.13,0.25,0.94,0.19,0.80,0.28,0.29,0.99,0.35,0.17,0.23,0.46,0.24,0.78,0.70,0.55,0.50,0.66,0.24,0.71,0.15,0.37,0.44,0.98
0.0,0.53,0.66,0.66,0.0,0.62,0.34,0.0,0.0,0.20,0.43,0.20,0.67,0.70,-0.02,0.67,1,0.19,0.56,0.49,0.71,0.56,0.45,0.20,0.51,0.46,0.35,0.0,0.0,0.0,0.33,0.10,0.23,0.74,0.09,0.52,0.25,0.30,0.69,0.27,0.25,0.13,0.38,0.13,0.67,0.49,0.44,0.46,0.49,0.21,0.47,0.15,0.20,0.32,0.72
0.0,0.10,0.14,0.13,0.0,0.18,0.11,0.0,0.0,0.05,0.12,0.08,0.13,0.14,0.02,0.16,0.19,1,0.09,0.12,0.14,0.17,0.17,0.05,0.18,0.18,0.09,0.0,0.0,0.0,0.06,0.01,0.01,0.15,0.06,0.08,0.11,0.07,0.15,0.06,0.06,0.14,0.10,0.05,0.11,0.26,0.15,0.09,0.11,0.07,0.14,0.25,0.05,0.13,0.18
0.0,0.64,0.90,0.60,0.0,0.67,0.41,0.0,0.0,0.44,0.60,0.15,0.85,0.86,0.12,0.85,0.56,0.09,1,0.55,0.89,0.51,0.39,0.48,0.46,0.39,0.49,0.0,0.0,0.0,0.46,0.23,0.32,0.92,0.17,0.86,0.24,0.27,0.86,0.41,0.21,0.41,0.51,0.35,0.85,0.79,0.47,0.44,0.68,0.20,0.73,0.18,0.48,0.54,0.86
0.0,0.47,0.50,0.54,0.0,0.76,0.30,0.0,0.0,0.25,0.42,0.12,0.75,0.61,0.01,0.64,0.49,0.12,0.55,1,0.58,0.47,0.37,0.26,0.41,0.42,0.45,0.0,0.0,0.0,0.39,0.14,0.09,0.60,0.18,0.47,0.17,0.21,0.61,0.31,0.15,0.19,0.43,0.26,0.47,0.44,0.42,0.39,0.47,0.29,0.46,0.13,0.26,0.33,0.63
0.0,0.63,0.89,0.68,0.0,0.69,0.46,0.0,0.0,0.36,0.61,0.16,0.86,0.87,0.12,0.86,0.71,0.14,0.89,0.58,1,0.52,0.43,0.43,0.47,0.44,0.46,0.0,0.0,0.0,0.47,0.19,0.27,0.93,0.18,0.84,0.24,0.31,0.88,0.38,0.20,0.24,0.48,0.26,0.82,0.76,0.52,0.47,0.70,0.36,0.70,0.23,0.43,0.49,0.87
0.0,0.47,0.53,0.52,0.0,0.66,0.34,0.0,0.0,0.17,0.44,0.31,0.57,0.60,0.04,0.57,0.56,0.17,0.51,0.47,0.52,1,0.51,0.20,0.39,0.38,0.37,0.0,0.0,0.0,0.31,0.03,0.30,0.59,0.14,0.44,0.25,0.36,0.55,0.33,0.33,0.12,0.33,0.16,0.52,0.46,0.43,0.40,0.44,0.17,0.54,0.15,0.20,0.34,0.58
0.0,0.34,0.45,0.45,0.0,0.47,0.27,0.0,0.0,0.30,0.25,0.38,0.43,0.48,0.07,0.49,0.45,0.17,0.39,0.37,0.43,0.51,1,0.16,0.28,0.29,0.36,0.0,0.0,0.0,0.24,0.15,0.19,0.49,0.24,0.34,0.23,0.75,0.46,0.28,0.40,0.56,0.30,0.21,0.50,0.52,0.46,0.29,0.36,0.15,0.32,0.29,0.16,0.32,0.47
0.0,0.41,0.45,0.25,0.0,0.26,0.15,0.0,0.0,0.63,0.32,0.05,0.40,0.39,0.21,0.37,0.20,0.05,0.48,0.26,0.43,0.20,0.16,1,0.21,0.13,0.26,0.0,0.0,0.0,0.31,0.22,0.17,0.44,0.37,0.39,0.07,0.05,0.38,0.40,0.07,0.52,0.35,0.16,0.40,0.33,0.12,0.21,0.40,0.13,0.33,0.46,1.00,0.18,0.39
0.0,0.38,0.49,0.55,0.0,0.44,0.32,0.0,0.0,0.15,0.43,0.10,0.49,0.57,0.01,0.55,0.51,0.18,0.46,0.41,0.47,0.39,0.28,0.21,1,0.37,0.30,0.0,0.0,0.0,0.23,0.01,0.16,0.56,0.07,0.42,0.12,0.15,0.53,0.27,0.16,0.08,0.31,0.13,0.41,0.39,0.43,0.26,0.35,0.17,0.46,0.08,0.21,0.22,0.54
0.0,0.34,0.50,0.47,0.0,0.48,0.27,0.0,0.0,0.12,0.51,0.17,0.48,0.49,-0.03,0.48,0.46,0.18,0.39,0.42,0.44,0.38,0.29,0.13,0.37,1,0.32,0.0,0.0,0.0,0.28,0.04,0.19,0.50,0.09,0.41,0.10,0.26,0.47,0.18,0.21,0.06,0.36,0.20,0.37,0.41,0.35,0.28,0.30,0.14,0.44,0.07,0.13,0.14,0.54
0.0,0.45,0.50,0.35,0.0,0.52,0.19,0.0,0.0,0.37,0.35,0.23,0.52,0.45,0.02,0.44,0.35,0.09,0.49,0.45,0.46,0.37,0.36,0.26,0.30,0.32,1,0.0,0.0,0.0,0.28,0.18,0.18,0.46,0.15,0.49,0.15,0.34,0.45,0.26,0.33,0.31,0.49,0.47,0.44,0.48,0.27,0.29,0.42,0.22,0.38,0.17,0.26,0.28,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.43,0.45,0.33,0.0,0.41,0.31,0.0,0.0,0.21,0.38,0.09,0.44,0.41,0.06,0.40,0.33,0.06,0.46,0.39,0.47,0.31,0.24,0.31,0.23,0.28,0.28,0.0,0.0,0.0,1,0.07,0.27,0.47,0.15,0.43,0.07,0.26,0.41,0.50,0.25,0.16,0.34,0.07,0.46,0.44,0.28,0.35,0.47,0.15,0.36,0.11,0.31,0.31,0.41
0.0,0.13,0.25,0.12,0.0,0.13,0.02,0.0,0.0,0.40,0.01,0.05,0.23,0.15,-0.00,0.13,0.10,0.01,0.23,0.14,0.19,0.03,0.15,0.22,0.01,0.04,0.18,0.0,0.0,0.0,0.07,1,0.11,0.16,0.03,0.25,0.15,0.14,0.13,0.26,0.02,0.27,0.44,0.05,0.23,0.28,0.09,0.12,0.08,0.01,0.05,0.34,0.22,0.12,0.12
0.0,0.30,0.26,0.18,0.0,0.20,0.11,0.0,0.0,0.20,0.13,0.14,0.17,0.19,-0.01,0.25,0.23,0.01,0.32,0.09,0.27,0.30,0.19,0.17,0.16,0.19,0.18,0.0,0.0,0.0,0.27,0.11,1,0.20,0.04,0.29,0.32,0.30,0.20,0.33,0.16,0.11,0.12,0.06,0.30,0.30,0.24,0.27,0.32,0.14,0.15,0.17,0.17,0.34,0.21
0.0,0.65,0.92,0.80,0.0,0.77,0.49,0.0,0.0,0.37,0.64,0.23,0.89,0.95,0.10,0.94,0.74,0.15,0.92,0.60,0.93,0.59,0.49,0.44,0.56,0.50,0.46,0.0,0.0,0.0,0.47,0.16,0.20,1,0.18,0.87,0.27,0.32,0.95,0.36,0.19,0.23,0.51,0.23,0.85,0.79,0.56,0.51,0.72,0.28,0.73,0.17,0.44,0.47,0.95
0.0,0.12,0.21,0.13,0.0,0.18,0.15,0.0,0.0,0.52,0.17,0.26,0.19,0.18,0.00,0.19,0.09,0.06,0.17,0.18,0.18,0.14,0.24,0.37,0.07,0.09,0.15,0.0,0.0,0.0,0.15,0.03,0.04,0.18,1,0.21,0.20,0.11,0.16,0.10,0.09,0.55,0.27,0.12,0.20,0.20,0.08,0.08,0.18,0.18,0.08,0.43,0.37,0.15,0.18
0.0,0.56,0.93,0.65,0.0,0.54,0.35,0.0,0.0,0.34,0.52,0.27,0.79,0.80,0.10,0.80,0.52,0.08,0.86,0.47,0.84,0.44,0.34,0.39,0.42,0.41,0.49,0.0,0.0,0.0,0.43,0.25,0.29,0.87,0.21,1,0.19,0.30,0.81,0.37,0.25,0.32,0.57,0.33,0.85,0.94,0.50,0.54,0.63,0.31,0.64,0.22,0.39,0.41,0.79
0.0,0.29,0.18,0.21,0.0,0.32,0.08,0.0,0.0,0.31,0.10,0.31,0.24,0.28,0.04,0.28,0.25,0.11,0.24,0.17,0.24,0.25,0.23,0.07,0.12,0.10,0.15,0.0,0.0,0.0,0.07,0.15,0.32,0.27,0.20,0.19,1,0.20,0.25,0.33,0.08,0.31,0.13,0.07,0.20,0.18,0.12,0.29,0.28,0.10,0.10,0.44,0.07,0.33,0.29
0.0,0.28,0.32,0.25,0.0,0.28,0.18,0.0,0.0,0.24,0.22,0.35,0.35,0.29,0.00,0.29,0.30,0.07,0.27,0.21,0.31,0.36,0.75,0.05,0.15,0.26,0.34,0.0,0.0,0.0,0.26,0.14,0.30,0.32,0.11,0.30,0.20,1,0.30,0.18,0.27,0.54,0.25,0.30,0.32,0.38,0.18,0.30,0.32,0.32,0.17,0.33,0.05,0.27,0.29
0.0,0.62,0.85,0.75,0.0,0.72,0.50,0.0,0.0,0.35,0.62,0.24,0.85,0.98,0.07,0.99,0.69,0.15,0.86,0.61,0.88,0.55,0.46,0.38,0.53,0.47,0.45,0.0,0.0,0.0,0.41,0.13,0.20,0.95,0.16,0.81,0.25,0.30,1,0.33,0.19,0.22,0.47,0.24,0.79,0.69,0.54,0.47,0.67,0.23,0.73,0.16,0.38,0.44,0.99
0.0,0.39,0.38,0.30,0.0,0.31,0.18,0.0,0.0,0.29,0.32,0.10,0.37,0.33,0.16,0.35,0.27,0.06,0.41,0.31,0.38,0.33,0.28,0.40,0.27,0.18,0.26,0.0,0.0,0.0,0.50,0.26,0.33,0.36,0.10,0.37,0.33,0.18,0.33,1,0.12,0.19,0.27,0.14,0.32,0.34,0.20,0.24,0.39,0.12,0.31,0.23,0.40,0.32,0.36
0.0,0.17,0.19,0.12,0.0,0.23,0.07,0.0,0.0,0.12,0.23,0.34,0.22,0.17,0.02,0.17,0.25,0.06,0.21,0.15,0.20,0.33,0.40,0.07,0.16,0.21,0.33,0.0,0.0,0.0,0.25,0.02,0.16,0.19,0.09,0.25,0.08,0.27,0.19,0.12,1,0.16,0.26,0.34,0.18,0.27,0.14,0.16,0.17,0.19,0.18,0.14,0.07,0.20,0.18
0.0,0.32,0.31,0.13,0.0,0.18,0.19,0.0,0.0,0.63,0.12,0.08,0.23,0.22,-0.05,0.23,0.13,0.14,0.41,0.19,0.24,0.12,0.56,0.52,0.08,0.06,0.31,0.0,0.0,0.0,0.16,0.27,0.11,0.23,0.55,0.32,0.31,0.54,0.22,0.19,0.16,1,0.38,0.26,0.28,0.31,0.16,0.12,0.25,0.13,0.13,0.55,0.52,0.30,0.24
0.0,0.54,0.52,0.33,0.0,0.43,0.31,0.0,0.0,0.49,0.40,0.11,0.72,0.49,0.01,0.46,0.38,0.10,0.51,0.43,0.48,0.33,0.30,0.35,0.31,0.36,0.49,0.0,0.0,0.0,0.34,0.44,0.12,0.51,0.27,0.57,0.13,0.25,0.47,0.27,0.26,0.38,1,0.28,0.57,0.59,0.34,0.27,0.42,0.25,0.35,0.43,0.35,0.33,0.49
0.0,0.19,0.38,0.15,0.0,0.31,0.24,0.0,0.0,0.25,0.15,0.15,0.38,0.18,0.04,0.24,0.13,0.05,0.35,0.26,0.26,0.16,0.21,0.16,0.13,0.20,0.47,0.0,0.0,0.0,0.07,0.05,0.06,0.23,0.12,0.33,0.07,0.30,0.24,0.14,0.34,0.26,0.28,1,0.30,0.31,0.16,0.14,0.15,0.13,0.15,0.18,0.16,0.22,0.19
0.0,0.61,0.87,0.64,0.0,0.64,0.43,0.0,0.0,0.39,0.52,0.22,0.80,0.80,0.11,0.78,0.67,0.11,0.85,0.47,0.82,0.52,0.50,0.40,0.41,0.37,0.44,0.0,0.0,0.0,0.46,0.23,0.30,0.85,0.20,0.85,0.20,0.32,0.79,0.32,0.18,0.28,0.57,0.30,1,0.85,0.55,0.50,0.65,0.32,0.63,0.27,0.40,0.39,0.80
0.0,0.59,0.91,0.49,0.0,0.52,0.36,0.0,0.0,0.29,0.52,0.31,0.73,0.70,0.08,0.70,0.49,0.26,0.79,0.44,0.76,0.46,0.52,0.33,0.39,0.41,0.48,0.0,0.0,0.0,0.44,0.28,0.30,0.79,0.20,0.94,0.18,0.38,0.69,0.34,0.27,0.31,0.59,0.31,0.85,1,0.50,0.48,0.63,0.38,0.54,0.17,0.33,0.42,0.71
0.0,0.44,0.50,0.57,0.0,0.55,0.39,0.0,0.0,0.16,0.41,0.18,0.49,0.59,0.07,0.55,0.44,0.15,0.47,0.42,0.52,0.43,0.46,0.12,0.43,0.35,0.27,0.0,0.0,0.0,0.28,0.09,0.24,0.56,0.08,0.50,0.12,0.18,0.54,0.20,0.14,0.16,0.34,0.16,0.55,0.50,1,0.43,0.30,0.15,0.38,0.13,0.12,0.29,0.57
0.0,0.49,0.43,0.41,0.0,0.44,0.31,0.0,0.0,0.25,0.32,0.24,0.48,0.49,0.01,0.50,0.46,0.09,0.44,0.39,0.47,0.40,0.29,0.21,0.26,0.28,0.29,0.0,0.0,0.0,0.35,0.12,0.27,0.51,0.08,0.54,0.29,0.30,0.47,0.24,0.16,0.12,0.27,0.14,0.50,0.48,0.43,1,0.41,0.20,0.36,0.14,0.21,0.21,0.50
0.0,0.60,0.68,0.53,0.0,0.55,0.36,0.0,0.0,0.28,0.48,0.17,0.65,0.67,0.12,0.66,0.49,0.11,0.68,0.47,0.70,0.44,0.36,0.40,0.35,0.30,0.42,0.0,0.0,0.0,0.47,0.08,0.32,0.72,0.18,0.63,0.28,0.32,0.67,0.39,0.17,0.25,0.42,0.15,0.65,0.63,0.30,0.41,1,0.43,0.55,0.14,0.40,0.43,0.67
0.0,0.24,0.28,0.16,0.0,0.24,0.09,0.0,0.0,0.11,0.19,0.19,0.23,0.22,-0.02,0.24,0.21,0.07,0.20,0.29,0.36,0.17,0.15,0.13,0.17,0.14,0.22,0.0,0.0,0.0,0.15,0.01,0.14,0.28,0.18,0.31,0.10,0.32,0.23,0.12,0.19,0.13,0.25,0.13,0.32,0.38,0.15,0.20,0.43,1,0.16,0.05,0.13,0.29,0.24
0.0,0.54,0.70,0.58,0.0,0.52,0.38,0.0,0.0,0.17,0.56,0.14,0.66,0.71,0.11,0.71,0.47,0.14,0.73,0.46,0.70,0.54,0.32,0.33,0.46,0.44,0.38,0.0,0.0,0.0,0.36,0.05,0.15,0.73,0.08,0.64,0.10,0.17,0.73,0.31,0.18,0.13,0.35,0.15,0.63,0.54,0.38,0.36,0.55,0.16,1,0.06,0.33,0.34,0.72
0.0,0.24,0.20,0.10,0.0,0.17,0.17,0.0,0.0,0.78,0.07,0.04,0.20,0.16,0.05,0.15,0.15,0.25,0.18,0.13,0.23,0.15,0.29,0.46,0.08,0.07,0.17,0.0,0.0,0.0,0.11,0.34,0.17,0.17,0.43,0.22,0.44,0.33,0.16,0.23,0.14,0.55,0.43,0.18,0.27,0.17,0.13,0.14,0.14,0.05,0.06,1,0.46,0.34,0.17
0.0,0.41,0.45,0.25,0.0,0.26,0.15,0.0,0.0,0.63,0.32,0.05,0.40,0.39,0.21,0.37,0.20,0.05,0.48,0.26,0.43,0.20,0.16,1.00,0.21,0.13,0.26,0.0,0.0,0.0,0.31,0.22,0.17,0.44,0.37,0.39,0.07,0.05,0.38,0.40,0.07,0.52,0.35,0.16,0.40,0.33,0.12,0.21,0.40,0.13,0.33,0.46,1,0.18,0.39
0.0,0.40,0.39,0.28,0.0,0.37,0.26,0.0,0.0,0.40,0.36,0.13,0.43,0.45,-0.03,0.44,0.32,0.13,0.54,0.33,0.49,0.34,0.32,0.18,0.22,0.14,0.28,0.0,0.0,0.0,0.31,0.12,0.34,0.47,0.15,0.41,0.33,0.27,0.44,0.32,0.20,0.30,0.33,0.22,0.39,0.42,0.29,0.21,0.43,0.29,0.34,0.34,0.18,1,0.44
0.0,0.63,0.84,0.78,0.0,0.73,0.50,0.0,0.0,0.35,0.63,0.24,0.87,0.98,0.07,0.98,0.72,0.18,0.86,0.63,0.87,0.58,0.47,0.39,0.54,0.54,0.46,0.0,0.0,0.0,0.41,0.12,0.21,0.95,0.18,0.79,0.29,0.29,0.99,0.36,0.18,0.24,0.49,0.19,0.80,0.71,0.57,0.50,0.67,0.24,0.72,0.17,0.39,0.44,1
