1,0.46,0.34,0.16,0.32,0.37,0.24,0.09,0.18,0.0,0.24,0.53,0.11,0.0,0.44,0.64,0.29,0.91,0.13,0.36
0.46,1,0.11,0.04,0.18,0.27,0.11,0.16,0.09,0.0,0.12,0.24,0.09,0.0,0.13,0.26,0.16,0.18,0.06,0.14
0.34,0.11,1,0.30,0.22,0.26,0.20,0.07,0.03,0.0,0.35,0.12,0.00,0.0,0.13,0.30,0.19,0.33,0.05,0.27
0.16,0.04,0.30,1,0.14,0.16,0.10,0.03,0.01,0.0,0.17,0.24,-0.05,0.0,0.02,0.07,0.19,0.10,-0.03,0.10
0.32,0.18,0.22,0.14,1,0.19,0.13,0.27,0.18,0.0,0.08,0.44,0.03,0.0,0.11,0.29,0.14,0.21,0.05,0.15
0.37,0.27,0.26,0.16,0.19,1,0.19,0.09,0.08,0.0,0.43,0.37,-0.01,0.0,0.18,0.42,0.24,0.34,-0.01,0.35
0.24,0.11,0.20,0.10,0.13,0.19,1,0.12,0.02,0.0,0.28,0.14,0.13,0.0,0.31,0.20,0.10,0.20,0.01,0.05
0.09,0.16,0.07,0.03,0.27,0.09,0.12,1,-0.10,0.0,0.02,0.09,0.02,0.0,0.06,0.17,0.05,0.06,0.07,0.45
0.18,0.09,0.03,0.01,0.18,0.08,0.02,-0.10,1,0.0,0.13,0.21,-0.09,0.0,0.03,0.14,0.08,0.15,0.34,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.12,0.35,0.17,0.08,0.43,0.28,0.02,0.13,0.0,1,0.26,0.08,0.0,0.09,0.23,0.12,0.26,0.04,0.19
0.53,0.24,0.12,0.24,0.44,0.37,0.14,0.09,0.21,0.0,0.26,1,0.02,0.0,0.21,0.47,0.31,0.49,0.03,0.19
0.11,0.09,0.00,-0.05,0.03,-0.01,0.13,0.02,-0.09,0.0,0.08,0.02,1,0.0,0.02,0.09,0.11,0.06,0.00,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.13,0.13,0.02,0.11,0.18,0.31,0.06,0.03,0.0,0.09,0.21,0.02,0.0,1,0.33,0.41,0.46,0.04,0.29
0.64,0.26,0.30,0.07,0.29,0.42,0.20,0.17,0.14,0.0,0.23,0.47,0.09,0.0,0.33,1,0.28,0.74,0.05,0.24
0.29,0.16,0.19,0.19,0.14,0.24,0.10,0.05,0.08,0.0,0.12,0.31,0.11,0.0,0.41,0.28,1,0.26,-0.01,0.10
0.91,0.18,0.33,0.10,0.21,0.34,0.20,0.06,0.15,0.0,0.26,0.49,0.06,0.0,0.46,0.74,0.26,1,0.02,0.29
0.13,0.06,0.05,-0.03,0.05,-0.01,0.01,0.07,0.34,0.0,0.04,0.03,0.00,0.0,0.04,0.05,-0.01,0.02,1,0.04
0.36,0.14,0.27,0.10,0.15,0.35,0.05,0.45,0.02,0.0,0.19,0.19,0.02,0.0,0.29,0.24,0.10,0.29,0.04,1
