0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.54,0.25,0.25,0.18,0.38,0.17,0.64,0.04,0.15,0.20,0.36,0.24,0.18,0.15,0.69,0.22,0.14,0.24,0.26,0.04,0.15,0.27,0.13,0.25
0.0,0.54,1,0.19,0.17,0.20,0.29,0.24,0.26,0.18,0.14,0.08,0.17,0.42,0.25,0.20,0.54,0.29,0.29,0.12,0.35,0.11,0.30,0.15,0.24,0.19
0.0,0.25,0.19,1,0.69,0.23,0.19,0.18,0.40,0.02,0.33,0.15,0.43,0.09,0.27,0.09,0.14,0.14,0.13,0.10,0.10,0.15,0.28,0.26,0.13,0.23
0.0,0.25,0.17,0.69,1,0.27,0.25,0.17,0.32,0.06,0.36,0.21,0.49,0.24,0.35,0.20,0.42,0.16,0.25,0.09,0.16,0.07,0.26,0.31,0.04,0.23
0.0,0.18,0.20,0.23,0.27,1,0.24,0.24,0.25,0.06,0.24,0.02,0.25,0.26,0.27,0.20,0.08,0.12,0.17,0.23,0.10,0.10,0.28,0.29,0.05,0.28
0.0,0.38,0.29,0.19,0.25,0.24,1,0.15,0.57,0.24,0.25,0.36,0.30,0.35,0.30,0.35,0.43,0.44,0.39,0.21,0.39,0.13,0.39,0.30,0.20,0.27
0.0,0.17,0.24,0.18,0.17,0.24,0.15,1,0.21,0.13,0.25,0.03,0.39,0.40,0.17,0.15,0.18,0.21,0.19,0.09,0.19,0.03,0.16,0.15,0.12,0.14
0.0,0.64,0.26,0.40,0.32,0.25,0.57,0.21,1,0.17,0.46,0.18,0.30,0.34,0.46,0.33,0.32,0.43,0.39,0.24,0.28,0.22,0.56,0.23,0.18,0.41
0.0,0.04,0.18,0.02,0.06,0.06,0.24,0.13,0.17,1,0.22,0.31,0.10,0.12,0.20,0.07,0.13,0.19,0.16,0.14,0.21,0.06,0.14,0.13,0.14,0.08
0.0,0.15,0.14,0.33,0.36,0.24,0.25,0.25,0.46,0.22,1,0.20,0.26,0.20,0.26,0.31,0.26,0.28,0.29,0.20,0.26,0.37,0.43,0.19,0.08,0.39
0.0,0.20,0.08,0.15,0.21,0.02,0.36,0.03,0.18,0.31,0.20,1,0.43,0.22,0.50,0.12,0.25,0.20,0.16,0.06,0.16,0.05,0.16,0.05,0.10,0.16
0.0,0.36,0.17,0.43,0.49,0.25,0.30,0.39,0.30,0.10,0.26,0.43,1,0.31,0.54,0.16,0.20,0.43,0.28,0.06,0.24,0.07,0.23,0.22,0.09,0.22
0.0,0.24,0.42,0.09,0.24,0.26,0.35,0.40,0.34,0.12,0.20,0.22,0.31,1,0.32,0.23,0.20,0.26,0.31,0.23,0.20,0.06,0.35,0.12,0.12,0.42
0.0,0.18,0.25,0.27,0.35,0.27,0.30,0.17,0.46,0.20,0.26,0.50,0.54,0.32,1,0.33,0.23,0.44,0.35,0.18,0.24,0.10,0.37,0.20,0.18,0.18
0.0,0.15,0.20,0.09,0.20,0.20,0.35,0.15,0.33,0.07,0.31,0.12,0.16,0.23,0.33,1,0.22,0.26,0.26,0.16,0.17,0.22,0.38,0.12,0.17,0.23
0.0,0.69,0.54,0.14,0.42,0.08,0.43,0.18,0.32,0.13,0.26,0.25,0.20,0.20,0.23,0.22,1,0.31,0.28,0.18,0.35,0.09,0.24,0.09,0.15,0.23
0.0,0.22,0.29,0.14,0.16,0.12,0.44,0.21,0.43,0.19,0.28,0.20,0.43,0.26,0.44,0.26,0.31,1,0.40,0.17,0.28,0.09,0.25,0.17,0.15,0.25
0.0,0.14,0.29,0.13,0.25,0.17,0.39,0.19,0.39,0.16,0.29,0.16,0.28,0.31,0.35,0.26,0.28,0.40,1,0.19,0.22,0.11,0.31,0.26,0.20,0.34
0.0,0.24,0.12,0.10,0.09,0.23,0.21,0.09,0.24,0.14,0.20,0.06,0.06,0.23,0.18,0.16,0.18,0.17,0.19,1,0.11,0.03,0.24,0.09,0.28,0.28
0.0,0.26,0.35,0.10,0.16,0.10,0.39,0.19,0.28,0.21,0.26,0.16,0.24,0.20,0.24,0.17,0.35,0.28,0.22,0.11,1,0.10,0.26,0.25,0.30,0.17
0.0,0.04,0.11,0.15,0.07,0.10,0.13,0.03,0.22,0.06,0.37,0.05,0.07,0.06,0.10,0.22,0.09,0.09,0.11,0.03,0.10,1,0.25,0.07,0.34,0.28
0.0,0.15,0.30,0.28,0.26,0.28,0.39,0.16,0.56,0.14,0.43,0.16,0.23,0.35,0.37,0.38,0.24,0.25,0.31,0.24,0.26,0.25,1,0.22,0.14,0.39
0.0,0.27,0.15,0.26,0.31,0.29,0.30,0.15,0.23,0.13,0.19,0.05,0.22,0.12,0.20,0.12,0.09,0.17,0.26,0.09,0.25,0.07,0.22,1,0.10,0.15
0.0,0.13,0.24,0.13,0.04,0.05,0.20,0.12,0.18,0.14,0.08,0.10,0.09,0.12,0.18,0.17,0.15,0.15,0.20,0.28,0.30,0.34,0.14,0.10,1,0.19
0.0,0.25,0.19,0.23,0.23,0.28,0.27,0.14,0.41,0.08,0.39,0.16,0.22,0.42,0.18,0.23,0.23,0.25,0.34,0.28,0.17,0.28,0.39,0.15,0.19,1
