1,0.0,0.41,0.32,0.33,0.28,0.20,0.25,0.47,0.21,0.34,0.63,0.56,0.56,0.38,0.72,0.46,0.58,0.36,0.35,0.44,0.20,0.14,0.49,0.19,0.29,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41,0.0,1,0.33,0.22,0.21,0.03,0.09,0.37,0.09,0.24,0.29,0.34,0.28,0.17,0.36,0.36,0.29,0.15,0.74,0.39,0.20,0.15,0.22,0.30,0.14,0.31
0.32,0.0,0.33,1,0.27,0.24,0.19,0.05,0.27,0.27,0.42,0.54,0.51,0.30,0.23,0.32,0.38,0.30,0.44,0.14,0.41,0.12,0.31,0.41,0.16,0.23,0.38
0.33,0.0,0.22,0.27,1,0.20,0.14,0.07,0.14,0.16,0.37,0.48,0.34,0.38,0.20,0.42,0.26,0.41,0.12,0.13,0.40,0.14,0.21,0.16,0.04,0.03,0.21
0.28,0.0,0.21,0.24,0.20,1,0.34,0.23,0.13,0.11,0.30,0.37,0.35,0.26,0.25,0.39,0.32,0.37,0.27,0.34,0.51,0.26,0.41,0.16,0.08,0.21,0.33
0.20,0.0,0.03,0.19,0.14,0.34,1,0.08,0.19,0.09,0.25,0.21,0.28,0.17,0.20,0.17,0.13,0.14,0.18,0.11,0.23,0.36,0.28,0.08,0.15,0.32,0.35
0.25,0.0,0.09,0.05,0.07,0.23,0.08,1,0.12,0.17,0.08,0.19,0.29,0.17,0.32,0.14,0.12,0.41,0.28,0.72,0.32,0.06,0.11,0.15,0.19,0.08,0.13
0.47,0.0,0.37,0.27,0.14,0.13,0.19,0.12,1,0.29,0.16,0.32,0.34,0.27,0.28,0.32,0.21,0.19,0.23,0.25,0.26,0.22,0.22,0.37,0.09,0.27,0.42
0.21,0.0,0.09,0.27,0.16,0.11,0.09,0.17,0.29,1,0.15,0.23,0.20,0.20,0.12,0.30,0.33,0.26,0.28,0.22,0.18,0.04,0.10,0.21,0.13,0.16,0.16
0.34,0.0,0.24,0.42,0.37,0.30,0.25,0.08,0.16,0.15,1,0.45,0.47,0.29,0.52,0.39,0.50,0.37,0.14,0.26,0.57,0.23,0.18,0.18,0.15,0.24,0.38
0.63,0.0,0.29,0.54,0.48,0.37,0.21,0.19,0.32,0.23,0.45,1,0.66,0.59,0.35,0.71,0.57,0.62,0.32,0.20,0.46,0.19,0.17,0.35,0.12,0.24,0.51
0.56,0.0,0.34,0.51,0.34,0.35,0.28,0.29,0.34,0.20,0.47,0.66,1,0.51,0.42,0.56,0.51,0.49,0.36,0.36,0.50,0.25,0.21,0.35,0.19,0.28,0.40
0.56,0.0,0.28,0.30,0.38,0.26,0.17,0.17,0.27,0.20,0.29,0.59,0.51,1,0.43,0.62,0.37,0.55,0.36,0.22,0.33,0.11,0.19,0.38,0.16,0.14,0.35
0.38,0.0,0.17,0.23,0.20,0.25,0.20,0.32,0.28,0.12,0.52,0.35,0.42,0.43,1,0.33,0.22,0.37,0.34,0.19,0.29,0.13,0.13,0.31,0.09,0.17,0.30
0.72,0.0,0.36,0.32,0.42,0.39,0.17,0.14,0.32,0.30,0.39,0.71,0.56,0.62,0.33,1,0.53,0.72,0.42,0.26,0.39,0.17,0.22,0.42,0.17,0.20,0.48
0.46,0.0,0.36,0.38,0.26,0.32,0.13,0.12,0.21,0.33,0.50,0.57,0.51,0.37,0.22,0.53,1,0.42,0.23,0.20,0.42,0.14,0.32,0.30,0.12,0.32,0.38
0.58,0.0,0.29,0.30,0.41,0.37,0.14,0.41,0.19,0.26,0.37,0.62,0.49,0.55,0.37,0.72,0.42,1,0.33,0.38,0.50,0.26,0.27,0.42,0.22,0.16,0.39
0.36,0.0,0.15,0.44,0.12,0.27,0.18,0.28,0.23,0.28,0.14,0.32,0.36,0.36,0.34,0.42,0.23,0.33,1,0.33,0.24,0.31,0.13,0.60,0.22,0.35,0.27
0.35,0.0,0.74,0.14,0.13,0.34,0.11,0.72,0.25,0.22,0.26,0.20,0.36,0.22,0.19,0.26,0.20,0.38,0.33,1,0.45,0.13,0.16,0.23,0.06,0.29,0.17
0.44,0.0,0.39,0.41,0.40,0.51,0.23,0.32,0.26,0.18,0.57,0.46,0.50,0.33,0.29,0.39,0.42,0.50,0.24,0.45,1,0.26,0.21,0.28,0.03,0.37,0.39
0.20,0.0,0.20,0.12,0.14,0.26,0.36,0.06,0.22,0.04,0.23,0.19,0.25,0.11,0.13,0.17,0.14,0.26,0.31,0.13,0.26,1,0.01,0.17,0.20,0.12,0.28
0.14,0.0,0.15,0.31,0.21,0.41,0.28,0.11,0.22,0.10,0.18,0.17,0.21,0.19,0.13,0.22,0.32,0.27,0.13,0.16,0.21,0.01,1,0.12,0.07,0.21,0.17
0.49,0.0,0.22,0.41,0.16,0.16,0.08,0.15,0.37,0.21,0.18,0.35,0.35,0.38,0.31,0.42,0.30,0.42,0.60,0.23,0.28,0.17,0.12,1,0.11,0.20,0.25
0.19,0.0,0.30,0.16,0.04,0.08,0.15,0.19,0.09,0.13,0.15,0.12,0.19,0.16,0.09,0.17,0.12,0.22,0.22,0.06,0.03,0.20,0.07,0.11,1,0.07,0.09
0.29,0.0,0.14,0.23,0.03,0.21,0.32,0.08,0.27,0.16,0.24,0.24,0.28,0.14,0.17,0.20,0.32,0.16,0.35,0.29,0.37,0.12,0.21,0.20,0.07,1,0.34
0.36,0.0,0.31,0.38,0.21,0.33,0.35,0.13,0.42,0.16,0.38,0.51,0.40,0.35,0.30,0.48,0.38,0.39,0.27,0.17,0.39,0.28,0.17,0.25,0.09,0.34,1
