1,0.04,0.14,0.14,0.20,0.05,0.15,0.0,0.03,0.01,0.28,0.06,0.26,0.05,0.16,0.14
0.04,1,0.05,0.15,0.19,0.19,0.33,0.0,0.20,0.36,0.52,0.40,0.46,0.26,0.17,0.17
0.14,0.05,1,0.10,0.06,0.17,0.19,0.0,0.06,0.06,0.14,0.12,0.13,0.22,0.04,0.04
0.14,0.15,0.10,1,0.13,0.14,0.35,0.0,0.21,0.17,0.18,0.12,0.32,0.37,0.28,0.19
0.20,0.19,0.06,0.13,1,0.12,0.11,0.0,0.15,0.14,0.09,0.09,0.25,0.16,0.05,0.16
0.05,0.19,0.17,0.14,0.12,1,0.11,0.0,0.12,0.11,0.16,0.04,0.24,0.28,0.08,0.09
0.15,0.33,0.19,0.35,0.11,0.11,1,0.0,0.16,0.30,0.14,0.15,0.42,0.29,0.27,0.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.20,0.06,0.21,0.15,0.12,0.16,0.0,1,0.09,0.24,0.08,0.32,0.18,0.18,0.08
0.01,0.36,0.06,0.17,0.14,0.11,0.30,0.0,0.09,1,0.33,0.36,0.30,0.09,0.22,0.09
0.28,0.52,0.14,0.18,0.09,0.16,0.14,0.0,0.24,0.33,1,0.23,0.70,0.22,0.14,0.06
0.06,0.40,0.12,0.12,0.09,0.04,0.15,0.0,0.08,0.36,0.23,1,0.21,0.08,0.24,0.13
0.26,0.46,0.13,0.32,0.25,0.24,0.42,0.0,0.32,0.30,0.70,0.21,1,0.46,0.16,0.19
0.05,0.26,0.22,0.37,0.16,0.28,0.29,0.0,0.18,0.09,0.22,0.08,0.46,1,0.12,0.17
0.16,0.17,0.04,0.28,0.05,0.08,0.27,0.0,0.18,0.22,0.14,0.24,0.16,0.12,1,0.13
0.14,0.17,0.04,0.19,0.16,0.09,0.24,0.0,0.08,0.09,0.06,0.13,0.19,0.17,0.13,1
