1,0.62,0.29,0.58,0.21,0.42,0.25,0.87,0.73,0.89,0.78,0.24
0.62,1,0.21,0.56,0.43,0.27,0.24,0.64,0.62,0.66,0.64,0.28
0.29,0.21,1,0.29,0.31,0.38,0.18,0.38,0.40,0.37,0.31,0.24
0.58,0.56,0.29,1,0.39,0.19,0.14,0.68,0.97,0.71,0.65,0.17
0.21,0.43,0.31,0.39,1,0.09,0.17,0.30,0.36,0.30,0.36,0.32
0.42,0.27,0.38,0.19,0.09,1,0.16,0.49,0.37,0.44,0.45,0.15
0.25,0.24,0.18,0.14,0.17,0.16,1,0.35,0.19,0.31,0.25,0.22
0.87,0.64,0.38,0.68,0.30,0.49,0.35,1,0.84,0.98,0.90,0.31
0.73,0.62,0.40,0.97,0.36,0.37,0.19,0.84,1,0.85,0.78,0.17
0.89,0.66,0.37,0.71,0.30,0.44,0.31,0.98,0.85,1,0.90,0.27
0.78,0.64,0.31,0.65,0.36,0.45,0.25,0.90,0.78,0.90,1,0.31
0.24,0.28,0.24,0.17,0.32,0.15,0.22,0.31,0.17,0.27,0.31,1
