1,0.16,0.19,0.07,0.0,0.19,0.0,0.11,0.05,0.15,0.03,0.16,0.21,0.19,0.08,0.09,0.06,0.03,0.06,0.08,0.04
0.16,1,0.39,0.13,0.0,0.22,0.0,0.31,0.15,0.25,0.14,0.12,0.12,0.16,0.28,0.05,0.12,0.13,0.22,0.05,0.15
0.19,0.39,1,0.14,0.0,0.50,0.0,0.39,0.22,0.48,0.10,0.14,0.38,0.55,0.21,0.29,0.44,0.17,0.26,0.14,0.20
0.07,0.13,0.14,1,0.0,0.28,0.0,0.18,0.21,0.17,0.05,0.10,0.10,0.18,0.13,0.13,0.09,0.06,0.11,0.00,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.22,0.50,0.28,0.0,1,0.0,0.60,0.21,0.43,0.19,0.13,0.38,0.48,0.42,0.16,0.22,0.14,0.10,0.13,0.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.31,0.39,0.18,0.0,0.60,0.0,1,0.23,0.50,0.30,0.22,0.23,0.36,0.54,0.27,0.33,0.11,0.14,0.26,0.19
0.05,0.15,0.22,0.21,0.0,0.21,0.0,0.23,1,0.11,0.08,0.15,0.14,0.18,0.11,0.15,0.17,0.22,0.04,0.12,0.07
0.15,0.25,0.48,0.17,0.0,0.43,0.0,0.50,0.11,1,0.21,0.20,0.25,0.39,0.25,0.18,0.33,0.16,0.15,0.11,0.24
0.03,0.14,0.10,0.05,0.0,0.19,0.0,0.30,0.08,0.21,1,0.09,0.09,0.18,0.39,0.12,0.04,0.18,0.15,0.84,0.33
0.16,0.12,0.14,0.10,0.0,0.13,0.0,0.22,0.15,0.20,0.09,1,0.19,0.16,0.05,0.35,0.10,0.39,0.16,0.13,0.16
0.21,0.12,0.38,0.10,0.0,0.38,0.0,0.23,0.14,0.25,0.09,0.19,1,0.32,0.13,0.12,0.18,0.07,0.11,0.11,0.15
0.19,0.16,0.55,0.18,0.0,0.48,0.0,0.36,0.18,0.39,0.18,0.16,0.32,1,0.31,0.20,0.24,0.16,0.12,0.10,0.15
0.08,0.28,0.21,0.13,0.0,0.42,0.0,0.54,0.11,0.25,0.39,0.05,0.13,0.31,1,0.02,0.09,0.08,0.09,0.05,0.12
0.09,0.05,0.29,0.13,0.0,0.16,0.0,0.27,0.15,0.18,0.12,0.35,0.12,0.20,0.02,1,0.12,0.31,0.16,0.14,0.03
0.06,0.12,0.44,0.09,0.0,0.22,0.0,0.33,0.17,0.33,0.04,0.10,0.18,0.24,0.09,0.12,1,0.08,0.19,0.48,0.36
0.03,0.13,0.17,0.06,0.0,0.14,0.0,0.11,0.22,0.16,0.18,0.39,0.07,0.16,0.08,0.31,0.08,1,0.06,0.06,0.13
0.06,0.22,0.26,0.11,0.0,0.10,0.0,0.14,0.04,0.15,0.15,0.16,0.11,0.12,0.09,0.16,0.19,0.06,1,0.13,0.10
0.08,0.05,0.14,0.00,0.0,0.13,0.0,0.26,0.12,0.11,0.84,0.13,0.11,0.10,0.05,0.14,0.48,0.06,0.13,1,0.07
0.04,0.15,0.20,0.04,0.0,0.16,0.0,0.19,0.07,0.24,0.33,0.16,0.15,0.15,0.12,0.03,0.36,0.13,0.10,0.07,1
