1,0.10,0.51,0.20,0.13,0.24,0.21,0.00,0.00,0.15,0.26,0.16,0.06,0.41,0.11,0.17,0.32,0.26,0.11,0.01,0.22,0.39,0.05,0.06,0.16,0.25,0.27,0.0,0.0,0.19,0.05,0.13,0.02
0.10,1,0.27,0.34,0.19,0.32,0.34,-0.01,0.10,0.32,0.35,0.18,0.13,0.14,0.28,0.11,0.14,0.15,0.17,0.22,0.10,0.15,0.06,0.04,0.27,0.14,0.12,0.0,0.0,0.28,0.31,0.29,0.14
0.51,0.27,1,0.08,0.07,0.27,0.19,0.00,0.17,0.26,0.28,0.24,0.07,0.23,0.38,0.10,0.23,0.48,0.22,0.21,0.08,0.42,0.03,0.11,0.23,0.15,0.13,0.0,0.0,0.20,0.07,0.15,0.05
0.20,0.34,0.08,1,0.12,0.37,0.05,0.02,0.14,0.10,0.24,0.08,0.04,0.12,0.05,0.25,0.19,0.30,0.06,0.04,0.13,0.19,0.06,0.05,0.41,0.44,0.12,0.0,0.0,0.13,0.11,0.09,0.05
0.13,0.19,0.07,0.12,1,0.16,0.11,0.00,0.05,0.57,0.13,0.08,-0.03,0.19,0.19,0.07,0.14,0.29,0.61,0.05,0.09,0.16,0.17,0.30,0.13,0.06,0.06,0.0,0.0,0.15,0.04,0.15,0.15
0.24,0.32,0.27,0.37,0.16,1,0.17,-0.03,0.21,0.30,0.41,0.22,0.19,0.17,0.33,0.20,0.20,0.20,0.14,0.02,0.21,0.28,0.08,0.20,0.30,0.21,0.27,0.0,0.0,0.11,0.37,0.16,0.06
0.21,0.34,0.19,0.05,0.11,0.17,1,0.06,0.07,0.21,0.29,0.16,0.21,0.29,0.14,0.11,0.07,0.17,0.15,0.05,0.01,0.11,0.13,0.00,0.18,0.04,0.12,0.0,0.0,0.24,0.29,0.27,0.07
0.00,-0.01,0.00,0.02,0.00,-0.03,0.06,1,0.01,0.01,0.01,-0.01,0.03,-0.00,0.00,-0.02,-0.01,-0.02,0.24,0.00,0.0,0.01,-0.01,0.01,0.01,-0.04,-0.00,0.0,0.0,0.05,0.00,-0.00,0.01
0.00,0.10,0.17,0.14,0.05,0.21,0.07,0.01,1,0.34,0.17,0.18,0.09,0.31,0.20,0.00,0.13,0.05,0.34,0.05,0.04,0.16,0.07,0.10,0.28,0.18,0.18,0.0,0.0,0.17,0.08,0.22,0.06
0.15,0.32,0.26,0.10,0.57,0.30,0.21,0.01,0.34,1,0.27,0.21,0.04,0.20,0.28,0.18,0.13,0.35,0.51,0.23,0.15,0.24,0.05,0.09,0.22,0.18,0.06,0.0,0.0,0.30,0.26,0.22,0.18
0.26,0.35,0.28,0.24,0.13,0.41,0.29,0.01,0.17,0.27,1,0.28,0.19,0.43,0.37,0.04,0.31,0.28,0.29,0.10,0.08,0.21,0.07,0.23,0.38,0.33,0.21,0.0,0.0,0.39,0.43,0.26,0.27
0.16,0.18,0.24,0.08,0.08,0.22,0.16,-0.01,0.18,0.21,0.28,1,0.08,0.17,0.55,0.06,0.17,0.25,0.31,0.26,0.06,0.21,0.15,0.09,0.25,0.16,0.19,0.0,0.0,0.43,0.35,0.43,0.03
0.06,0.13,0.07,0.04,-0.03,0.19,0.21,0.03,0.09,0.04,0.19,0.08,1,0.11,0.17,0.05,0.00,0.14,0.18,0.08,0.12,0.02,0.06,0.03,0.12,0.05,0.05,0.0,0.0,0.15,0.07,0.13,0.09
0.41,0.14,0.23,0.12,0.19,0.17,0.29,-0.00,0.31,0.20,0.43,0.17,0.11,1,0.31,0.03,0.22,0.32,0.33,0.12,0.11,0.16,0.12,0.09,0.24,0.21,0.33,0.0,0.0,0.31,0.17,0.30,0.01
0.11,0.28,0.38,0.05,0.19,0.33,0.14,0.00,0.20,0.28,0.37,0.55,0.17,0.31,1,0.10,0.37,0.21,0.31,0.47,0.17,0.30,0.04,0.09,0.32,0.14,0.13,0.0,0.0,0.24,0.18,0.44,0.03
0.17,0.11,0.10,0.25,0.07,0.20,0.11,-0.02,0.00,0.18,0.04,0.06,0.05,0.03,0.10,1,0.12,0.33,0.06,-0.08,0.15,0.07,0.06,0.03,0.05,0.10,0.13,0.0,0.0,0.15,0.03,0.07,0.13
0.32,0.14,0.23,0.19,0.14,0.20,0.07,-0.01,0.13,0.13,0.31,0.17,0.00,0.22,0.37,0.12,1,0.16,0.29,0.08,0.04,0.09,0.16,0.06,0.24,0.12,0.15,0.0,0.0,0.17,0.16,0.15,0.02
0.26,0.15,0.48,0.30,0.29,0.20,0.17,-0.02,0.05,0.35,0.28,0.25,0.14,0.32,0.21,0.33,0.16,1,0.25,0.09,0.21,0.18,0.09,0.24,0.17,0.11,0.29,0.0,0.0,0.29,0.18,0.20,0.03
0.11,0.17,0.22,0.06,0.61,0.14,0.15,0.24,0.34,0.51,0.29,0.31,0.18,0.33,0.31,0.06,0.29,0.25,1,0.29,0.15,0.36,0.09,0.08,0.22,0.17,0.11,0.0,0.0,0.18,0.23,0.37,0.06
0.01,0.22,0.21,0.04,0.05,0.02,0.05,0.00,0.05,0.23,0.10,0.26,0.08,0.12,0.47,-0.08,0.08,0.09,0.29,1,0.11,0.07,0.05,0.35,0.22,0.09,0.17,0.0,0.0,0.10,0.13,0.29,0.06
0.22,0.10,0.08,0.13,0.09,0.21,0.01,0.0,0.04,0.15,0.08,0.06,0.12,0.11,0.17,0.15,0.04,0.21,0.15,0.11,1,0.16,0.10,0.08,0.08,0.10,0.10,0.0,0.0,0.07,0.01,0.03,0.01
0.39,0.15,0.42,0.19,0.16,0.28,0.11,0.01,0.16,0.24,0.21,0.21,0.02,0.16,0.30,0.07,0.09,0.18,0.36,0.07,0.16,1,0.09,0.28,0.24,0.17,0.09,0.0,0.0,0.19,0.27,0.12,0.27
0.05,0.06,0.03,0.06,0.17,0.08,0.13,-0.01,0.07,0.05,0.07,0.15,0.06,0.12,0.04,0.06,0.16,0.09,0.09,0.05,0.10,0.09,1,-0.04,0.11,0.07,0.02,0.0,0.0,0.06,0.22,0.09,0.10
