1,0.31,0.32,0.47,0.44,0.47,0.36,0.50,0.35,0.08
0.31,1,0.37,0.32,0.39,0.27,0.16,0.28,0.15,0.25
0.32,0.37,1,0.32,0.50,0.34,0.14,0.40,0.31,0.18
0.47,0.32,0.32,1,0.40,0.35,0.16,0.40,0.28,0.13
0.44,0.39,0.50,0.40,1,0.53,0.29,0.51,0.42,0.15
0.47,0.27,0.34,0.35,0.53,1,0.29,0.53,0.37,0.12
0.36,0.16,0.14,0.16,0.29,0.29,1,0.28,0.31,0.00
0.50,0.28,0.40,0.40,0.51,0.53,0.28,1,0.55,0.08
0.35,0.15,0.31,0.28,0.42,0.37,0.31,0.55,1,0.02
0.08,0.25,0.18,0.13,0.15,0.12,0.00,0.08,0.02,1
