1,0.19,0.19,0.46,0.22,0.19,0.25,0.29,0.36,0.66,0.32,0.40,0.70,0.96,0.26,0.24,0.33,0.02,0.43,0.42,0.09,0.20,0.34,0.25,0.32
0.19,1,0.18,0.13,0.11,0.06,0.18,0.15,0.10,0.19,0.06,0.15,0.16,0.13,0.08,0.43,0.15,0.16,0.18,0.20,0.19,0.09,0.09,0.24,0.16
0.19,0.18,1,0.31,0.13,0.07,0.23,0.27,0.11,0.24,0.28,0.31,0.28,0.24,0.34,0.23,0.47,0.13,0.24,0.39,0.19,0.27,0.28,0.17,0.29
0.46,0.13,0.31,1,0.23,0.19,0.42,0.34,0.39,0.53,0.40,0.50,0.57,0.47,0.27,0.24,0.36,0.15,0.50,0.55,0.13,0.19,0.41,0.24,0.31
0.22,0.11,0.13,0.23,1,0.33,0.11,0.14,0.33,0.25,0.19,0.22,0.26,0.28,0.16,0.28,0.25,0.01,0.18,0.34,0.12,0.45,0.43,0.15,0.15
0.19,0.06,0.07,0.19,0.33,1,0.17,0.31,0.56,0.12,0.31,0.16,0.25,0.13,0.10,0.17,0.15,0.03,0.21,0.26,0.28,0.16,0.18,0.79,0.31
0.25,0.18,0.23,0.42,0.11,0.17,1,0.34,0.36,0.38,0.32,0.47,0.37,0.24,0.22,0.20,0.33,0.07,0.35,0.40,0.13,0.21,0.30,0.32,0.41
0.29,0.15,0.27,0.34,0.14,0.31,0.34,1,0.42,0.31,0.47,0.49,0.23,0.17,0.27,0.40,0.47,0.25,0.32,0.41,0.20,0.21,0.53,0.43,0.45
0.36,0.10,0.11,0.39,0.33,0.56,0.36,0.42,1,0.28,0.28,0.36,0.35,0.26,0.10,0.13,0.20,0.15,0.35,0.40,0.20,0.42,0.23,0.57,0.31
0.66,0.19,0.24,0.53,0.25,0.12,0.38,0.31,0.28,1,0.37,0.52,0.53,0.52,0.31,0.27,0.38,0.05,0.36,0.40,0.15,0.34,0.54,0.30,0.34
0.32,0.06,0.28,0.40,0.19,0.31,0.32,0.47,0.28,0.37,1,0.58,0.34,0.31,0.27,0.27,0.41,0.08,0.27,0.49,0.12,0.11,0.43,0.13,0.46
0.40,0.15,0.31,0.50,0.22,0.16,0.47,0.49,0.36,0.52,0.58,1,0.38,0.29,0.23,0.25,0.46,0.05,0.27,0.51,0.13,0.27,0.44,0.20,0.42
0.70,0.16,0.28,0.57,0.26,0.25,0.37,0.23,0.35,0.53,0.34,0.38,1,0.67,0.32,0.21,0.30,0.04,0.48,0.47,0.07,0.28,0.27,0.26,0.26
0.96,0.13,0.24,0.47,0.28,0.13,0.24,0.17,0.26,0.52,0.31,0.29,0.67,1,0.31,0.14,0.32,0.04,0.54,0.42,0.06,0.20,0.23,0.31,0.24
0.26,0.08,0.34,0.27,0.16,0.10,0.22,0.27,0.10,0.31,0.27,0.23,0.32,0.31,1,0.09,0.57,0.11,0.29,0.49,0.16,0.24,0.26,0.11,0.24
0.24,0.43,0.23,0.24,0.28,0.17,0.20,0.40,0.13,0.27,0.27,0.25,0.21,0.14,0.09,1,0.30,0.02,0.14,0.34,0.21,0.11,0.38,0.12,0.32
0.33,0.15,0.47,0.36,0.25,0.15,0.33,0.47,0.20,0.38,0.41,0.46,0.30,0.32,0.57,0.30,1,0.08,0.21,0.59,0.19,0.32,0.50,0.14,0.39
0.02,0.16,0.13,0.15,0.01,0.03,0.07,0.25,0.15,0.05,0.08,0.05,0.04,0.04,0.11,0.02,0.08,1,0.04,0.10,0.06,0.06,0.00,0.06,0.02
0.43,0.18,0.24,0.50,0.18,0.21,0.35,0.32,0.35,0.36,0.27,0.27,0.48,0.54,0.29,0.14,0.21,0.04,1,0.47,0.09,0.23,0.19,0.47,0.18
0.42,0.20,0.39,0.55,0.34,0.26,0.40,0.41,0.40,0.40,0.49,0.51,0.47,0.42,0.49,0.34,0.59,0.10,0.47,1,0.19,0.30,0.48,0.31,0.42
0.09,0.19,0.19,0.13,0.12,0.28,0.13,0.20,0.20,0.15,0.12,0.13,0.07,0.06,0.16,0.21,0.19,0.06,0.09,0.19,1,0.10,0.22,0.32,0.13
0.20,0.09,0.27,0.19,0.45,0.16,0.21,0.21,0.42,0.34,0.11,0.27,0.28,0.20,0.24,0.11,0.32,0.06,0.23,0.30,0.10,1,0.22,0.16,0.18
0.34,0.09,0.28,0.41,0.43,0.18,0.30,0.53,0.23,0.54,0.43,0.44,0.27,0.23,0.26,0.38,0.50,0.00,0.19,0.48,0.22,0.22,1,0.17,0.40
0.25,0.24,0.17,0.24,0.15,0.79,0.32,0.43,0.57,0.30,0.13,0.20,0.26,0.31,0.11,0.12,0.14,0.06,0.47,0.31,0.32,0.16,0.17,1,0.15
0.32,0.16,0.29,0.31,0.15,0.31,0.41,0.45,0.31,0.34,0.46,0.42,0.26,0.24,0.24,0.32,0.39,0.02,0.18,0.42,0.13,0.18,0.40,0.15,1
