1,0.17,0.14,0.08,0.12,0.29,0.12,0.30,0.0,0.32,0.12,0.0,0.23
0.17,1,0.07,0.16,0.20,0.27,0.11,0.28,0.0,0.21,0.14,0.0,0.33
0.14,0.07,1,0.15,0.21,0.51,0.31,0.55,0.0,0.37,0.13,0.0,0.25
0.08,0.16,0.15,1,0.12,0.21,0.16,0.22,0.0,0.21,0.14,0.0,0.22
0.12,0.20,0.21,0.12,1,0.32,0.36,0.30,0.0,0.21,0.25,0.0,0.34
0.29,0.27,0.51,0.21,0.32,1,0.46,0.97,0.0,0.78,0.30,0.0,0.51
0.12,0.11,0.31,0.16,0.36,0.46,1,0.49,0.0,0.30,0.29,0.0,0.27
0.30,0.28,0.55,0.22,0.30,0.97,0.49,1,0.0,0.69,0.30,0.0,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.21,0.37,0.21,0.21,0.78,0.30,0.69,0.0,1,0.21,0.0,0.48
0.12,0.14,0.13,0.14,0.25,0.30,0.29,0.30,0.0,0.21,1,0.0,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.33,0.25,0.22,0.34,0.51,0.27,0.51,0.0,0.48,0.26,0.0,1
