1,0.02,0.61,0.28,0.56,0.16,0.30,0.55,0.67,0.76,0.17,0.51,0.20,0.49,0.37,0.38,0.31,0.66,0.54,0.39,0.35,0.15,0.24,0.59,0.40,0.18,0.34,0.08,0.30,0.0,0.17,0.61
0.02,1,0.09,0.00,0.02,0.05,0.09,0.14,0.01,0.04,0.04,0.05,0.06,0.07,0.06,-0.07,-0.03,0.03,0.01,0.04,0.07,0.01,0.03,0.07,0.11,0.07,0.06,0.06,0.05,0.0,0.03,-0.02
0.61,0.09,1,0.48,0.28,0.29,0.41,0.53,0.41,0.44,0.12,0.36,0.22,0.28,0.73,0.29,0.20,0.32,0.40,0.36,0.79,0.29,0.18,0.52,0.38,0.22,0.46,0.16,0.36,0.0,0.23,0.36
0.28,0.00,0.48,1,0.28,0.26,0.37,0.28,0.27,0.30,0.20,0.31,0.15,0.25,0.56,0.28,0.14,0.28,0.20,0.27,0.53,0.24,0.06,0.31,0.48,0.10,0.48,0.18,0.26,0.0,0.18,0.24
0.56,0.02,0.28,0.28,1,0.16,0.24,0.15,0.14,0.25,0.11,0.18,0.09,0.16,0.32,0.09,0.18,0.16,0.17,0.25,0.40,0.17,0.07,0.18,0.21,0.52,0.10,0.09,0.13,0.0,0.10,0.13
0.16,0.05,0.29,0.26,0.16,1,0.13,0.22,0.13,0.06,0.05,0.06,0.09,0.10,0.30,0.16,0.02,0.13,0.03,0.04,0.32,0.06,0.17,0.18,0.33,0.10,0.14,0.10,0.04,0.0,0.16,0.14
0.30,0.09,0.41,0.37,0.24,0.13,1,0.20,0.32,0.23,0.13,0.29,0.14,0.19,0.30,0.24,0.17,0.41,0.19,0.15,0.30,0.12,0.08,0.24,0.19,0.24,0.36,0.21,0.23,0.0,0.52,0.31
0.55,0.14,0.53,0.28,0.15,0.22,0.20,1,0.25,0.40,0.25,0.22,0.20,0.23,0.52,0.21,0.31,0.29,0.39,0.19,0.48,0.18,0.09,0.49,0.25,0.17,0.39,0.10,0.32,0.0,0.10,0.21
0.67,0.01,0.41,0.27,0.14,0.13,0.32,0.25,1,0.56,0.17,0.58,0.23,0.42,0.35,0.35,0.20,0.52,0.55,0.34,0.36,0.13,0.06,0.53,0.32,0.17,0.22,0.13,0.25,0.0,0.25,0.37
0.76,0.04,0.44,0.30,0.25,0.06,0.23,0.40,0.56,1,0.26,0.47,0.32,0.41,0.28,0.32,0.34,0.33,0.57,0.37,0.33,0.16,0.15,0.49,0.40,0.14,0.19,0.06,0.23,0.0,0.09,0.40
0.17,0.04,0.12,0.20,0.11,0.05,0.13,0.25,0.17,0.26,1,0.09,0.07,0.21,0.21,0.14,0.60,0.06,0.39,0.20,0.20,0.09,0.17,0.07,0.30,0.06,0.10,0.04,0.24,0.0,0.13,0.13
