1,0.11,0.14,0.47,0.26,0.17,0.17,0.07,0.14,0.47,0.07,0.16,0.12,0.09,0.07,0.21,0.29,0.07,0.27,0.05,0.14,0.13,0.07,0.20,0.08,0.07,0.11,0.11,0.19
0.11,1,0.15,0.23,0.33,0.22,0.24,0.22,0.44,0.23,0.37,0.55,0.13,0.10,0.30,0.14,0.32,0.09,0.25,0.09,0.43,0.54,0.18,0.35,0.13,0.47,0.09,0.42,0.21
0.14,0.15,1,0.07,0.26,0.07,0.23,0.30,0.17,0.07,0.08,0.23,0.18,0.07,0.24,0.13,0.21,0.07,0.22,0.09,0.34,0.25,0.11,0.16,0.21,0.73,0.09,0.10,0.30
0.47,0.23,0.07,1,0.34,0.11,0.23,0.25,0.22,1.00,0.43,0.17,0.13,0.20,0.07,0.09,0.25,0.32,0.23,0.22,0.13,0.22,0.09,0.20,0.05,0.11,0.12,0.18,0.19
0.26,0.33,0.26,0.34,1,0.11,0.60,0.21,0.29,0.34,0.22,0.43,0.43,0.23,0.18,0.16,0.58,0.09,0.48,0.08,0.34,0.30,0.15,0.45,0.25,0.36,0.21,0.40,0.44
0.17,0.22,0.07,0.11,0.11,1,0.12,0.08,0.14,0.11,0.06,0.29,0.02,0.10,0.09,0.18,0.13,0.13,0.12,0.03,0.07,0.21,0.11,0.13,0.05,0.25,0.07,0.09,0.20
0.17,0.24,0.23,0.23,0.60,0.12,1,0.10,0.27,0.23,0.15,0.39,0.24,0.30,0.20,0.23,0.66,0.12,0.51,0.14,0.36,0.33,0.27,0.31,0.48,0.33,0.36,0.29,0.45
0.07,0.22,0.30,0.25,0.21,0.08,0.10,1,0.45,0.25,0.12,0.17,0.07,0.11,0.16,0.25,0.15,0.04,0.09,0.12,0.25,0.19,0.14,0.26,0.13,0.17,0.20,0.18,0.17
0.14,0.44,0.17,0.22,0.29,0.14,0.27,0.45,1,0.22,0.09,0.47,0.07,0.27,0.18,0.10,0.36,0.12,0.33,0.19,0.37,0.33,0.14,0.37,0.14,0.34,0.24,0.32,0.30
0.47,0.23,0.07,1.00,0.34,0.11,0.23,0.25,0.22,1,0.43,0.17,0.13,0.20,0.07,0.09,0.25,0.32,0.23,0.22,0.13,0.22,0.09,0.20,0.05,0.11,0.12,0.18,0.19
0.07,0.37,0.08,0.43,0.22,0.06,0.15,0.12,0.09,0.43,1,0.19,0.08,0.04,0.15,0.19,0.13,0.11,0.14,0.26,0.04,0.19,0.14,0.14,0.08,0.37,0.10,0.25,0.08
0.16,0.55,0.23,0.17,0.43,0.29,0.39,0.17,0.47,0.17,0.19,1,0.21,0.19,0.25,0.17,0.47,0.12,0.41,0.09,0.67,0.71,0.14,0.40,0.26,0.73,0.29,0.54,0.35
0.12,0.13,0.18,0.13,0.43,0.02,0.24,0.07,0.07,0.13,0.08,0.21,1,0.11,0.09,0.09,0.18,0.03,0.13,0.08,0.10,0.17,0.10,0.20,0.41,0.22,0.15,0.21,0.16
0.09,0.10,0.07,0.20,0.23,0.10,0.30,0.11,0.27,0.20,0.04,0.19,0.11,1,0.05,0.10,0.30,0.09,0.22,0.17,0.35,0.24,0.21,0.14,0.13,0.22,0.15,0.14,0.25
0.07,0.30,0.24,0.07,0.18,0.09,0.20,0.16,0.18,0.07,0.15,0.25,0.09,0.05,1,0.10,0.12,0.23,0.13,0.03,0.18,0.14,0.21,0.25,0.22,0.05,0.09,0.26,0.08
0.21,0.14,0.13,0.09,0.16,0.18,0.23,0.25,0.10,0.09,0.19,0.17,0.09,0.10,0.10,1,0.22,0.15,0.22,0.19,0.14,0.14,0.11,0.20,0.23,0.06,0.29,0.07,0.20
0.29,0.32,0.21,0.25,0.58,0.13,0.66,0.15,0.36,0.25,0.13,0.47,0.18,0.30,0.12,0.22,1,0.20,0.77,0.20,0.40,0.41,0.16,0.40,0.27,0.39,0.22,0.33,0.53
0.07,0.09,0.07,0.32,0.09,0.13,0.12,0.04,0.12,0.32,0.11,0.12,0.03,0.09,0.23,0.15,0.20,1,0.14,0.16,0.21,0.13,0.08,0.13,0.08,0.17,0.06,0.15,0.13
0.27,0.25,0.22,0.23,0.48,0.12,0.51,0.09,0.33,0.23,0.14,0.41,0.13,0.22,0.13,0.22,0.77,0.14,1,0.13,0.35,0.33,0.18,0.33,0.25,0.25,0.20,0.22,0.43
0.05,0.09,0.09,0.22,0.08,0.03,0.14,0.12,0.19,0.22,0.26,0.09,0.08,0.17,0.03,0.19,0.20,0.16,0.13,1,0.09,0.06,0.19,0.13,0.24,0.12,0.09,0.16,0.10
0.14,0.43,0.34,0.13,0.34,0.07,0.36,0.25,0.37,0.13,0.04,0.67,0.10,0.35,0.18,0.14,0.40,0.21,0.35,0.09,1,0.96,0.19,0.25,0.25,0.76,0.18,0.18,0.36
0.13,0.54,0.25,0.22,0.30,0.21,0.33,0.19,0.33,0.22,0.19,0.71,0.17,0.24,0.14,0.14,0.41,0.13,0.33,0.06,0.96,1,0.13,0.24,0.18,0.78,0.11,0.22,0.33
0.07,0.18,0.11,0.09,0.15,0.11,0.27,0.14,0.14,0.09,0.14,0.14,0.10,0.21,0.21,0.11,0.16,0.08,0.18,0.19,0.19,0.13,1,0.18,0.28,0.12,0.38,0.15,0.12
0.20,0.35,0.16,0.20,0.45,0.13,0.31,0.26,0.37,0.20,0.14,0.40,0.20,0.14,0.25,0.20,0.40,0.13,0.33,0.13,0.25,0.24,0.18,1,0.27,0.19,0.25,0.34,0.24
0.08,0.13,0.21,0.05,0.25,0.05,0.48,0.13,0.14,0.05,0.08,0.26,0.41,0.13,0.22,0.23,0.27,0.08,0.25,0.24,0.25,0.18,0.28,0.27,1,0.16,0.41,0.13,0.16
0.07,0.47,0.73,0.11,0.36,0.25,0.33,0.17,0.34,0.11,0.37,0.73,0.22,0.22,0.05,0.06,0.39,0.17,0.25,0.12,0.76,0.78,0.12,0.19,0.16,1,0.19,0.41,0.26
0.11,0.09,0.09,0.12,0.21,0.07,0.36,0.20,0.24,0.12,0.10,0.29,0.15,0.15,0.09,0.29,0.22,0.06,0.20,0.09,0.18,0.11,0.38,0.25,0.41,0.19,1,0.14,0.24
0.11,0.42,0.10,0.18,0.40,0.09,0.29,0.18,0.32,0.18,0.25,0.54,0.21,0.14,0.26,0.07,0.33,0.15,0.22,0.16,0.18,0.22,0.15,0.34,0.13,0.41,0.14,1,0.25
0.19,0.21,0.30,0.19,0.44,0.20,0.45,0.17,0.30,0.19,0.08,0.35,0.16,0.25,0.08,0.20,0.53,0.13,0.43,0.10,0.36,0.33,0.12,0.24,0.16,0.26,0.24,0.25,1
