1,0.03,0.44,0.45,0.57,0.53,0.32,0.36,0.22,0.51,0.29,0.17,0.37,0.49,0.97,0.47,0.46,0.44,0.18
0.03,1,0.04,0.10,0.02,0.03,0.04,0.12,0.02,0.05,0.03,0.12,0.00,0.13,-0.02,0.01,0.01,0.04,-0.02
0.44,0.04,1,0.17,0.16,0.24,0.25,0.25,0.10,0.25,0.13,0.13,0.12,0.30,0.22,0.28,0.28,1.00,0.11
0.45,0.10,0.17,1,0.23,0.44,0.10,0.60,0.08,0.56,0.50,0.32,0.27,0.49,0.42,0.27,0.21,0.17,0.46
0.57,0.02,0.16,0.23,1,0.37,0.27,0.14,0.21,0.40,0.25,0.15,0.64,0.43,0.51,0.37,0.57,0.16,0.07
0.53,0.03,0.24,0.44,0.37,1,0.20,0.29,0.08,0.81,0.32,0.20,0.25,0.32,0.44,0.21,0.39,0.24,0.19
0.32,0.04,0.25,0.10,0.27,0.20,1,0.10,0.20,0.21,0.16,0.08,0.15,0.30,0.19,0.24,0.12,0.25,0.15
0.36,0.12,0.25,0.60,0.14,0.29,0.10,1,0.06,0.29,0.39,0.18,0.33,0.25,0.34,0.28,0.15,0.25,0.14
0.22,0.02,0.10,0.08,0.21,0.08,0.20,0.06,1,0.08,0.07,0.07,0.11,0.13,0.21,0.15,0.17,0.10,0.05
0.51,0.05,0.25,0.56,0.40,0.81,0.21,0.29,0.08,1,0.41,0.16,0.29,0.31,0.43,0.24,0.29,0.25,0.30
0.29,0.03,0.13,0.50,0.25,0.32,0.16,0.39,0.07,0.41,1,0.26,0.37,0.30,0.26,0.27,0.21,0.13,0.23
0.17,0.12,0.13,0.32,0.15,0.20,0.08,0.18,0.07,0.16,0.26,1,0.18,0.29,0.15,0.26,0.15,0.13,0.15
0.37,0.00,0.12,0.27,0.64,0.25,0.15,0.33,0.11,0.29,0.37,0.18,1,0.37,0.40,0.36,0.54,0.12,0.16
0.49,0.13,0.30,0.49,0.43,0.32,0.30,0.25,0.13,0.31,0.30,0.29,0.37,1,0.46,0.33,0.32,0.30,0.13
0.97,-0.02,0.22,0.42,0.51,0.44,0.19,0.34,0.21,0.43,0.26,0.15,0.40,0.46,1,0.38,0.39,0.22,0.09
0.47,0.01,0.28,0.27,0.37,0.21,0.24,0.28,0.15,0.24,0.27,0.26,0.36,0.33,0.38,1,0.31,0.28,0.18
0.46,0.01,0.28,0.21,0.57,0.39,0.12,0.15,0.17,0.29,0.21,0.15,0.54,0.32,0.39,0.31,1,0.28,0.28
0.44,0.04,1.00,0.17,0.16,0.24,0.25,0.25,0.10,0.25,0.13,0.13,0.12,0.30,0.22,0.28,0.28,1,0.11
0.18,-0.02,0.11,0.46,0.07,0.19,0.15,0.14,0.05,0.30,0.23,0.15,0.16,0.13,0.09,0.18,0.28,0.11,1
