1,0.31,0.07,0.18,0.24,0.22,0.38,0.19,0.02
0.31,1,0.19,0.33,0.19,0.29,0.38,0.12,0.21
0.07,0.19,1,0.22,0.18,0.11,0.10,0.15,0.25
0.18,0.33,0.22,1,0.06,0.16,0.35,0.06,0.06
0.24,0.19,0.18,0.06,1,0.08,0.20,0.09,0.06
0.22,0.29,0.11,0.16,0.08,1,0.22,0.11,0.11
0.38,0.38,0.10,0.35,0.20,0.22,1,0.17,0.06
0.19,0.12,0.15,0.06,0.09,0.11,0.17,1,0.08
0.02,0.21,0.25,0.06,0.06,0.11,0.06,0.08,1
