1,0.41,0.16,0.31,0.30,0.0,0.30,0.20,0.12,0.14,0.08,0.0,0.07,0.52,0.30,0.15
0.41,1,0.24,0.69,0.04,0.0,0.04,0.07,0.10,0.20,0.30,0.0,0.20,0.52,0.14,0.27
0.16,0.24,1,0.10,0.02,0.0,0.02,0.12,0.25,0.14,0.15,0.0,0.18,0.40,0.32,0.44
0.31,0.69,0.10,1,0.04,0.0,0.04,0.24,0.06,0.20,0.34,0.0,0.17,0.41,0.13,0.32
0.30,0.04,0.02,0.04,1,0.0,1.00,-0.05,0.06,0.12,0.14,0.0,0.06,0.18,0.01,-0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30,0.04,0.02,0.04,1.00,0.0,1,-0.05,0.06,0.12,0.14,0.0,0.06,0.18,0.01,-0.09
0.20,0.07,0.12,0.24,-0.05,0.0,-0.05,1,0.13,0.09,0.20,0.0,0.06,0.26,0.08,0.19
0.12,0.10,0.25,0.06,0.06,0.0,0.06,0.13,1,0.16,0.16,0.0,0.15,0.35,0.42,0.38
0.14,0.20,0.14,0.20,0.12,0.0,0.12,0.09,0.16,1,0.17,0.0,0.08,0.24,0.10,0.11
0.08,0.30,0.15,0.34,0.14,0.0,0.14,0.20,0.16,0.17,1,0.0,0.07,0.17,0.19,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.20,0.18,0.17,0.06,0.0,0.06,0.06,0.15,0.08,0.07,0.0,1,0.14,0.20,0.12
0.52,0.52,0.40,0.41,0.18,0.0,0.18,0.26,0.35,0.24,0.17,0.0,0.14,1,0.44,0.37
0.30,0.14,0.32,0.13,0.01,0.0,0.01,0.08,0.42,0.10,0.19,0.0,0.20,0.44,1,0.33
0.15,0.27,0.44,0.32,-0.09,0.0,-0.09,0.19,0.38,0.11,0.23,0.0,0.12,0.37,0.33,1
