1,0.41,0.24,0.59,0.20,0.23,0.03,0.0,0.54,0.37,0.15,0.40,0.33,0.35,0.45
0.41,1,0.55,0.36,0.68,0.61,0.02,0.0,0.22,0.93,0.54,0.28,0.85,0.50,0.87
0.24,0.55,1,0.19,0.46,0.89,0.01,0.0,0.23,0.66,0.38,0.18,0.54,0.26,0.61
0.59,0.36,0.19,1,0.22,0.20,-0.04,0.0,0.43,0.35,0.16,0.38,0.32,0.39,0.33
0.20,0.68,0.46,0.22,1,0.55,0.00,0.0,0.14,0.65,0.64,0.17,0.66,0.42,0.67
0.23,0.61,0.89,0.20,0.55,1,-0.01,0.0,0.20,0.67,0.46,0.21,0.91,0.35,0.65
0.03,0.02,0.01,-0.04,0.00,-0.01,1,0.0,0.05,0.04,-0.05,0.04,0.03,0.01,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.22,0.23,0.43,0.14,0.20,0.05,0.0,1,0.29,0.17,0.40,0.28,0.14,0.30
0.37,0.93,0.66,0.35,0.65,0.67,0.04,0.0,0.29,1,0.60,0.29,0.87,0.47,0.91
0.15,0.54,0.38,0.16,0.64,0.46,-0.05,0.0,0.17,0.60,1,0.18,0.59,0.44,0.56
0.40,0.28,0.18,0.38,0.17,0.21,0.04,0.0,0.40,0.29,0.18,1,0.21,0.33,0.31
0.33,0.85,0.54,0.32,0.66,0.91,0.03,0.0,0.28,0.87,0.59,0.21,1,0.48,0.83
0.35,0.50,0.26,0.39,0.42,0.35,0.01,0.0,0.14,0.47,0.44,0.33,0.48,1,0.52
0.45,0.87,0.61,0.33,0.67,0.65,0.07,0.0,0.30,0.91,0.56,0.31,0.83,0.52,1
