1,0.10,0.21,0.24,0.23,0.0,0.0,0.36,0.12,0.21,0.11,0.15,0.18,0.21
0.10,1,0.34,0.15,0.13,0.0,0.0,0.29,0.15,0.18,0.08,0.07,-0.05,0.02
0.21,0.34,1,0.27,0.32,0.0,0.0,0.09,0.12,0.09,0.08,0.17,0.07,0.29
0.24,0.15,0.27,1,0.17,0.0,0.0,0.16,0.29,0.10,0.07,0.26,0.17,0.10
0.23,0.13,0.32,0.17,1,0.0,0.0,0.10,0.14,0.19,0.05,0.63,0.05,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.29,0.09,0.16,0.10,0.0,0.0,1,0.11,0.21,0.12,0.14,0.05,0.06
0.12,0.15,0.12,0.29,0.14,0.0,0.0,0.11,1,0.32,0.18,0.13,0.07,-0.06
0.21,0.18,0.09,0.10,0.19,0.0,0.0,0.21,0.32,1,0.41,0.06,0.03,-0.04
0.11,0.08,0.08,0.07,0.05,0.0,0.0,0.12,0.18,0.41,1,0.05,0.02,-0.07
0.15,0.07,0.17,0.26,0.63,0.0,0.0,0.14,0.13,0.06,0.05,1,0.03,0.16
0.18,-0.05,0.07,0.17,0.05,0.0,0.0,0.05,0.07,0.03,0.02,0.03,1,0.07
0.21,0.02,0.29,0.10,0.04,0.0,0.0,0.06,-0.06,-0.04,-0.07,0.16,0.07,1
