1,0.70,0.0,0.29,0.62,0.44,0.33,0.41,0.76,0.16,0.20,0.38,-0.03,0.0,0.61,0.16,0.28,0.03,0.17,0.26,0.10,0.25,0.22,0.39,0.19,0.10,0.29,0.39,0.61,0.37,0.61,0.0,0.09,0.14,0.61,0.28,0.17,0.15,0.12,0.44,0.18,0.0,0.13
0.70,1,0.0,0.40,0.63,0.40,0.31,0.26,1.00,0.21,0.33,0.25,0.06,0.0,0.33,0.13,0.27,0.04,0.09,0.16,0.14,0.23,0.24,0.30,0.18,0.04,0.34,0.19,0.40,0.35,0.40,0.0,0.07,0.12,0.46,0.29,0.20,0.16,0.06,0.47,0.13,0.0,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.40,0.0,1,0.45,0.15,0.15,0.29,0.39,0.09,0.10,0.19,0.01,0.0,0.12,0.07,0.10,0.28,0.04,0.07,0.04,0.12,0.10,0.18,0.09,0.04,0.18,0.13,0.37,0.16,0.15,0.0,0.03,0.09,0.23,0.05,0.03,0.12,0.16,0.18,0.07,0.0,0.09
0.62,0.63,0.0,0.45,1,0.51,0.54,0.52,0.60,0.27,0.22,0.42,0.05,0.0,0.46,0.26,0.36,0.08,0.25,0.26,0.14,0.42,0.29,0.56,0.21,0.14,0.41,0.36,0.46,0.66,0.59,0.0,0.18,0.26,0.76,0.45,0.17,0.27,0.28,0.81,0.34,0.0,0.24
0.44,0.40,0.0,0.15,0.51,1,0.52,0.45,0.39,0.32,0.10,0.26,0.06,0.0,0.32,0.27,0.41,0.06,0.13,0.24,0.05,0.26,0.28,0.54,0.30,0.07,0.50,0.27,0.28,0.51,0.50,0.0,0.27,0.32,0.44,0.32,0.26,0.28,0.10,0.52,0.13,0.0,0.31
0.33,0.31,0.0,0.15,0.54,0.52,1,0.65,0.27,0.35,0.14,0.30,0.09,0.0,0.66,0.50,0.53,0.08,0.20,0.18,0.17,0.24,0.46,0.80,0.27,0.09,0.52,0.09,0.23,0.80,0.69,0.0,0.19,0.35,0.71,0.53,0.18,0.42,0.16,0.80,0.23,0.0,0.30
0.41,0.26,0.0,0.29,0.52,0.45,0.65,1,0.26,0.24,0.15,0.47,0.05,0.0,0.60,0.43,0.49,0.07,0.26,0.17,0.11,0.17,0.40,0.67,0.30,0.19,0.45,0.09,0.28,0.63,0.62,0.0,0.20,0.37,0.65,0.48,0.36,0.37,0.21,0.63,0.37,0.0,0.21
0.76,1.00,0.0,0.39,0.60,0.39,0.27,0.26,1,0.18,0.34,0.25,0.06,0.0,0.33,0.12,0.26,0.05,0.09,0.18,0.17,0.21,0.22,0.29,0.13,0.06,0.31,0.26,0.40,0.30,0.38,0.0,0.06,0.12,0.44,0.30,0.18,0.15,0.10,0.42,0.13,0.0,0.16
0.16,0.21,0.0,0.09,0.27,0.32,0.35,0.24,0.18,1,0.04,0.14,0.08,0.0,0.18,0.25,0.38,0.07,0.11,0.11,0.05,0.24,0.18,0.35,0.17,0.06,0.39,0.17,0.03,0.30,0.50,0.0,0.15,0.16,0.29,0.14,0.14,0.24,0.08,0.29,0.14,0.0,0.28
0.20,0.33,0.0,0.10,0.22,0.10,0.14,0.15,0.34,0.04,1,0.03,0.03,0.0,0.07,0.10,0.23,0.07,0.03,0.11,0.01,0.06,0.15,0.22,0.07,0.21,0.21,0.06,0.19,0.17,0.12,0.0,0.02,0.08,0.14,0.27,0.07,0.23,0.14,0.20,0.00,0.0,0.05
0.38,0.25,0.0,0.19,0.42,0.26,0.30,0.47,0.25,0.14,0.03,1,0.03,0.0,0.60,0.19,0.15,0.02,0.27,0.11,0.05,0.27,0.16,0.32,0.15,0.04,0.25,0.25,0.44,0.31,0.35,0.0,0.02,0.23,0.38,0.37,0.18,0.18,0.15,0.30,0.66,0.0,0.14
-0.03,0.06,0.0,0.01,0.05,0.06,0.09,0.05,0.06,0.08,0.03,0.03,1,0.0,0.05,0.02,0.16,0.20,0.03,0.07,0.07,0.07,0.21,0.11,0.01,0.01,0.10,0.05,-0.03,0.07,0.04,0.0,0.08,0.04,0.05,0.09,0.02,0.02,0.07,0.09,0.01,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.33,0.0,0.12,0.46,0.32,0.66,0.60,0.33,0.18,0.07,0.60,0.05,0.0,1,0.40,0.37,0.06,0.17,0.20,0.21,0.16,0.44,0.59,0.15,0.15,0.34,0.11,0.51,0.61,0.55,0.0,0.16,0.25,0.57,0.42,0.16,0.32,0.29,0.60,0.58,0.0,0.14
0.16,0.13,0.0,0.07,0.26,0.27,0.50,0.43,0.12,0.25,0.10,0.19,0.02,0.0,0.40,1,0.35,0.10,0.17,0.17,0.23,0.17,0.44,0.48,0.22,0.09,0.36,0.04,0.09,0.44,0.38,0.0,0.10,0.24,0.37,0.32,0.19,0.53,0.13,0.45,0.20,0.0,0.13
0.28,0.27,0.0,0.10,0.36,0.41,0.53,0.49,0.26,0.38,0.23,0.15,0.16,0.0,0.37,0.35,1,0.07,0.11,0.15,0.12,0.25,0.33,0.50,0.35,0.09,0.52,0.08,0.12,0.53,0.59,0.0,0.17,0.25,0.47,0.29,0.20,0.35,0.18,0.46,0.16,0.0,0.18
0.03,0.04,0.0,0.28,0.08,0.06,0.08,0.07,0.05,0.07,0.07,0.02,0.20,0.0,0.06,0.10,0.07,1,0.02,0.03,0.01,0.39,0.07,0.07,0.06,0.02,0.14,0.07,0.02,0.08,0.08,0.0,0.02,0.03,0.06,0.05,0.09,0.07,0.01,0.12,-0.06,0.0,0.06
0.17,0.09,0.0,0.04,0.25,0.13,0.20,0.26,0.09,0.11,0.03,0.27,0.03,0.0,0.17,0.17,0.11,0.02,1,0.14,0.12,0.10,0.17,0.21,0.09,0.06,0.17,0.19,0.48,0.22,0.31,0.0,0.07,0.16,0.31,0.18,0.49,0.18,0.18,0.28,0.06,0.0,0.27
0.26,0.16,0.0,0.07,0.26,0.24,0.18,0.17,0.18,0.11,0.11,0.11,0.07,0.0,0.20,0.17,0.15,0.03,0.14,1,0.26,0.08,0.15,0.14,0.09,0.05,0.14,0.25,0.07,0.15,0.19,0.0,0.08,0.08,0.29,0.14,0.21,0.10,0.09,0.25,0.07,0.0,0.08
0.10,0.14,0.0,0.04,0.14,0.05,0.17,0.11,0.17,0.05,0.01,0.05,0.07,0.0,0.21,0.23,0.12,0.01,0.12,0.26,1,0.11,0.25,0.13,0.07,0.07,0.12,0.18,0.18,0.15,0.13,0.0,0.09,0.07,0.13,0.16,0.13,0.11,0.25,0.21,0.14,0.0,0.03
0.25,0.23,0.0,0.12,0.42,0.26,0.24,0.17,0.21,0.24,0.06,0.27,0.07,0.0,0.16,0.17,0.25,0.39,0.10,0.08,0.11,1,0.28,0.29,0.11,0.11,0.28,0.07,0.15,0.42,0.25,0.0,0.15,0.20,0.48,0.27,0.10,0.31,0.07,0.42,0.13,0.0,0.24
0.22,0.24,0.0,0.10,0.29,0.28,0.46,0.40,0.22,0.18,0.15,0.16,0.21,0.0,0.44,0.44,0.33,0.07,0.17,0.15,0.25,0.28,1,0.44,0.18,0.08,0.34,0.08,0.13,0.58,0.45,0.0,0.19,0.55,0.40,0.28,0.19,0.25,0.17,0.42,0.13,0.0,0.26
0.39,0.30,0.0,0.18,0.56,0.54,0.80,0.67,0.29,0.35,0.22,0.32,0.11,0.0,0.59,0.48,0.50,0.07,0.21,0.14,0.13,0.29,0.44,1,0.29,0.07,0.64,0.14,0.23,0.76,0.67,0.0,0.22,0.40,0.66,0.57,0.18,0.46,0.18,0.71,0.17,0.0,0.26
0.19,0.18,0.0,0.09,0.21,0.30,0.27,0.30,0.13,0.17,0.07,0.15,0.01,0.0,0.15,0.22,0.35,0.06,0.09,0.09,0.07,0.11,0.18,0.29,1,0.04,0.31,0.03,0.13,0.22,0.26,0.0,0.07,0.27,0.24,0.19,0.12,0.21,0.10,0.30,0.04,0.0,0.31
0.10,0.04,0.0,0.04,0.14,0.07,0.09,0.19,0.06,0.06,0.21,0.04,0.01,0.0,0.15,0.09,0.09,0.02,0.06,0.05,0.07,0.11,0.08,0.07,0.04,1,0.10,0.24,0.00,0.19,0.27,0.0,0.03,0.08,0.25,0.72,0.18,0.04,0.22,0.17,0.02,0.0,0.05
0.29,0.34,0.0,0.18,0.41,0.50,0.52,0.45,0.31,0.39,0.21,0.25,0.10,0.0,0.34,0.36,0.52,0.14,0.17,0.14,0.12,0.28,0.34,0.64,0.31,0.10,1,0.12,0.16,0.52,0.52,0.0,0.15,0.31,0.45,0.24,0.23,0.39,0.25,0.45,0.19,0.0,0.21
0.39,0.19,0.0,0.13,0.36,0.27,0.09,0.09,0.26,0.17,0.06,0.25,0.05,0.0,0.11,0.04,0.08,0.07,0.19,0.25,0.18,0.07,0.08,0.14,0.03,0.24,0.12,1,0.07,0.09,0.15,0.0,0.01,0.04,0.22,0.08,-0.04,0.06,0.16,0.15,0.27,0.0,0.03
0.61,0.40,0.0,0.37,0.46,0.28,0.23,0.28,0.40,0.03,0.19,0.44,-0.03,0.0,0.51,0.09,0.12,0.02,0.48,0.07,0.18,0.15,0.13,0.23,0.13,0.00,0.16,0.07,1,0.21,0.28,0.0,0.09,0.14,0.36,0.24,0.09,0.16,0.11,0.22,0.08,0.0,0.08
0.37,0.35,0.0,0.16,0.66,0.51,0.80,0.63,0.30,0.30,0.17,0.31,0.07,0.0,0.61,0.44,0.53,0.08,0.22,0.15,0.15,0.42,0.58,0.76,0.22,0.19,0.52,0.09,0.21,1,0.69,0.0,0.31,0.45,0.76,0.51,0.23,0.43,0.24,0.85,0.31,0.0,0.37
0.61,0.40,0.0,0.15,0.59,0.50,0.69,0.62,0.38,0.50,0.12,0.35,0.04,0.0,0.55,0.38,0.59,0.08,0.31,0.19,0.13,0.25,0.45,0.67,0.26,0.27,0.52,0.15,0.28,0.69,1,0.0,0.15,0.29,0.90,0.46,0.31,0.36,0.28,0.67,0.27,0.0,0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.07,0.0,0.03,0.18,0.27,0.19,0.20,0.06,0.15,0.02,0.02,0.08,0.0,0.16,0.10,0.17,0.02,0.07,0.08,0.09,0.15,0.19,0.22,0.07,0.03,0.15,0.01,0.09,0.31,0.15,0.0,1,0.10,0.13,0.13,-0.05,0.17,0.09,0.17,0.07,0.0,0.09
0.14,0.12,0.0,0.09,0.26,0.32,0.35,0.37,0.12,0.16,0.08,0.23,0.04,0.0,0.25,0.24,0.25,0.03,0.16,0.08,0.07,0.20,0.55,0.40,0.27,0.08,0.31,0.04,0.14,0.45,0.29,0.0,0.10,1,0.30,0.29,0.22,0.27,0.15,0.28,0.05,0.0,0.13
0.61,0.46,0.0,0.23,0.76,0.44,0.71,0.65,0.44,0.29,0.14,0.38,0.05,0.0,0.57,0.37,0.47,0.06,0.31,0.29,0.13,0.48,0.40,0.66,0.24,0.25,0.45,0.22,0.36,0.76,0.90,0.0,0.13,0.30,1,0.48,0.31,0.36,0.22,0.83,0.42,0.0,0.24
0.28,0.29,0.0,0.05,0.45,0.32,0.53,0.48,0.30,0.14,0.27,0.37,0.09,0.0,0.42,0.32,0.29,0.05,0.18,0.14,0.16,0.27,0.28,0.57,0.19,0.72,0.24,0.08,0.24,0.51,0.46,0.0,0.13,0.29,0.48,1,0.21,0.25,0.21,0.50,0.15,0.0,0.26
0.17,0.20,0.0,0.03,0.17,0.26,0.18,0.36,0.18,0.14,0.07,0.18,0.02,0.0,0.16,0.19,0.20,0.09,0.49,0.21,0.13,0.10,0.19,0.18,0.12,0.18,0.23,-0.04,0.09,0.23,0.31,0.0,-0.05,0.22,0.31,0.21,1,0.14,0.08,0.24,0.15,0.0,0.08
0.15,0.16,0.0,0.12,0.27,0.28,0.42,0.37,0.15,0.24,0.23,0.18,0.02,0.0,0.32,0.53,0.35,0.07,0.18,0.10,0.11,0.31,0.25,0.46,0.21,0.04,0.39,0.06,0.16,0.43,0.36,0.0,0.17,0.27,0.36,0.25,0.14,1,0.17,0.44,0.16,0.0,0.12
0.12,0.06,0.0,0.16,0.28,0.10,0.16,0.21,0.10,0.08,0.14,0.15,0.07,0.0,0.29,0.13,0.18,0.01,0.18,0.09,0.25,0.07,0.17,0.18,0.10,0.22,0.25,0.16,0.11,0.24,0.28,0.0,0.09,0.15,0.22,0.21,0.08,0.17,1,0.30,0.27,0.0,0.08
0.44,0.47,0.0,0.18,0.81,0.52,0.80,0.63,0.42,0.29,0.20,0.30,0.09,0.0,0.60,0.45,0.46,0.12,0.28,0.25,0.21,0.42,0.42,0.71,0.30,0.17,0.45,0.15,0.22,0.85,0.67,0.0,0.17,0.28,0.83,0.50,0.24,0.44,0.30,1,0.28,0.0,0.34
0.18,0.13,0.0,0.07,0.34,0.13,0.23,0.37,0.13,0.14,0.00,0.66,0.01,0.0,0.58,0.20,0.16,-0.06,0.06,0.07,0.14,0.13,0.13,0.17,0.04,0.02,0.19,0.27,0.08,0.31,0.27,0.0,0.07,0.05,0.42,0.15,0.15,0.16,0.27,0.28,1,0.0,0.05
