1,0.22,0.0,0.11,0.40,0.0,0.24,0.56,0.0,0.23,0.0,0.27,1.00,0.27,0.02,0.18,0.11,0.37,0.64,0.0,0.36,0.27,0.07,0.55,0.29,0.15,0.26,0.26,0.51,0.12,0.51,0.35,0.43,0.20,0.31,0.09,0.13,0.36
0.22,1,0.0,0.40,0.47,0.0,0.29,0.13,0.0,0.15,0.0,0.31,0.22,0.29,0.11,0.37,0.36,0.31,0.29,0.0,0.44,0.28,0.12,0.16,0.39,0.18,0.01,0.19,0.42,0.09,0.39,0.29,0.26,0.11,0.28,0.20,0.15,0.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.40,0.0,1,0.34,0.0,0.46,0.07,0.0,0.13,0.0,0.31,0.11,0.32,0.12,0.42,0.37,0.03,0.40,0.0,0.44,0.30,0.08,0.17,0.24,0.19,0.05,0.16,0.46,0.06,0.40,0.24,0.11,0.19,0.29,0.21,0.17,0.42
0.40,0.47,0.0,0.34,1,0.0,0.36,0.14,0.0,0.33,0.0,0.45,0.40,0.54,0.18,0.48,0.45,0.16,0.31,0.0,0.70,0.32,0.14,0.13,0.49,0.24,0.08,0.26,0.55,0.09,0.56,0.35,0.36,0.20,0.59,0.25,0.20,0.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.29,0.0,0.46,0.36,0.0,1,0.17,0.0,0.23,0.0,0.45,0.24,0.29,0.24,0.36,0.23,0.09,0.65,0.0,0.44,0.21,0.05,0.10,0.27,0.14,0.11,0.17,0.40,0.04,0.39,0.29,0.22,0.10,0.26,0.13,0.13,0.27
0.56,0.13,0.0,0.07,0.14,0.0,0.17,1,0.0,0.93,0.0,0.14,0.56,0.17,0.10,0.09,0.19,0.52,0.17,0.0,0.28,0.11,0.03,0.87,0.09,0.08,0.03,0.81,0.21,0.10,0.34,0.21,0.12,0.28,0.31,0.05,0.05,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.15,0.0,0.13,0.33,0.0,0.23,0.93,0.0,1,0.0,0.19,0.23,0.27,0.24,0.21,0.38,0.15,0.52,0.0,0.34,0.31,0.03,0.19,0.19,0.53,0.06,0.77,0.48,0.05,0.45,0.12,0.14,0.17,0.15,0.23,0.25,0.18
