0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.05,0.25,0.25,0.19,0.01,-0.08,0.04,0.09,0.07,0.12,0.07,0.01,0.06
0.0,0.05,1,0.25,0.36,0.32,0.03,0.07,0.16,0.32,0.23,0.30,0.07,0.15,0.19
0.0,0.25,0.25,1,0.54,0.40,0.23,0.20,0.22,0.29,0.11,0.47,0.23,0.26,0.09
0.0,0.25,0.36,0.54,1,0.48,0.18,0.15,0.25,0.36,0.12,0.76,0.33,0.32,0.21
0.0,0.19,0.32,0.40,0.48,1,0.24,0.19,0.39,0.70,0.05,0.56,0.21,0.50,0.11
0.0,0.01,0.03,0.23,0.18,0.24,1,0.20,0.18,0.26,0.07,0.26,0.16,0.08,0.12
0.0,-0.08,0.07,0.20,0.15,0.19,0.20,1,0.24,0.20,0.10,0.34,0.93,0.21,0.13
0.0,0.04,0.16,0.22,0.25,0.39,0.18,0.24,1,0.48,0.07,0.38,0.10,0.54,0.08
0.0,0.09,0.32,0.29,0.36,0.70,0.26,0.20,0.48,1,0.10,0.62,0.11,0.58,0.12
0.0,0.07,0.23,0.11,0.12,0.05,0.07,0.10,0.07,0.10,1,0.07,0.06,-0.09,0.08
0.0,0.12,0.30,0.47,0.76,0.56,0.26,0.34,0.38,0.62,0.07,1,0.45,0.44,0.14
0.0,0.07,0.07,0.23,0.33,0.21,0.16,0.93,0.10,0.11,0.06,0.45,1,0.12,0.15
0.0,0.01,0.15,0.26,0.32,0.50,0.08,0.21,0.54,0.58,-0.09,0.44,0.12,1,0.12
0.0,0.06,0.19,0.09,0.21,0.11,0.12,0.13,0.08,0.12,0.08,0.14,0.15,0.12,1
