0.18,0.26,0.24,0.40,0.18,0.29,0.20,0.28,0.35,0.12,1,0.30,0.11,0.18,0.64,0.0,0.17,0.15,0.08,0.58,0.35,0.17,0.0,0.0,0.11,0.11,0.13,0.37,0.69,0.09,0.0,0.37,0.14,0.35,0.03,0.25,0.09,0.28,0.00,0.18,0.09
0.35,0.33,0.29,0.39,0.22,0.38,0.13,0.22,0.24,0.12,0.30,1,0.19,0.32,0.37,0.0,0.12,0.17,0.20,0.41,0.23,0.08,0.0,0.0,0.25,0.11,0.17,0.22,0.33,0.26,0.0,0.30,0.06,0.55,-0.04,0.33,0.03,0.12,0.03,0.37,0.18
0.24,0.20,0.26,0.25,0.07,0.21,0.08,0.30,0.24,-0.01,0.11,0.19,1,0.18,0.17,0.0,0.10,0.14,0.74,0.21,0.13,0.02,0.0,0.0,0.05,0.39,0.08,0.18,0.11,0.01,0.0,0.05,0.05,0.13,-0.02,0.15,0.01,0.09,0.03,0.12,0.21
0.27,0.24,0.31,0.35,0.23,0.40,0.14,0.17,0.32,0.02,0.18,0.32,0.18,1,0.25,0.0,0.26,0.11,0.21,0.38,0.20,0.07,0.0,0.0,0.14,0.16,0.17,0.36,0.21,0.07,0.0,0.18,0.16,0.47,-0.04,0.12,-0.04,0.12,0.05,0.18,0.15
0.17,0.21,0.49,0.53,0.13,0.32,0.19,0.29,0.46,0.16,0.64,0.37,0.17,0.25,1,0.0,0.14,0.31,0.10,0.55,0.44,0.17,0.0,0.0,0.32,0.11,0.14,0.36,0.64,0.03,0.0,0.16,0.09,0.37,-0.04,0.26,0.01,0.13,-0.02,0.10,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.10,0.16,0.01,0.13,0.03,0.02,0.05,0.0,0.17,0.12,0.10,0.26,0.14,0.0,1,0.05,0.02,0.11,0.37,0.06,0.0,0.0,0.08,0.01,0.19,0.26,0.12,0.04,0.0,0.04,0.23,0.23,0.02,0.19,0.04,0.02,-0.06,0.02,0.02
0.13,0.15,0.08,0.10,0.09,0.14,0.10,0.15,0.07,0.09,0.15,0.17,0.14,0.11,0.31,0.0,0.05,1,0.03,0.25,0.17,0.03,0.0,0.0,0.10,0.06,0.11,0.10,0.17,0.05,0.0,0.15,0.03,0.16,-0.06,0.15,0.02,0.05,0.03,-0.17,0.02
0.33,0.15,0.20,0.16,0.19,0.34,0.05,0.09,0.08,0.07,0.08,0.20,0.74,0.21,0.10,0.0,0.02,0.03,1,0.27,0.09,0.06,0.0,0.0,0.13,0.23,0.02,0.16,0.08,0.10,0.0,0.10,0.05,0.17,0.10,0.28,0.01,0.08,-0.02,0.15,0.18
0.40,0.32,0.25,0.48,0.26,0.34,0.34,0.29,0.35,0.01,0.58,0.41,0.21,0.38,0.55,0.0,0.11,0.25,0.27,1,0.24,0.13,0.0,0.0,0.12,0.19,0.19,0.35,0.59,0.12,0.0,0.25,0.08,0.52,-0.02,0.28,0.04,0.19,0.04,0.23,0.24
0.20,0.18,0.27,0.35,0.24,0.19,0.22,0.22,0.33,0.02,0.35,0.23,0.13,0.20,0.44,0.0,0.37,0.17,0.09,0.24,1,0.11,0.0,0.0,0.15,0.11,0.24,0.39,0.55,0.11,0.0,0.21,0.15,0.28,0.02,0.22,0.05,0.13,0.00,0.17,0.05
0.08,0.29,0.09,0.13,0.06,0.08,0.02,0.20,0.07,-0.02,0.17,0.08,0.02,0.07,0.17,0.0,0.06,0.03,0.06,0.13,0.11,1,0.0,0.0,0.12,0.10,0.06,0.04,0.17,0.05,0.0,0.12,0.02,0.17,0.0,0.17,0.08,0.06,0.0,-0.04,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.35,0.10,0.12,0.15,0.14,0.16,0.26,0.08,0.09,0.11,0.25,0.05,0.14,0.32,0.0,0.08,0.10,0.13,0.12,0.15,0.12,0.0,0.0,1,0.11,0.07,0.09,0.12,0.09,0.0,0.23,0.07,0.20,0.02,0.15,0.05,0.09,0.06,0.06,0.13
0.30,0.29,0.27,0.21,0.22,0.23,0.56,0.25,0.14,-0.03,0.11,0.11,0.39,0.16,0.11,0.0,0.01,0.06,0.23,0.19,0.11,0.10,0.0,0.0,0.11,1,0.04,0.13,0.15,0.22,0.0,0.08,0.12,0.11,0.01,0.12,0.03,0.15,-0.01,0.33,0.39
0.21,0.10,0.21,0.19,0.07,0.23,0.07,0.12,0.12,-0.03,0.13,0.17,0.08,0.17,0.14,0.0,0.19,0.11,0.02,0.19,0.24,0.06,0.0,0.0,0.07,0.04,1,0.33,0.14,0.05,0.0,0.07,0.02,0.27,-0.03,0.21,0.05,0.18,-0.05,0.15,0.12
0.29,0.19,0.24,0.50,0.07,0.40,0.43,0.18,0.58,0.00,0.37,0.22,0.18,0.36,0.36,0.0,0.26,0.10,0.16,0.35,0.39,0.04,0.0,0.0,0.09,0.13,0.33,1,0.41,0.01,0.0,0.21,0.21,0.28,-0.00,0.11,0.05,0.10,0.04,0.24,0.24
0.21,0.25,0.29,0.50,0.20,0.29,0.26,0.28,0.42,0.01,0.69,0.33,0.11,0.21,0.64,0.0,0.12,0.17,0.08,0.59,0.55,0.17,0.0,0.0,0.12,0.15,0.14,0.41,1,0.17,0.0,0.16,0.10,0.31,-0.03,0.34,0.00,0.07,-0.11,0.18,0.05
0.18,0.17,0.12,0.15,0.16,0.04,0.03,0.06,0.15,-0.00,0.09,0.26,0.01,0.07,0.03,0.0,0.04,0.05,0.10,0.12,0.11,0.05,0.0,0.0,0.09,0.22,0.05,0.01,0.17,1,0.0,0.02,0.17,0.10,-0.02,0.14,-0.00,0.06,-0.01,0.14,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.12,0.09,0.21,0.19,0.21,0.22,0.10,0.16,0.05,0.37,0.30,0.05,0.18,0.16,0.0,0.04,0.15,0.10,0.25,0.21,0.12,0.0,0.0,0.23,0.08,0.07,0.21,0.16,0.02,0.0,1,0.26,0.15,0.00,0.08,0.05,0.27,0.00,0.16,0.03
0.05,0.20,0.02,0.13,0.20,0.08,0.55,0.02,0.09,0.0,0.14,0.06,0.05,0.16,0.09,0.0,0.23,0.03,0.05,0.08,0.15,0.02,0.0,0.0,0.07,0.12,0.02,0.21,0.10,0.17,0.0,0.26,1,0.13,0.06,0.06,0.02,0.06,0.03,0.09,-0.13
0.42,0.44,0.33,0.39,0.22,0.46,0.16,0.16,0.30,0.08,0.35,0.55,0.13,0.47,0.37,0.0,0.23,0.16,0.17,0.52,0.28,0.17,0.0,0.0,0.20,0.11,0.27,0.28,0.31,0.10,0.0,0.15,0.13,1,0.04,0.33,0.07,0.18,0.05,0.11,0.15
0.06,0.03,0.04,0.03,-0.03,0.08,-0.00,0.05,0.02,0.0,0.03,-0.04,-0.02,-0.04,-0.04,0.0,0.02,-0.06,0.10,-0.02,0.02,0.0,0.0,0.0,0.02,0.01,-0.03,-0.00,-0.03,-0.02,0.0,0.00,0.06,0.04,1,0.02,0.0,0.11,0.17,-0.01,-0.02
0.10,0.16,0.11,0.26,0.19,0.26,0.05,0.17,0.16,0.07,0.25,0.33,0.15,0.12,0.26,0.0,0.19,0.15,0.28,0.28,0.22,0.17,0.0,0.0,0.15,0.12,0.21,0.11,0.34,0.14,0.0,0.08,0.06,0.33,0.02,1,-0.04,0.11,0.04,0.09,0.12
0.03,0.06,-0.07,0.02,0.01,0.06,0.02,0.05,0.03,-0.07,0.09,0.03,0.01,-0.04,0.01,0.0,0.04,0.02,0.01,0.04,0.05,0.08,0.0,0.0,0.05,0.03,0.05,0.05,0.00,-0.00,0.0,0.05,0.02,0.07,0.0,-0.04,1,0.02,0.0,0.01,-0.05
0.12,0.03,0.15,0.15,0.19,0.11,0.04,0.36,0.18,1.00,0.28,0.12,0.09,0.12,0.13,0.0,0.02,0.05,0.08,0.19,0.13,0.06,0.0,0.0,0.09,0.15,0.18,0.10,0.07,0.06,0.0,0.27,0.06,0.18,0.11,0.11,0.02,1,-0.02,0.10,0.09
0.01,-0.03,-0.04,-0.02,-0.02,-0.04,-0.02,0.00,0.01,0.0,0.00,0.03,0.03,0.05,-0.02,0.0,-0.06,0.03,-0.02,0.04,0.00,0.0,0.0,0.0,0.06,-0.01,-0.05,0.04,-0.11,-0.01,0.0,0.00,0.03,0.05,0.17,0.04,0.0,-0.02,1,0.02,0.03
0.25,0.38,0.16,0.24,0.26,0.40,0.15,0.34,0.23,0.02,0.18,0.37,0.12,0.18,0.10,0.0,0.02,-0.17,0.15,0.23,0.17,-0.04,0.0,0.0,0.06,0.33,0.15,0.24,0.18,0.14,0.0,0.16,0.09,0.11,-0.01,0.09,0.01,0.10,0.02,1,0.19
0.34,0.33,0.15,0.09,0.15,0.25,0.35,0.23,0.17,-0.04,0.09,0.18,0.21,0.15,0.07,0.0,0.02,0.02,0.18,0.24,0.05,0.06,0.0,0.0,0.13,0.39,0.12,0.24,0.05,0.04,0.0,0.03,-0.13,0.15,-0.02,0.12,-0.05,0.09,0.03,0.19,1
