1,0.01,0.23,0.10,0.20,0.21,0.17,-0.01,0.19,0.10,0.13,0.20,0.09,0.13
0.01,1,0.09,-0.05,0.01,0.10,0.10,-0.02,0.10,-0.05,0.06,0.13,0.09,0.10
0.23,0.09,1,0.02,0.34,0.96,0.59,0.04,0.46,0.02,0.96,0.74,0.15,0.38
0.10,-0.05,0.02,1,0.07,0.08,-0.02,0.0,-0.04,1.00,0.01,-0.03,-0.01,-0.03
0.20,0.01,0.34,0.07,1,0.37,0.36,0.00,0.30,0.07,0.26,0.39,0.19,0.29
0.21,0.10,0.96,0.08,0.37,1,0.62,0.05,0.41,0.08,0.82,0.76,0.14,0.43
0.17,0.10,0.59,-0.02,0.36,0.62,1,0.03,0.31,-0.02,0.43,0.53,0.15,0.39
-0.01,-0.02,0.04,0.0,0.00,0.05,0.03,1,-0.01,0.0,0.03,0.02,0.01,0.04
0.19,0.10,0.46,-0.04,0.30,0.41,0.31,-0.01,1,-0.04,0.30,0.32,0.11,0.32
0.10,-0.05,0.02,1.00,0.07,0.08,-0.02,0.0,-0.04,1,0.01,-0.03,-0.01,-0.03
0.13,0.06,0.96,0.01,0.26,0.82,0.43,0.03,0.30,0.01,1,0.50,0.12,0.27
0.20,0.13,0.74,-0.03,0.39,0.76,0.53,0.02,0.32,-0.03,0.50,1,0.16,0.40
0.09,0.09,0.15,-0.01,0.19,0.14,0.15,0.01,0.11,-0.01,0.12,0.16,1,0.13
0.13,0.10,0.38,-0.03,0.29,0.43,0.39,0.04,0.32,-0.03,0.27,0.40,0.13,1
