1,0.14,0.11,0.87,0.12,0.03,0.04,0.16,0.09,0.0,0.0,0.11,0.03,0.13,0.27,0.0,0.21,0.12,0.07,0.27,0.14,0.15,0.10,0.04,0.10,0.06
0.14,1,0.23,0.16,0.41,0.19,0.08,0.16,0.15,0.0,0.0,0.26,0.34,0.32,0.20,0.0,0.26,0.20,0.10,0.31,0.32,0.21,0.28,0.13,0.26,0.18
0.11,0.23,1,0.12,0.44,0.10,0.08,0.46,0.28,0.0,0.0,0.33,0.35,0.34,0.22,0.0,0.23,0.29,0.25,0.43,0.35,0.49,0.41,0.21,0.16,0.17
0.87,0.16,0.12,1,0.19,0.36,0.05,0.18,0.15,0.0,0.0,0.17,0.09,0.30,0.22,0.0,0.09,0.31,0.11,0.23,0.15,0.08,0.27,0.22,0.10,0.09
0.12,0.41,0.44,0.19,1,0.31,0.02,0.42,0.20,0.0,0.0,0.49,0.49,0.49,0.39,0.0,0.45,0.46,0.26,0.42,0.36,0.27,0.50,0.13,0.27,0.19
0.03,0.19,0.10,0.36,0.31,1,0.03,0.40,0.12,0.0,0.0,0.13,0.06,0.39,0.39,0.0,0.26,0.10,0.28,0.75,0.26,0.05,0.16,0.05,0.38,0.12
0.04,0.08,0.08,0.05,0.02,0.03,1,-0.01,0.02,0.0,0.0,0.16,0.03,0.21,0.07,0.0,0.07,0.08,0.02,0.25,0.15,0.06,0.02,0.04,0.04,0.49
0.16,0.16,0.46,0.18,0.42,0.40,-0.01,1,0.05,0.0,0.0,0.26,0.21,0.33,0.54,0.0,0.29,0.21,0.21,0.36,0.37,0.23,0.33,0.17,0.17,0.13
0.09,0.15,0.28,0.15,0.20,0.12,0.02,0.05,1,0.0,0.0,0.27,0.18,0.14,0.05,0.0,0.14,0.15,0.05,0.25,0.13,0.33,0.14,0.09,0.27,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.26,0.33,0.17,0.49,0.13,0.16,0.26,0.27,0.0,0.0,1,0.37,0.45,0.44,0.0,0.24,0.45,0.07,0.42,0.41,0.67,0.50,0.07,0.31,0.24
0.03,0.34,0.35,0.09,0.49,0.06,0.03,0.21,0.18,0.0,0.0,0.37,1,0.44,0.37,0.0,0.16,0.36,0.25,0.28,0.28,0.29,0.43,0.12,0.29,0.72
0.13,0.32,0.34,0.30,0.49,0.39,0.21,0.33,0.14,0.0,0.0,0.45,0.44,1,0.41,0.0,0.36,0.41,0.22,0.52,0.48,0.29,0.41,0.13,0.19,0.29
0.27,0.20,0.22,0.22,0.39,0.39,0.07,0.54,0.05,0.0,0.0,0.44,0.37,0.41,1,0.0,0.28,0.27,0.29,0.50,0.35,0.13,0.56,0.11,0.09,0.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.26,0.23,0.09,0.45,0.26,0.07,0.29,0.14,0.0,0.0,0.24,0.16,0.36,0.28,0.0,1,0.32,0.12,0.26,0.25,0.24,0.30,0.13,0.22,0.10
0.12,0.20,0.29,0.31,0.46,0.10,0.08,0.21,0.15,0.0,0.0,0.45,0.36,0.41,0.27,0.0,0.32,1,0.20,0.33,0.24,0.26,0.35,0.02,0.16,0.16
0.07,0.10,0.25,0.11,0.26,0.28,0.02,0.21,0.05,0.0,0.0,0.07,0.25,0.22,0.29,0.0,0.12,0.20,1,0.20,0.14,0.11,0.34,0.06,0.07,0.07
0.27,0.31,0.43,0.23,0.42,0.75,0.25,0.36,0.25,0.0,0.0,0.42,0.28,0.52,0.50,0.0,0.26,0.33,0.20,1,0.38,0.21,0.34,0.12,0.11,0.34
0.14,0.32,0.35,0.15,0.36,0.26,0.15,0.37,0.13,0.0,0.0,0.41,0.28,0.48,0.35,0.0,0.25,0.24,0.14,0.38,1,0.20,0.52,0.17,0.17,0.37
0.15,0.21,0.49,0.08,0.27,0.05,0.06,0.23,0.33,0.0,0.0,0.67,0.29,0.29,0.13,0.0,0.24,0.26,0.11,0.21,0.20,1,0.15,0.17,0.24,0.12
0.10,0.28,0.41,0.27,0.50,0.16,0.02,0.33,0.14,0.0,0.0,0.50,0.43,0.41,0.56,0.0,0.30,0.35,0.34,0.34,0.52,0.15,1,0.04,0.11,0.11
0.04,0.13,0.21,0.22,0.13,0.05,0.04,0.17,0.09,0.0,0.0,0.07,0.12,0.13,0.11,0.0,0.13,0.02,0.06,0.12,0.17,0.17,0.04,1,0.76,0.15
0.10,0.26,0.16,0.10,0.27,0.38,0.04,0.17,0.27,0.0,0.0,0.31,0.29,0.19,0.09,0.0,0.22,0.16,0.07,0.11,0.17,0.24,0.11,0.76,1,0.20
0.06,0.18,0.17,0.09,0.19,0.12,0.49,0.13,0.15,0.0,0.0,0.24,0.72,0.29,0.17,0.0,0.10,0.16,0.07,0.34,0.37,0.12,0.11,0.15,0.20,1
