1,0.18,0.24,0.31,0.54,0.28,0.45,0.28,0.31,0.15,0.51,0.16,0.44,0.22,0.33,0.58,0.34,0.37,0.18,0.05,0.26,0.36,0.63,0.36,0.31,0.38,0.19,0.21,0.37,0.32,0.01,0.55,0.01,0.16,0.45,0.0
0.18,1,0.10,0.28,0.11,0.12,0.09,0.16,0.09,0.06,0.24,0.15,0.03,0.11,0.04,0.02,0.13,0.53,0.57,0.00,0.07,0.09,0.15,0.17,0.05,0.26,0.02,0.10,0.03,0.19,0.00,0.06,-0.01,0.04,0.26,0.0
0.24,0.10,1,0.23,0.33,0.60,0.28,0.19,0.31,0.02,0.35,0.31,0.35,0.47,0.17,0.25,0.27,0.26,0.06,0.03,0.15,0.16,0.24,0.15,0.13,0.18,0.03,0.25,0.53,0.11,-0.03,0.15,0.00,0.18,0.12,0.0
0.31,0.28,0.23,1,0.42,0.37,0.39,0.25,0.26,0.11,0.53,0.31,0.49,0.32,0.26,0.26,0.27,0.34,0.32,0.12,0.19,0.07,0.35,0.19,0.11,0.35,0.09,0.28,0.42,0.14,0.07,0.27,0.10,0.18,0.18,0.0
0.54,0.11,0.33,0.42,1,0.43,0.38,0.17,0.37,0.07,0.55,0.23,0.47,0.43,0.35,0.29,0.43,0.36,0.13,0.10,0.20,0.24,0.58,0.22,0.27,0.40,0.02,0.22,0.56,0.17,0.06,0.42,0.05,0.27,0.43,0.0
0.28,0.12,0.60,0.37,0.43,1,0.48,0.15,0.35,0.07,0.54,0.65,0.49,0.61,0.38,0.09,0.26,0.28,0.11,0.09,0.25,0.10,0.35,0.19,0.14,0.32,0.06,0.39,0.49,0.20,0.04,0.16,0.04,0.13,0.09,0.0
0.45,0.09,0.28,0.39,0.38,0.48,1,0.32,0.28,0.05,0.56,0.27,0.45,0.42,0.27,0.31,0.32,0.35,0.25,0.10,0.26,0.26,0.30,0.28,0.15,0.32,0.19,0.37,0.33,0.22,0.09,0.31,0.03,0.07,0.20,0.0
0.28,0.16,0.19,0.25,0.17,0.15,0.32,1,0.29,0.18,0.34,0.11,0.23,0.08,0.21,0.07,0.14,0.32,0.09,0.04,0.19,0.20,0.18,0.10,0.19,0.18,0.18,0.14,0.12,0.09,0.23,0.10,0.01,0.13,0.24,0.0
0.31,0.09,0.31,0.26,0.37,0.35,0.28,0.29,1,0.12,0.57,0.22,0.51,0.33,0.35,0.10,0.39,0.34,0.21,0.06,0.32,0.13,0.35,0.12,0.11,0.29,0.04,0.35,0.35,0.12,0.09,0.19,0.02,0.19,0.08,0.0
0.15,0.06,0.02,0.11,0.07,0.07,0.05,0.18,0.12,1,0.05,-0.01,0.05,0.05,0.17,0.02,0.11,0.25,0.04,0.07,0.04,0.04,0.09,0.01,0.14,0.04,0.0,0.03,0.08,0.03,0.02,0.01,0.01,0.02,0.04,0.0
