1,0.52,0.14,0.37,0.82,0.84,0.50,0.12,0.82,0.86,0.37,0.14,0.0,0.11,0.45,0.47,0.20,0.79
0.52,1,0.19,0.57,0.51,0.39,0.97,0.08,0.71,0.53,0.30,0.05,0.0,0.14,0.43,0.35,0.08,0.40
0.14,0.19,1,0.11,0.10,0.13,0.13,-0.12,0.13,0.09,0.20,0.02,0.0,0.04,0.22,0.22,0.07,0.17
0.37,0.57,0.11,1,0.36,0.35,0.59,0.02,0.47,0.34,0.31,0.02,0.0,0.10,0.37,0.28,0.03,0.41
0.82,0.51,0.10,0.36,1,0.98,0.53,0.12,0.90,0.90,0.41,0.14,0.0,0.09,0.62,0.41,0.23,0.89
0.84,0.39,0.13,0.35,0.98,1,0.50,0.14,0.90,0.92,0.40,0.10,0.0,0.10,0.60,0.39,0.22,0.90
0.50,0.97,0.13,0.59,0.53,0.50,1,0.03,0.71,0.57,0.26,0.04,0.0,0.09,0.50,0.34,0.11,0.58
0.12,0.08,-0.12,0.02,0.12,0.14,0.03,1,0.09,0.11,0.11,0.14,0.0,-0.01,0.13,0.07,0.16,0.12
0.82,0.71,0.13,0.47,0.90,0.90,0.71,0.09,1,0.88,0.35,0.09,0.0,0.10,0.57,0.37,0.17,0.86
0.86,0.53,0.09,0.34,0.90,0.92,0.57,0.11,0.88,1,0.39,0.10,0.0,0.14,0.57,0.42,0.24,0.87
0.37,0.30,0.20,0.31,0.41,0.40,0.26,0.11,0.35,0.39,1,0.03,0.0,0.12,0.35,0.21,0.03,0.36
0.14,0.05,0.02,0.02,0.14,0.10,0.04,0.14,0.09,0.10,0.03,1,0.0,-0.00,0.17,0.05,0.44,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.14,0.04,0.10,0.09,0.10,0.09,-0.01,0.10,0.14,0.12,-0.00,0.0,1,0.14,0.04,0.07,0.13
0.45,0.43,0.22,0.37,0.62,0.60,0.50,0.13,0.57,0.57,0.35,0.17,0.0,0.14,1,0.33,0.22,0.56
0.47,0.35,0.22,0.28,0.41,0.39,0.34,0.07,0.37,0.42,0.21,0.05,0.0,0.04,0.33,1,0.07,0.38
0.20,0.08,0.07,0.03,0.23,0.22,0.11,0.16,0.17,0.24,0.03,0.44,0.0,0.07,0.22,0.07,1,0.20
0.79,0.40,0.17,0.41,0.89,0.90,0.58,0.12,0.86,0.87,0.36,0.10,0.0,0.13,0.56,0.38,0.20,1
