1,0.07,0.06,0.06,0.20,0.12,0.07,0.03,0.14,0.18,0.38,0.0,0.37,0.07,0.21,0.0,0.04,0.06,0.61,0.0,0.17,0.07,0.08,0.19,0.14,0.01,0.07,0.08,0.14,0.0,0.27,0.07,-0.00,0.06,0.0,0.24
0.07,1,0.07,0.38,0.25,0.07,0.04,-0.02,0.02,0.17,0.22,0.0,0.36,0.04,0.46,0.0,0.49,0.08,0.14,0.0,0.23,0.01,0.02,0.17,-0.04,0.07,0.08,0.46,0.25,0.0,0.39,0.04,0.08,0.30,0.0,0.14
0.06,0.07,1,0.07,0.24,0.08,0.01,0.07,0.52,0.26,0.19,0.0,0.31,0.01,0.10,0.0,0.04,0.02,0.06,0.0,0.21,0.07,-0.12,0.24,0.01,0.04,0.08,0.11,0.07,0.0,0.25,0.01,-0.03,0.20,0.0,0.10
0.06,0.38,0.07,1,0.04,0.03,-0.07,0.10,0.04,0.07,0.29,0.0,0.25,0.01,0.33,0.0,0.37,0.01,0.08,0.0,0.22,0.03,0.06,0.17,-0.10,0.12,0.10,0.37,0.35,0.0,0.25,-0.07,0.10,0.24,0.0,0.15
0.20,0.25,0.24,0.04,1,0.39,0.03,0.06,0.02,0.39,0.26,0.0,0.32,0.03,0.09,0.0,0.04,0.02,0.14,0.0,0.15,0.02,0.08,0.15,0.03,0.04,0.05,0.00,0.35,0.0,0.34,0.03,-0.01,0.17,0.0,0.19
0.12,0.07,0.08,0.03,0.39,1,0.08,0.09,0.02,0.24,0.14,0.0,0.21,0.08,0.12,0.0,0.11,0.19,0.08,0.0,0.02,0.07,0.21,0.11,-0.04,-0.20,0.31,0.07,0.08,0.0,0.16,0.08,-0.01,0.06,0.0,0.06
0.07,0.04,0.01,-0.07,0.03,0.08,1,0.08,0.01,0.21,0.16,0.0,0.22,1.00,0.05,0.0,0.06,0.04,0.17,0.0,0.10,0.04,-0.03,0.05,0.01,0.05,0.04,0.02,0.06,0.0,0.95,1.00,0.0,0.06,0.0,0.21
0.03,-0.02,0.07,0.10,0.06,0.09,0.08,1,0.04,0.09,0.10,0.0,0.16,0.08,0.09,0.0,0.03,0.07,0.16,0.0,0.25,0.01,0.03,0.24,0.02,0.16,0.01,0.19,0.40,0.0,0.15,0.08,-0.05,0.08,0.0,0.03
0.14,0.02,0.52,0.04,0.02,0.02,0.01,0.04,1,0.06,0.10,0.0,0.09,0.01,0.05,0.0,-0.03,0.03,0.11,0.0,0.13,0.05,0.01,0.33,0.06,-0.09,0.05,0.03,0.04,0.0,0.06,0.01,-0.09,0.05,0.0,0.02
0.18,0.17,0.26,0.07,0.39,0.24,0.21,0.09,0.06,1,0.54,0.0,0.56,0.21,0.14,0.0,0.09,0.10,0.18,0.0,0.24,0.11,0.16,0.17,0.05,0.04,0.16,0.06,0.21,0.0,0.54,0.21,-0.03,0.14,0.0,0.47
0.38,0.22,0.19,0.29,0.26,0.14,0.16,0.10,0.10,0.54,1,0.0,0.82,0.16,0.22,0.0,0.12,0.14,0.27,0.0,0.41,0.14,0.13,0.28,0.14,0.11,0.15,0.17,0.36,0.0,0.84,0.16,0.17,0.31,0.0,0.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.36,0.31,0.25,0.32,0.21,0.22,0.16,0.09,0.56,0.82,0.0,1,0.22,0.36,0.0,0.08,0.16,0.37,0.0,0.43,0.11,0.19,0.28,0.12,0.08,0.19,0.16,0.33,0.0,0.98,0.22,0.13,0.37,0.0,0.52
0.07,0.04,0.01,0.01,0.03,0.08,1.00,0.08,0.01,0.21,0.16,0.0,0.22,1,0.05,0.0,0.06,0.04,0.17,0.0,0.10,0.04,0.03,0.05,0.01,0.05,0.04,0.02,0.06,0.0,0.95,1.00,0.03,0.14,0.0,0.21
0.21,0.46,0.10,0.33,0.09,0.12,0.05,0.09,0.05,0.14,0.22,0.0,0.36,0.05,1,0.0,0.20,0.03,0.02,0.0,0.33,0.02,0.06,0.13,-0.00,0.05,0.14,0.28,0.30,0.0,0.30,0.05,0.08,0.25,0.0,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.49,0.04,0.37,0.04,0.11,0.06,0.03,-0.03,0.09,0.12,0.0,0.08,0.06,0.20,0.0,1,0.04,0.09,0.0,0.14,0.09,-0.01,0.13,-0.02,0.02,0.26,0.40,0.12,0.0,0.08,0.06,0.0,0.11,0.0,0.02
0.06,0.08,0.02,0.01,0.02,0.19,0.04,0.07,0.03,0.10,0.14,0.0,0.16,0.04,0.03,0.0,0.04,1,0.04,0.0,0.03,0.02,0.19,0.08,0.04,0.04,0.16,0.08,0.50,0.0,0.17,0.04,-0.00,0.18,0.0,0.14
0.61,0.14,0.06,0.08,0.14,0.08,0.17,0.16,0.11,0.18,0.27,0.0,0.37,0.17,0.02,0.0,0.09,0.04,1,0.0,0.13,0.12,0.02,0.20,0.19,0.11,0.11,0.02,0.07,0.0,0.23,0.17,0.02,0.06,0.0,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.23,0.21,0.22,0.15,0.02,0.10,0.25,0.13,0.24,0.41,0.0,0.43,0.10,0.33,0.0,0.14,0.03,0.13,0.0,1,0.11,0.06,0.23,0.18,0.24,0.24,0.19,0.29,0.0,0.37,0.10,0.14,0.24,0.0,0.21
0.07,0.01,0.07,0.03,0.02,0.07,0.04,0.01,0.05,0.11,0.14,0.0,0.11,0.04,0.02,0.0,0.09,0.02,0.12,0.0,0.11,1,0.01,-0.05,-0.05,0.01,0.14,0.14,0.02,0.0,0.07,0.04,-0.00,0.12,0.0,0.10
0.08,0.02,-0.12,0.06,0.08,0.21,-0.03,0.03,0.01,0.16,0.13,0.0,0.19,0.03,0.06,0.0,-0.01,0.19,0.02,0.0,0.06,0.01,1,0.16,-0.01,0.01,0.06,0.10,0.32,0.0,0.11,-0.03,-0.01,0.15,0.0,0.16
0.19,0.17,0.24,0.17,0.15,0.11,0.05,0.24,0.33,0.17,0.28,0.0,0.28,0.05,0.13,0.0,0.13,0.08,0.20,0.0,0.23,-0.05,0.16,1,0.11,0.15,0.28,0.08,0.06,0.0,0.24,0.05,0.02,0.13,0.0,0.18
0.14,-0.04,0.01,-0.10,0.03,-0.04,0.01,0.02,0.06,0.05,0.14,0.0,0.12,0.01,-0.00,0.0,-0.02,0.04,0.19,0.0,0.18,-0.05,-0.01,0.11,1,-0.02,0.00,0.01,0.00,0.0,0.07,0.01,0.0,0.14,0.0,0.02
0.01,0.07,0.04,0.12,0.04,-0.20,0.05,0.16,-0.09,0.04,0.11,0.0,0.08,0.05,0.05,0.0,0.02,0.04,0.11,0.0,0.24,0.01,0.01,0.15,-0.02,1,0.22,0.15,0.10,0.0,0.11,0.05,-0.05,0.07,0.0,0.12
0.07,0.08,0.08,0.10,0.05,0.31,0.04,0.01,0.05,0.16,0.15,0.0,0.19,0.04,0.14,0.0,0.26,0.16,0.11,0.0,0.24,0.14,0.06,0.28,0.00,0.22,1,0.09,0.13,0.0,0.19,0.04,0.04,0.15,0.0,0.09
0.08,0.46,0.11,0.37,0.00,0.07,0.02,0.19,0.03,0.06,0.17,0.0,0.16,0.02,0.28,0.0,0.40,0.08,0.02,0.0,0.19,0.14,0.10,0.08,0.01,0.15,0.09,1,0.21,0.0,0.17,0.02,0.03,0.20,0.0,0.12
0.14,0.25,0.07,0.35,0.35,0.08,0.06,0.40,0.04,0.21,0.36,0.0,0.33,0.06,0.30,0.0,0.12,0.50,0.07,0.0,0.29,0.02,0.32,0.06,0.00,0.10,0.13,0.21,1,0.0,0.32,0.06,-0.06,0.33,0.0,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
