0.35,0.29,0.84,0.36,0.18,0.86,0.0,0.23,0.39,0.19,0.78,0.83,0.34,0.11,0.0,1,0.87,0.38,0.60,0.49,0.23,0.20,0.47,0.41,0.72,0.81,0.48,0.35,0.27,0.44,0.47,0.89,0.75,0.36,0.23,0.24,0.82,0.46,0.27,0.90,0.86,0.0,0.34,0.0,0.08,0.26,0.91,0.81,0.15,0.31,0.88,0.89,0.15,0.0,0.42,0.20,0.08,0.52,0.59,0.37,0.90,0.74,0.24,0.55,0.91,0.76,0.71,0.13,0.0,0.36,0.41,0.47,0.82
0.41,0.30,0.83,0.49,0.26,0.91,0.0,0.24,0.44,0.23,0.76,0.85,0.40,0.15,0.0,0.87,1,0.41,0.64,0.54,0.28,0.15,0.45,0.36,0.74,0.82,0.33,0.35,0.34,0.39,0.51,0.89,0.81,0.31,0.24,0.21,0.77,0.49,0.40,0.90,0.82,0.0,0.29,0.0,0.13,0.30,0.92,0.83,0.17,0.33,0.89,0.87,0.17,0.0,0.40,0.25,0.21,0.53,0.53,0.41,0.86,0.73,0.24,0.47,0.89,0.85,0.70,0.16,0.0,0.34,0.41,0.43,0.50
0.96,0.33,0.41,0.24,0.23,0.41,0.0,0.20,0.32,0.45,0.39,0.42,0.25,0.20,0.0,0.38,0.41,1,0.32,0.27,0.51,0.16,0.26,0.18,0.46,0.44,0.13,0.32,0.17,0.18,0.35,0.44,0.35,0.24,0.17,0.10,0.37,0.54,0.25,0.41,0.39,0.0,0.18,0.0,0.40,0.22,0.40,0.44,0.26,0.22,0.43,0.41,0.05,0.0,0.19,0.61,0.10,0.25,0.24,0.61,0.40,0.45,0.49,0.23,0.41,0.40,0.38,0.13,0.0,0.23,0.30,0.24,0.22
0.31,0.35,0.64,0.32,0.22,0.66,0.0,0.20,0.29,0.24,0.49,0.59,0.52,0.15,0.0,0.60,0.64,0.32,1,0.48,0.27,0.03,0.28,0.32,0.54,0.66,0.22,0.32,0.37,0.41,0.39,0.66,0.58,0.24,0.29,0.16,0.63,0.46,0.30,0.71,0.73,0.0,0.24,0.0,0.07,0.24,0.70,0.67,0.09,0.32,0.70,0.74,0.15,0.0,0.36,0.21,0.18,0.42,0.53,0.27,0.71,0.58,0.16,0.56,0.65,0.65,0.58,0.14,0.0,0.38,0.27,0.36,0.40
0.23,0.24,0.56,0.42,0.26,0.50,0.0,0.22,0.26,0.19,0.52,0.42,0.30,0.06,0.0,0.49,0.54,0.27,0.48,1,0.23,0.12,0.27,0.34,0.38,0.51,0.27,0.28,0.28,0.31,0.32,0.51,0.45,0.25,0.10,0.13,0.51,0.39,0.57,0.56,0.53,0.0,0.10,0.0,0.11,0.22,0.52,0.49,0.12,0.47,0.54,0.59,0.22,0.0,0.26,0.22,0.09,0.39,0.42,0.20,0.59,0.57,0.18,0.49,0.62,0.54,0.36,0.17,0.0,0.33,0.30,0.35,0.35
0.49,0.29,0.25,0.27,0.22,0.46,0.0,0.15,0.20,0.35,0.35,0.40,0.27,0.20,0.0,0.23,0.28,0.51,0.27,0.23,1,0.01,0.33,0.12,0.38,0.28,0.13,0.35,0.88,0.19,0.25,0.43,0.32,0.17,0.14,0.28,0.29,0.46,0.40,0.31,0.29,0.0,0.07,0.0,0.34,0.38,0.35,0.24,0.13,0.21,0.37,0.30,0.08,0.0,0.32,0.38,0.08,0.19,0.15,0.24,0.32,0.44,0.24,0.30,0.33,0.40,0.31,0.31,0.0,0.23,0.14,0.15,0.17
0.06,0.05,0.12,0.38,0.06,0.16,0.0,0.04,0.06,0.11,0.12,0.12,0.04,0.03,0.0,0.20,0.15,0.16,0.03,0.12,0.01,1,0.07,0.03,0.11,0.10,0.13,0.10,0.00,0.05,0.09,0.16,0.11,0.02,0.05,0.29,0.14,0.14,0.04,0.16,0.10,0.0,0.13,0.0,0.03,0.04,0.14,0.09,0.07,0.14,0.15,0.13,-0.02,0.0,0.12,0.04,0.05,0.24,0.10,0.10,0.14,0.13,0.05,0.13,0.11,0.12,0.11,0.03,0.0,0.14,0.10,0.04,0.17
0.36,0.35,0.34,0.29,0.26,0.54,0.0,0.26,0.28,0.21,0.27,0.34,0.15,0.75,0.0,0.47,0.45,0.26,0.28,0.27,0.33,0.07,1,0.24,0.28,0.29,0.45,0.42,0.45,0.15,0.44,0.34,0.43,0.14,0.20,0.13,0.29,0.30,0.16,0.38,0.25,0.0,0.10,0.0,0.14,0.15,0.47,0.28,0.10,0.29,0.41,0.37,0.10,0.0,0.49,0.29,0.04,0.25,0.38,0.18,0.34,0.34,0.14,0.23,0.43,0.70,0.28,0.19,0.0,0.28,0.24,0.31,0.37
0.15,0.09,0.48,0.21,0.13,0.42,0.0,0.17,0.21,0.18,0.42,0.33,0.21,0.13,0.0,0.41,0.36,0.18,0.32,0.34,0.12,0.03,0.24,1,0.32,0.38,0.24,0.18,0.21,0.27,0.29,0.42,0.33,0.12,0.12,0.23,0.48,0.26,0.12,0.42,0.47,0.0,0.35,0.0,0.02,0.15,0.49,0.36,0.08,0.10,0.40,0.52,0.05,0.0,0.25,0.09,0.11,0.29,0.36,0.22,0.48,0.31,0.17,0.24,0.41,0.50,0.31,0.19,0.0,0.19,0.19,0.13,0.29
0.40,0.25,0.70,0.49,0.32,0.75,0.0,0.24,0.35,0.34,0.80,0.75,0.39,0.15,0.0,0.72,0.74,0.46,0.54,0.38,0.38,0.11,0.28,0.32,1,0.68,0.34,0.39,0.33,0.26,0.48,0.76,0.61,0.34,0.19,0.33,0.68,0.53,0.25,0.77,0.72,0.0,0.27,0.0,0.17,0.29,0.76,0.69,0.17,0.28,0.77,0.77,0.15,0.0,0.33,0.27,0.12,0.51,0.40,0.30,0.75,0.72,0.23,0.43,0.75,0.69,0.63,0.10,0.0,0.45,0.39,0.32,0.43
0.35,0.27,0.77,0.49,0.34,0.79,0.0,0.24,0.45,0.27,0.69,0.83,0.35,0.11,0.0,0.81,0.82,0.44,0.66,0.51,0.28,0.10,0.29,0.38,0.68,1,0.29,0.31,0.38,0.37,0.45,0.88,0.92,0.35,0.23,0.16,0.73,0.45,0.34,0.84,0.81,0.0,0.31,0.0,0.12,0.26,0.84,0.94,0.26,0.33,0.82,0.83,0.14,0.0,0.41,0.24,0.15,0.43,0.50,0.40,0.81,0.72,0.29,0.51,0.80,0.84,0.67,0.15,0.0,0.34,0.43,0.55,0.41
0.20,0.15,0.40,0.23,0.23,0.39,0.0,0.66,0.14,0.07,0.25,0.30,0.22,0.24,0.0,0.48,0.33,0.13,0.22,0.27,0.13,0.13,0.45,0.24,0.34,0.29,1,0.17,0.61,0.34,0.27,0.29,0.37,0.10,0.18,0.11,0.29,0.24,0.17,0.31,0.26,0.0,0.14,0.0,0.11,0.21,0.31,0.28,0.10,0.20,0.31,0.28,0.15,0.0,0.33,0.31,0.09,0.31,0.31,0.15,0.37,0.27,0.15,0.47,0.40,0.39,0.32,0.07,0.0,0.18,0.12,0.36,0.32
0.39,0.28,0.39,0.29,0.27,0.50,0.0,0.10,0.34,0.17,0.35,0.38,0.16,0.13,0.0,0.35,0.35,0.32,0.32,0.28,0.35,0.10,0.42,0.18,0.39,0.31,0.17,1,0.22,0.21,0.43,0.41,0.28,0.28,0.15,0.06,0.38,0.43,0.17,0.47,0.38,0.0,0.18,0.0,0.14,0.18,0.48,0.33,0.10,0.18,0.48,0.47,0.07,0.0,0.40,0.29,0.06,0.21,0.26,0.22,0.43,0.43,0.21,0.29,0.42,0.50,0.29,0.07,0.0,0.28,0.10,0.23,0.18
0.23,0.18,0.37,0.35,0.36,0.41,0.0,0.60,0.18,0.18,0.31,0.34,0.25,0.30,0.0,0.27,0.34,0.17,0.37,0.28,0.88,0.00,0.45,0.21,0.33,0.38,0.61,0.22,1,0.19,0.37,0.42,0.36,0.08,0.21,0.16,0.30,0.25,0.19,0.41,0.28,0.0,0.16,0.0,0.01,0.20,0.34,0.36,0.13,0.18,0.41,0.42,0.23,0.0,0.46,0.36,0.23,0.37,0.30,0.14,0.39,0.28,0.12,0.36,0.35,0.41,0.33,0.33,0.0,0.30,0.17,0.21,0.09
0.24,0.28,0.40,0.22,0.13,0.33,0.0,0.14,0.16,0.07,0.33,0.28,0.23,0.08,0.0,0.44,0.39,0.18,0.41,0.31,0.19,0.05,0.15,0.27,0.26,0.37,0.34,0.21,0.19,1,0.21,0.35,0.44,0.19,0.11,0.23,0.38,0.26,0.12,0.42,0.42,0.0,0.15,0.0,0.02,0.27,0.41,0.31,0.07,0.25,0.40,0.39,0.33,0.0,0.35,0.04,0.02,0.27,0.41,0.10,0.41,0.31,0.23,0.31,0.35,0.32,0.28,0.05,0.0,0.23,0.18,0.45,0.36
0.42,0.26,0.58,0.39,0.46,0.60,0.0,0.22,0.23,0.22,0.36,0.49,0.27,0.08,0.0,0.47,0.51,0.35,0.39,0.32,0.25,0.09,0.44,0.29,0.48,0.45,0.27,0.43,0.37,0.21,1,0.53,0.45,0.17,0.31,0.23,0.51,0.45,0.20,0.51,0.52,0.0,0.24,0.0,0.14,0.20,0.58,0.43,0.10,0.17,0.52,0.52,0.19,0.0,0.43,0.27,0.20,0.34,0.42,0.32,0.52,0.46,0.12,0.43,0.56,0.57,0.41,0.15,0.0,0.34,0.20,0.28,0.31
0.44,0.33,0.84,0.55,0.30,0.87,0.0,0.28,0.45,0.37,0.79,0.89,0.40,0.13,0.0,0.89,0.89,0.44,0.66,0.51,0.43,0.16,0.34,0.42,0.76,0.88,0.29,0.41,0.42,0.35,0.53,1,0.81,0.36,0.24,0.28,0.80,0.52,0.36,0.92,0.85,0.0,0.30,0.0,0.21,0.38,0.93,0.88,0.23,0.39,0.91,0.91,0.13,0.0,0.37,0.28,0.14,0.49,0.55,0.41,0.88,0.78,0.32,0.54,0.89,0.87,0.74,0.14,0.0,0.41,0.42,0.47,0.46
0.37,0.31,0.71,0.40,0.25,0.78,0.0,0.29,0.40,0.21,0.63,0.72,0.34,0.25,0.0,0.75,0.81,0.35,0.58,0.45,0.32,0.11,0.43,0.33,0.61,0.92,0.37,0.28,0.36,0.44,0.45,0.81,1,0.33,0.21,0.16,0.67,0.41,0.25,0.77,0.72,0.0,0.30,0.0,0.10,0.24,0.77,0.74,0.30,0.24,0.76,0.74,0.11,0.0,0.42,0.27,0.16,0.40,0.46,0.37,0.74,0.65,0.23,0.48,0.73,0.77,0.60,0.16,0.0,0.34,0.42,0.66,0.43
0.18,0.15,0.33,0.17,0.08,0.31,0.0,0.15,0.21,0.15,0.37,0.29,0.18,0.24,0.0,0.36,0.31,0.24,0.24,0.25,0.17,0.02,0.14,0.12,0.34,0.35,0.10,0.28,0.08,0.19,0.17,0.36,0.33,1,0.09,0.18,0.27,0.22,0.29,0.33,0.26,0.0,0.28,0.0,0.16,0.11,0.31,0.39,0.07,0.43,0.32,0.30,0.03,0.0,0.15,0.46,0.02,0.18,0.24,0.20,0.31,0.30,0.16,0.23,0.34,0.33,0.26,0.06,0.0,0.17,0.22,0.24,0.18
0.19,0.17,0.22,0.19,0.36,0.23,0.0,0.08,0.29,0.10,0.23,0.22,0.16,0.13,0.0,0.23,0.24,0.17,0.29,0.10,0.14,0.05,0.20,0.12,0.19,0.23,0.18,0.15,0.21,0.11,0.31,0.24,0.21,0.09,1,0.43,0.27,0.18,0.07,0.26,0.23,0.0,0.08,0.0,0.06,0.13,0.28,0.25,0.10,0.09,0.27,0.26,0.27,0.0,0.22,0.09,0.16,0.12,0.33,0.20,0.29,0.17,0.17,0.19,0.24,0.26,0.36,0.03,0.0,0.27,0.29,0.16,0.17
0.16,0.13,0.21,0.30,0.16,0.27,0.0,0.02,0.10,0.15,0.26,0.30,0.26,0.05,0.0,0.24,0.21,0.10,0.16,0.13,0.28,0.29,0.13,0.23,0.33,0.16,0.11,0.06,0.16,0.23,0.23,0.28,0.16,0.18,0.43,1,0.21,0.18,0.12,0.13,0.23,0.0,0.17,0.0,0.08,0.20,0.24,0.16,0.03,0.12,0.14,0.23,0.10,0.0,0.16,0.04,0.04,0.17,0.14,0.14,0.18,0.27,0.06,0.05,0.22,0.28,0.21,0.10,0.0,0.07,0.24,0.12,0.19
0.30,0.30,0.81,0.37,0.21,0.72,0.0,0.20,0.44,0.18,0.66,0.72,0.42,0.18,0.0,0.82,0.77,0.37,0.63,0.51,0.29,0.14,0.29,0.48,0.68,0.73,0.29,0.38,0.30,0.38,0.51,0.80,0.67,0.27,0.27,0.21,1,0.50,0.27,0.82,0.97,0.0,0.36,0.0,0.17,0.25,0.84,0.71,0.12,0.29,0.80,0.86,0.24,0.0,0.33,0.11,0.19,0.53,0.53,0.36,0.86,0.62,0.19,0.41,0.81,0.76,0.65,0.11,0.0,0.33,0.38,0.41,0.56
0.51,0.28,0.57,0.45,0.51,0.60,0.0,0.22,0.47,0.27,0.46,0.54,0.40,0.25,0.0,0.46,0.49,0.54,0.46,0.39,0.46,0.14,0.30,0.26,0.53,0.45,0.24,0.43,0.25,0.26,0.45,0.52,0.41,0.22,0.18,0.18,0.50,1,0.18,0.55,0.52,0.0,0.24,0.0,0.08,0.22,0.51,0.44,0.13,0.16,0.55,0.54,0.07,0.0,0.41,0.32,0.07,0.34,0.38,0.26,0.56,0.59,0.49,0.41,0.52,0.49,0.46,0.13,0.0,0.44,0.23,0.28,0.31
0.22,0.11,0.25,0.29,0.14,0.34,0.0,0.12,0.18,0.07,0.44,0.29,0.17,0.03,0.0,0.27,0.40,0.25,0.30,0.57,0.40,0.04,0.16,0.12,0.25,0.34,0.17,0.17,0.19,0.12,0.20,0.36,0.25,0.29,0.07,0.12,0.27,0.18,1,0.31,0.27,0.0,0.07,0.0,0.20,0.69,0.34,0.38,0.06,0.54,0.32,0.28,0.15,0.0,0.37,0.39,0.12,0.23,0.18,0.19,0.29,0.30,0.20,0.31,0.39,0.35,0.18,0.04,0.0,0.15,0.27,0.18,0.22
0.40,0.38,0.87,0.50,0.44,0.89,0.0,0.22,0.46,0.25,0.78,0.88,0.43,0.26,0.0,0.90,0.90,0.41,0.71,0.56,0.31,0.16,0.38,0.42,0.77,0.84,0.31,0.47,0.41,0.42,0.51,0.92,0.77,0.33,0.26,0.13,0.82,0.55,0.31,1,0.88,0.0,0.33,0.0,0.10,0.32,0.94,0.84,0.19,0.26,1.00,0.95,0.18,0.0,0.43,0.14,0.12,0.55,0.62,0.37,0.94,0.79,0.24,0.56,0.93,0.86,0.77,0.14,0.0,0.46,0.40,0.49,0.53
0.33,0.28,0.85,0.32,0.17,0.77,0.0,0.20,0.46,0.15,0.69,0.79,0.39,0.10,0.0,0.86,0.82,0.39,0.73,0.53,0.29,0.10,0.25,0.47,0.72,0.81,0.26,0.38,0.28,0.42,0.52,0.85,0.72,0.26,0.23,0.23,0.97,0.52,0.27,0.88,1,0.0,0.36,0.0,0.17,0.28,0.89,0.80,0.12,0.23,0.86,0.92,0.22,0.0,0.35,0.13,0.20,0.54,0.58,0.35,0.91,0.68,0.17,0.50,0.86,0.82,0.69,0.14,0.0,0.34,0.41,0.45,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.13,0.31,0.19,0.09,0.28,0.0,0.17,0.20,0.14,0.30,0.27,0.11,0.16,0.0,0.34,0.29,0.18,0.24,0.10,0.07,0.13,0.10,0.35,0.27,0.31,0.14,0.18,0.16,0.15,0.24,0.30,0.30,0.28,0.08,0.17,0.36,0.24,0.07,0.33,0.36,0.0,1,0.0,0.03,0.18,0.30,0.28,0.03,0.07,0.31,0.33,0.03,0.0,0.18,0.03,0.04,0.18,0.17,0.16,0.33,0.23,0.09,0.20,0.29,0.26,0.28,0.10,0.0,0.13,0.12,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.10,0.16,0.14,0.12,0.14,0.0,0.03,0.06,0.59,0.21,0.24,0.19,0.12,0.0,0.08,0.13,0.40,0.07,0.11,0.34,0.03,0.14,0.02,0.17,0.12,0.11,0.14,0.01,0.02,0.14,0.21,0.10,0.16,0.06,0.08,0.17,0.08,0.20,0.10,0.17,0.0,0.03,0.0,1,0.20,0.12,0.15,0.07,0.28,0.13,0.12,0.08,0.0,0.09,0.04,0.04,0.07,0.04,0.04,0.13,0.14,0.04,0.08,0.11,0.16,0.08,0.19,0.0,0.23,0.14,0.08,0.04
0.21,0.50,0.29,0.20,0.20,0.37,0.0,0.19,0.36,0.26,0.46,0.36,0.22,0.13,0.0,0.26,0.30,0.22,0.24,0.22,0.38,0.04,0.15,0.15,0.29,0.26,0.21,0.18,0.20,0.27,0.20,0.38,0.24,0.11,0.13,0.20,0.25,0.22,0.69,0.32,0.28,0.0,0.18,0.0,0.20,1,0.34,0.28,0.08,0.21,0.33,0.29,0.12,0.0,0.39,0.24,0.26,0.21,0.22,0.15,0.30,0.35,0.26,0.23,0.28,0.33,0.33,0.12,0.0,0.16,0.25,0.24,0.24
0.37,0.32,0.85,0.51,0.32,0.93,0.0,0.22,0.46,0.24,0.76,0.88,0.42,0.13,0.0,0.91,0.92,0.40,0.70,0.52,0.35,0.14,0.47,0.49,0.76,0.84,0.31,0.48,0.34,0.41,0.58,0.93,0.77,0.31,0.28,0.24,0.84,0.51,0.34,0.94,0.89,0.0,0.30,0.0,0.12,0.34,1,0.85,0.15,0.30,0.92,0.93,0.20,0.0,0.47,0.20,0.14,0.52,0.63,0.37,0.90,0.77,0.23,0.55,0.92,0.89,0.75,0.16,0.0,0.41,0.40,0.48,0.48
0.32,0.27,0.76,0.52,0.47,0.81,0.0,0.20,0.43,0.32,0.69,0.83,0.33,0.12,0.0,0.81,0.83,0.44,0.67,0.49,0.24,0.09,0.28,0.36,0.69,0.94,0.28,0.33,0.36,0.31,0.43,0.88,0.74,0.39,0.25,0.16,0.71,0.44,0.38,0.84,0.80,0.0,0.28,0.0,0.15,0.28,0.85,1,0.25,0.37,0.82,0.83,0.12,0.0,0.36,0.23,0.16,0.47,0.48,0.40,0.80,0.71,0.28,0.45,0.81,0.85,0.67,0.15,0.0,0.33,0.39,0.37,0.37
