1,0.0,0.36,0.10,0.06,0.46,0.09,0.06,0.16,0.14,0.07,0.06,0.40,0.08,0.00,0.06,0.31,0.27,0.23,0.09,0.23,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.0,1,0.21,0.11,0.51,0.20,0.48,0.29,0.32,0.16,0.30,0.52,0.29,0.24,0.22,0.23,0.38,0.39,0.43,0.27,0.32
0.10,0.0,0.21,1,0.22,0.22,0.05,0.30,0.18,0.29,0.09,0.17,0.17,0.05,0.04,0.12,0.58,0.18,0.21,0.32,0.39,0.26
0.06,0.0,0.11,0.22,1,0.19,0.18,0.05,0.08,0.16,0.18,0.18,0.26,0.17,0.08,0.19,0.22,0.23,0.15,0.11,0.12,0.66
0.46,0.0,0.51,0.22,0.19,1,0.27,0.31,0.21,0.41,0.08,0.36,0.47,0.07,0.15,0.23,0.39,0.42,0.36,0.16,0.30,0.48
0.09,0.0,0.20,0.05,0.18,0.27,1,0.18,0.14,0.16,0.14,0.10,0.23,0.09,0.23,0.09,0.15,0.18,0.17,0.38,0.08,0.21
0.06,0.0,0.48,0.30,0.05,0.31,0.18,1,0.33,0.18,0.32,0.20,0.31,0.29,0.12,0.35,0.29,0.61,0.22,0.28,0.19,0.32
0.16,0.0,0.29,0.18,0.08,0.21,0.14,0.33,1,0.24,0.09,0.14,0.26,0.16,0.04,0.12,0.24,0.29,0.28,0.23,0.38,0.31
0.14,0.0,0.32,0.29,0.16,0.41,0.16,0.18,0.24,1,0.16,0.15,0.22,0.13,0.09,0.28,0.20,0.31,0.32,0.27,0.26,0.28
0.07,0.0,0.16,0.09,0.18,0.08,0.14,0.32,0.09,0.16,1,0.06,0.06,0.11,0.14,0.29,0.36,0.20,0.10,0.10,0.08,0.16
0.06,0.0,0.30,0.17,0.18,0.36,0.10,0.20,0.14,0.15,0.06,1,0.18,0.05,0.05,0.11,0.50,0.39,0.19,0.13,0.09,0.33
0.40,0.0,0.52,0.17,0.26,0.47,0.23,0.31,0.26,0.22,0.06,0.18,1,0.90,0.04,0.09,0.38,0.32,0.19,0.21,0.34,0.26
0.08,0.0,0.29,0.05,0.17,0.07,0.09,0.29,0.16,0.13,0.11,0.05,0.90,1,-0.02,0.13,0.04,0.31,0.11,0.06,0.11,0.07
0.00,0.0,0.24,0.04,0.08,0.15,0.23,0.12,0.04,0.09,0.14,0.05,0.04,-0.02,1,0.20,0.10,0.28,0.11,0.40,0.07,0.06
0.06,0.0,0.22,0.12,0.19,0.23,0.09,0.35,0.12,0.28,0.29,0.11,0.09,0.13,0.20,1,0.09,0.37,0.15,0.21,0.38,0.14
0.31,0.0,0.23,0.58,0.22,0.39,0.15,0.29,0.24,0.20,0.36,0.50,0.38,0.04,0.10,0.09,1,0.50,0.35,0.25,0.32,0.35
0.27,0.0,0.38,0.18,0.23,0.42,0.18,0.61,0.29,0.31,0.20,0.39,0.32,0.31,0.28,0.37,0.50,1,0.38,0.28,0.23,0.32
0.23,0.0,0.39,0.21,0.15,0.36,0.17,0.22,0.28,0.32,0.10,0.19,0.19,0.11,0.11,0.15,0.35,0.38,1,0.14,0.15,0.28
0.09,0.0,0.43,0.32,0.11,0.16,0.38,0.28,0.23,0.27,0.10,0.13,0.21,0.06,0.40,0.21,0.25,0.28,0.14,1,0.28,0.21
0.23,0.0,0.27,0.39,0.12,0.30,0.08,0.19,0.38,0.26,0.08,0.09,0.34,0.11,0.07,0.38,0.32,0.23,0.15,0.28,1,0.22
0.22,0.0,0.32,0.26,0.66,0.48,0.21,0.32,0.31,0.28,0.16,0.33,0.26,0.07,0.06,0.14,0.35,0.32,0.28,0.21,0.22,1
