1,0.30,0.33,0.24,0.28,0.38,0.29,0.32,0.0,0.30,0.21,0.15,0.16,0.09,0.33,0.33,0.36,0.51,0.06,0.46,0.34
0.30,1,0.40,0.33,0.16,0.55,0.18,0.32,0.0,0.21,0.27,0.15,0.25,0.17,0.37,0.46,0.16,0.10,0.04,0.33,0.42
0.33,0.40,1,0.37,0.38,0.50,0.36,0.33,0.0,0.34,0.34,0.29,0.28,0.21,0.47,0.47,0.47,0.46,0.10,0.43,0.46
0.24,0.33,0.37,1,0.36,0.53,0.38,0.29,0.0,0.37,0.33,0.32,0.14,0.20,0.41,0.47,0.32,0.33,0.04,0.32,0.40
0.28,0.16,0.38,0.36,1,0.51,0.40,0.26,0.0,0.37,0.27,0.21,0.18,0.21,0.38,0.46,0.33,0.44,0.06,0.40,0.32
0.38,0.55,0.50,0.53,0.51,1,0.47,0.42,0.0,0.38,0.40,0.44,0.27,0.30,0.58,0.59,0.43,0.54,0.03,0.49,0.51
0.29,0.18,0.36,0.38,0.40,0.47,1,0.33,0.0,0.29,0.29,0.21,0.23,0.12,0.30,0.34,0.40,0.50,0.05,0.44,0.37
0.32,0.32,0.33,0.29,0.26,0.42,0.33,1,0.0,0.23,0.27,0.18,0.23,0.20,0.48,0.42,0.36,0.42,0.11,0.43,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30,0.21,0.34,0.37,0.37,0.38,0.29,0.23,0.0,1,0.40,0.26,0.15,0.26,0.44,0.44,0.19,0.25,0.15,0.29,0.35
0.21,0.27,0.34,0.33,0.27,0.40,0.29,0.27,0.0,0.40,1,0.36,0.17,0.24,0.45,0.42,0.33,0.31,0.03,0.31,0.30
0.15,0.15,0.29,0.32,0.21,0.44,0.21,0.18,0.0,0.26,0.36,1,0.26,0.10,0.28,0.31,0.22,0.27,0.05,0.19,0.21
0.16,0.25,0.28,0.14,0.18,0.27,0.23,0.23,0.0,0.15,0.17,0.26,1,0.10,0.32,0.21,0.26,0.19,0.07,0.13,0.27
0.09,0.17,0.21,0.20,0.21,0.30,0.12,0.20,0.0,0.26,0.24,0.10,0.10,1,0.38,0.36,0.22,0.15,0.04,0.37,0.21
0.33,0.37,0.47,0.41,0.38,0.58,0.30,0.48,0.0,0.44,0.45,0.28,0.32,0.38,1,0.67,0.37,0.43,0.11,0.47,0.63
0.33,0.46,0.47,0.47,0.46,0.59,0.34,0.42,0.0,0.44,0.42,0.31,0.21,0.36,0.67,1,0.37,0.40,0.09,0.41,0.54
0.36,0.16,0.47,0.32,0.33,0.43,0.40,0.36,0.0,0.19,0.33,0.22,0.26,0.22,0.37,0.37,1,0.40,0.13,0.37,0.38
0.51,0.10,0.46,0.33,0.44,0.54,0.50,0.42,0.0,0.25,0.31,0.27,0.19,0.15,0.43,0.40,0.40,1,0.03,0.51,0.31
0.06,0.04,0.10,0.04,0.06,0.03,0.05,0.11,0.0,0.15,0.03,0.05,0.07,0.04,0.11,0.09,0.13,0.03,1,0.09,0.09
0.46,0.33,0.43,0.32,0.40,0.49,0.44,0.43,0.0,0.29,0.31,0.19,0.13,0.37,0.47,0.41,0.37,0.51,0.09,1,0.33
0.34,0.42,0.46,0.40,0.32,0.51,0.37,0.34,0.0,0.35,0.30,0.21,0.27,0.21,0.63,0.54,0.38,0.31,0.09,0.33,1
