1,0.0,0.08,0.10,0.12,0.76,0.67,0.40,0.18,0.0,0.22,0.0,0.32,0.50,0.40,0.26,0.20,0.22,0.54,0.61,0.18,0.27,0.34,0.32,0.0,0.04,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,1,0.35,0.11,0.04,0.04,0.14,0.07,0.0,0.15,0.0,0.22,0.12,0.16,0.18,0.06,0.10,0.11,0.06,0.08,0.08,0.03,0.09,0.0,0.13,-0.01
0.10,0.0,0.35,1,0.10,0.06,0.04,0.06,0.06,0.0,0.14,0.0,0.09,0.10,0.13,0.03,0.06,0.11,0.02,0.00,0.08,0.15,0.08,0.15,0.0,0.03,0.04
0.12,0.0,0.11,0.10,1,0.12,0.13,0.40,0.27,0.0,0.27,0.0,0.46,0.45,0.45,0.24,0.11,0.29,0.10,0.22,0.49,0.27,0.06,0.47,0.0,0.14,0.04
0.76,0.0,0.04,0.06,0.12,1,0.56,0.23,0.18,0.0,0.11,0.0,0.30,0.39,0.26,0.22,0.27,0.20,0.57,0.40,0.12,0.18,0.36,0.29,0.0,0.10,0.03
0.67,0.0,0.04,0.04,0.13,0.56,1,0.34,0.22,0.0,0.17,0.0,0.29,0.50,0.34,0.21,0.14,0.25,0.55,0.37,0.33,0.16,0.38,0.28,0.0,0.03,-0.04
0.40,0.0,0.14,0.06,0.40,0.23,0.34,1,0.42,0.0,0.51,0.0,0.57,0.56,0.64,0.47,0.21,0.43,0.24,0.70,0.40,0.25,0.08,0.53,0.0,0.08,0.10
0.18,0.0,0.07,0.06,0.27,0.18,0.22,0.42,1,0.0,0.34,0.0,0.42,0.35,0.46,0.25,0.15,0.27,0.10,0.24,0.24,0.13,0.13,0.42,0.0,0.03,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.15,0.14,0.27,0.11,0.17,0.51,0.34,0.0,1,0.0,0.37,0.36,0.43,0.29,0.09,0.26,0.11,0.31,0.23,0.17,0.14,0.38,0.0,0.07,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.22,0.09,0.46,0.30,0.29,0.57,0.42,0.0,0.37,0.0,1,0.71,0.81,0.35,0.20,0.36,0.29,0.19,0.39,0.33,0.16,0.79,0.0,0.17,0.05
0.50,0.0,0.12,0.10,0.45,0.39,0.50,0.56,0.35,0.0,0.36,0.0,0.71,1,0.73,0.35,0.18,0.43,0.37,0.27,0.44,0.31,0.38,0.67,0.0,0.18,0.05
0.40,0.0,0.16,0.13,0.45,0.26,0.34,0.64,0.46,0.0,0.43,0.0,0.81,0.73,1,0.41,0.21,0.42,0.31,0.31,0.43,0.35,0.09,0.83,0.0,0.16,0.05
0.26,0.0,0.18,0.03,0.24,0.22,0.21,0.47,0.25,0.0,0.29,0.0,0.35,0.35,0.41,1,0.14,0.34,0.20,0.26,0.18,0.27,0.07,0.38,0.0,0.08,0.03
