1,0.13,0.0,0.07,0.19,0.19,0.13,0.00,0.11,0.11,-0.05,0.02
0.13,1,0.0,0.22,0.12,0.26,0.10,0.25,0.18,0.14,0.10,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.22,0.0,1,0.29,0.30,0.17,0.42,0.15,0.54,0.41,0.69
0.19,0.12,0.0,0.29,1,0.38,0.55,0.28,0.30,0.26,0.33,0.38
0.19,0.26,0.0,0.30,0.38,1,0.42,0.39,0.25,0.15,0.31,0.33
0.13,0.10,0.0,0.17,0.55,0.42,1,0.24,0.16,0.29,0.19,0.28
0.00,0.25,0.0,0.42,0.28,0.39,0.24,1,0.19,0.27,0.31,0.27
0.11,0.18,0.0,0.15,0.30,0.25,0.16,0.19,1,0.24,0.13,0.18
0.11,0.14,0.0,0.54,0.26,0.15,0.29,0.27,0.24,1,0.24,0.61
-0.05,0.10,0.0,0.41,0.33,0.31,0.19,0.31,0.13,0.24,1,0.64
0.02,0.07,0.0,0.69,0.38,0.33,0.28,0.27,0.18,0.61,0.64,1
