1,0.13,0.36,0.03,0.15,0.31,0.24,0.49,0.11,0.16
0.13,1,0.44,-0.03,0.35,0.43,0.23,0.32,0.16,0.29
0.36,0.44,1,0.09,0.50,0.85,0.33,0.59,0.42,0.39
0.03,-0.03,0.09,1,0.05,0.12,0.03,-0.01,0.02,0.03
0.15,0.35,0.50,0.05,1,0.40,0.33,0.28,0.25,0.48
0.31,0.43,0.85,0.12,0.40,1,0.34,0.56,0.40,0.40
0.24,0.23,0.33,0.03,0.33,0.34,1,0.32,0.21,0.13
0.49,0.32,0.59,-0.01,0.28,0.56,0.32,1,0.26,0.36
0.11,0.16,0.42,0.02,0.25,0.40,0.21,0.26,1,0.29
0.16,0.29,0.39,0.03,0.48,0.40,0.13,0.36,0.29,1
