1,0.47,0.57,0.61,0.66,0.48,0.15,0.93,0.34,0.51,0.75,0.36,0.41,0.73,0.80,0.78,0.52,0.87,1.00,0.78,0.21,0.82,0.81,0.0,0.16,0.17,0.16,0.83,0.29,0.77,0.57,0.41,0.80,0.0,0.20,0.84,0.66,0.48,0.36,0.92,0.25,0.69,0.27,0.36,0.77,0.72,0.92,0.44,0.78
0.47,1,0.42,0.32,0.30,0.33,0.03,0.49,0.10,0.32,0.38,0.26,0.39,0.46,0.40,0.38,0.25,0.44,0.47,0.43,0.09,0.41,0.40,0.0,0.03,0.17,0.26,0.52,0.11,0.39,0.23,0.33,0.40,0.0,0.07,0.42,0.44,0.22,0.20,0.46,0.16,0.45,0.10,0.18,0.37,0.33,0.53,0.29,0.42
0.57,0.42,1,0.46,0.42,0.44,0.16,0.52,0.19,0.37,0.38,0.36,0.35,0.54,0.41,0.41,0.39,0.45,0.57,0.55,0.14,0.42,0.44,0.0,0.14,0.27,0.19,0.65,0.23,0.39,0.35,0.48,0.41,0.0,0.13,0.45,0.56,0.29,0.31,0.51,0.11,0.57,0.29,0.24,0.40,0.38,0.60,0.42,0.40
0.61,0.32,0.46,1,0.61,0.42,0.26,0.64,0.32,0.50,0.53,0.50,0.25,0.65,0.52,0.44,0.66,0.57,0.61,0.62,0.43,0.54,0.47,0.0,0.08,0.19,0.15,0.74,0.18,0.53,0.56,0.44,0.52,0.0,0.21,0.52,0.62,0.32,0.46,0.55,0.17,0.62,0.17,0.28,0.53,0.49,0.72,0.47,0.53
0.66,0.30,0.42,0.61,1,0.38,0.27,0.62,0.36,0.40,0.50,0.31,0.19,0.63,0.52,0.50,0.49,0.56,0.66,0.70,0.29,0.55,0.50,0.0,0.11,0.19,0.15,0.59,0.34,0.52,0.52,0.42,0.53,0.0,0.18,0.57,0.63,0.33,0.38,0.56,0.24,0.59,0.21,0.34,0.54,0.53,0.70,0.42,0.53
0.48,0.33,0.44,0.42,0.38,1,0.13,0.47,0.21,0.34,0.34,0.34,0.23,0.48,0.37,0.36,0.36,0.41,0.48,0.58,0.18,0.38,0.36,0.0,0.15,0.18,0.13,0.51,0.21,0.35,0.29,0.39,0.38,0.0,0.16,0.38,0.45,0.27,0.31,0.42,0.17,0.52,0.30,0.23,0.34,0.30,0.51,0.32,0.32
0.15,0.03,0.16,0.26,0.27,0.13,1,0.21,0.19,0.31,0.18,0.23,0.09,0.27,0.16,0.18,0.11,0.17,0.15,0.15,0.10,0.16,0.12,0.0,0.02,0.08,0.53,0.21,0.14,0.17,0.30,0.12,0.19,0.0,0.11,0.12,0.29,0.25,0.12,0.19,0.08,0.22,0.02,0.10,0.18,0.21,0.26,0.18,0.17
0.93,0.49,0.52,0.64,0.62,0.47,0.21,1,0.31,0.47,0.90,0.35,0.48,0.69,0.92,0.82,0.55,0.95,0.93,0.73,0.24,0.92,0.86,0.0,0.09,0.12,0.19,0.86,0.18,0.88,0.53,0.40,0.91,0.0,0.18,0.87,0.64,0.53,0.33,0.88,0.26,0.71,0.21,0.36,0.88,0.80,0.94,0.45,0.89
0.34,0.10,0.19,0.32,0.36,0.21,0.19,0.31,1,0.57,0.21,0.36,0.06,0.39,0.21,0.20,0.32,0.24,0.34,0.32,0.07,0.22,0.20,0.0,0.01,0.02,0.13,0.44,0.15,0.23,0.56,0.30,0.22,0.0,0.27,0.22,0.32,0.21,0.28,0.27,0.20,0.23,0.24,0.10,0.23,0.21,0.37,0.25,0.23
0.51,0.32,0.37,0.50,0.40,0.34,0.31,0.47,0.57,1,0.29,0.41,0.14,0.57,0.30,0.26,0.37,0.34,0.51,0.53,0.66,0.31,0.31,0.0,0.08,0.18,0.10,0.62,0.18,0.30,0.71,0.38,0.29,0.0,0.23,0.31,0.46,0.26,0.30,0.36,0.15,0.55,0.15,0.15,0.31,0.30,0.57,0.29,0.30
0.75,0.38,0.38,0.53,0.50,0.34,0.18,0.90,0.21,0.29,1,0.24,0.42,0.51,0.97,0.82,0.50,0.96,0.75,0.58,0.20,0.97,0.86,0.0,0.06,0.09,0.15,0.58,0.15,0.98,0.33,0.28,0.97,0.0,0.15,0.88,0.49,0.37,0.26,0.78,0.19,0.55,0.15,0.29,0.98,0.90,0.64,0.38,0.98
0.36,0.26,0.36,0.50,0.31,0.34,0.23,0.35,0.36,0.41,0.24,1,0.19,0.45,0.27,0.23,0.48,0.29,0.36,0.41,0.14,0.27,0.28,0.0,0.06,0.08,0.25,0.79,0.11,0.26,0.38,0.43,0.25,0.0,0.17,0.29,0.50,0.28,0.49,0.33,0.11,0.37,0.21,0.15,0.28,0.22,0.46,0.26,0.26
0.41,0.39,0.35,0.25,0.19,0.23,0.09,0.48,0.06,0.14,0.42,0.19,1,0.27,0.44,0.40,0.16,0.50,0.41,0.29,0.08,0.43,0.43,0.0,0.03,0.08,0.31,0.39,0.10,0.42,0.10,0.17,0.43,0.0,0.10,0.41,0.29,0.15,0.12,0.48,0.17,0.29,0.06,0.10,0.42,0.42,0.43,0.32,0.45
0.73,0.46,0.54,0.65,0.63,0.48,0.27,0.69,0.39,0.57,0.51,0.45,0.27,1,0.54,0.53,0.56,0.59,0.73,0.76,0.25,0.55,0.54,0.0,0.13,0.24,0.20,0.78,0.25,0.53,0.68,0.45,0.55,0.0,0.17,0.56,0.69,0.31,0.47,0.63,0.18,0.69,0.21,0.32,0.53,0.48,0.79,0.46,0.57
