1,0.35,0.40,0.33,0.11,0.22,0.12,0.10,0.56,0.41,0.18,0.45,0.34,0.35,0.26,0.24,0.21
0.35,1,0.17,0.13,0.27,0.26,0.32,0.05,0.42,0.28,0.02,0.33,0.24,0.18,0.32,0.10,0.12
0.40,0.17,1,0.33,0.12,0.12,0.11,0.16,0.30,0.33,0.23,0.23,0.62,0.27,0.17,0.21,0.29
0.33,0.13,0.33,1,0.01,0.22,0.39,0.06,0.38,0.23,0.12,0.13,0.19,0.18,0.22,0.16,0.15
0.11,0.27,0.12,0.01,1,0.12,0.06,0.15,0.07,0.02,0.03,0.10,0.07,0.10,0.07,0.02,0.02
0.22,0.26,0.12,0.22,0.12,1,0.17,-0.04,0.25,0.28,0.05,0.05,0.14,0.13,0.10,0.03,0.03
0.12,0.32,0.11,0.39,0.06,0.17,1,-0.03,0.18,0.15,0.01,0.10,0.17,0.07,0.11,0.07,0.12
0.10,0.05,0.16,0.06,0.15,-0.04,-0.03,1,0.14,0.02,0.02,0.04,0.08,0.15,0.09,0.03,0.70
0.56,0.42,0.30,0.38,0.07,0.25,0.18,0.14,1,0.39,0.16,0.23,0.32,0.37,0.21,0.24,0.16
0.41,0.28,0.33,0.23,0.02,0.28,0.15,0.02,0.39,1,0.16,0.21,0.18,0.25,0.21,0.28,0.14
0.18,0.02,0.23,0.12,0.03,0.05,0.01,0.02,0.16,0.16,1,0.15,0.21,0.15,0.13,0.06,0.03
0.45,0.33,0.23,0.13,0.10,0.05,0.10,0.04,0.23,0.21,0.15,1,0.24,0.15,0.14,0.14,0.21
0.34,0.24,0.62,0.19,0.07,0.14,0.17,0.08,0.32,0.18,0.21,0.24,1,0.32,0.22,0.13,0.23
0.35,0.18,0.27,0.18,0.10,0.13,0.07,0.15,0.37,0.25,0.15,0.15,0.32,1,0.37,0.23,0.18
0.26,0.32,0.17,0.22,0.07,0.10,0.11,0.09,0.21,0.21,0.13,0.14,0.22,0.37,1,0.14,0.08
0.24,0.10,0.21,0.16,0.02,0.03,0.07,0.03,0.24,0.28,0.06,0.14,0.13,0.23,0.14,1,0.09
0.21,0.12,0.29,0.15,0.02,0.03,0.12,0.70,0.16,0.14,0.03,0.21,0.23,0.18,0.08,0.09,1
