1,0.14,0.15,0.13,0.09,0.15,0.07,0.08,0.10,0.19,0.18,0.18,0.11,0.09,0.17
0.14,1,0.52,0.37,0.32,0.51,0.19,0.42,0.53,0.28,0.68,0.59,0.36,0.34,0.50
0.15,0.52,1,0.46,0.45,0.41,0.27,0.52,0.58,0.34,0.67,0.67,0.43,0.46,0.51
0.13,0.37,0.46,1,0.36,0.40,0.22,0.46,0.47,0.25,0.52,0.48,0.43,0.23,0.53
0.09,0.32,0.45,0.36,1,0.40,0.18,0.43,0.42,0.27,0.55,0.40,0.28,0.19,0.30
0.15,0.51,0.41,0.40,0.40,1,0.15,0.46,0.53,0.52,0.63,0.51,0.42,0.42,0.41
0.07,0.19,0.27,0.22,0.18,0.15,1,0.15,0.25,0.25,0.24,0.20,0.08,0.13,0.20
0.08,0.42,0.52,0.46,0.43,0.46,0.15,1,0.43,0.25,0.53,0.50,0.40,0.33,0.51
0.10,0.53,0.58,0.47,0.42,0.53,0.25,0.43,1,0.37,0.68,0.65,0.27,0.33,0.66
0.19,0.28,0.34,0.25,0.27,0.52,0.25,0.25,0.37,1,0.44,0.27,0.21,0.33,0.27
0.18,0.68,0.67,0.52,0.55,0.63,0.24,0.53,0.68,0.44,1,0.71,0.46,0.36,0.59
0.18,0.59,0.67,0.48,0.40,0.51,0.20,0.50,0.65,0.27,0.71,1,0.55,0.32,0.58
0.11,0.36,0.43,0.43,0.28,0.42,0.08,0.40,0.27,0.21,0.46,0.55,1,0.24,0.20
0.09,0.34,0.46,0.23,0.19,0.42,0.13,0.33,0.33,0.33,0.36,0.32,0.24,1,0.37
0.17,0.50,0.51,0.53,0.30,0.41,0.20,0.51,0.66,0.27,0.59,0.58,0.20,0.37,1
