1,0.22,0.0,0.16,0.01,0.18,0.28,0.0,0.26,0.21,0.33,0.17,0.26,0.22,0.37,0.26,0.25,0.25
0.22,1,0.0,0.22,0.02,0.17,0.30,0.0,0.11,0.34,0.24,0.17,0.25,0.21,0.36,0.25,0.17,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.22,0.0,1,0.02,0.17,0.34,0.0,0.12,0.38,0.21,0.16,0.16,0.07,0.34,0.12,0.08,0.10
0.01,0.02,0.0,0.02,1,0.31,0.16,0.0,0.06,0.06,0.13,-0.08,0.01,-0.07,0.10,0.03,0.01,0.12
0.18,0.17,0.0,0.17,0.31,1,0.32,0.0,0.23,0.28,0.28,0.32,0.12,0.04,0.31,0.11,0.49,0.15
0.28,0.30,0.0,0.34,0.16,0.32,1,0.0,0.21,0.46,0.26,0.21,0.22,0.15,0.47,0.21,0.24,0.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.11,0.0,0.12,0.06,0.23,0.21,0.0,1,0.17,0.15,0.14,0.06,0.06,0.17,0.08,0.27,0.10
0.21,0.34,0.0,0.38,0.06,0.28,0.46,0.0,0.17,1,0.26,0.13,0.20,0.21,0.46,0.16,0.25,0.11
0.33,0.24,0.0,0.21,0.13,0.28,0.26,0.0,0.15,0.26,1,0.20,0.23,0.20,0.20,0.21,0.32,0.28
0.17,0.17,0.0,0.16,-0.08,0.32,0.21,0.0,0.14,0.13,0.20,1,0.28,0.05,0.20,0.11,0.26,0.12
0.26,0.25,0.0,0.16,0.01,0.12,0.22,0.0,0.06,0.20,0.23,0.28,1,0.26,0.22,0.18,0.27,0.25
0.22,0.21,0.0,0.07,-0.07,0.04,0.15,0.0,0.06,0.21,0.20,0.05,0.26,1,0.30,0.60,0.37,0.16
0.37,0.36,0.0,0.34,0.10,0.31,0.47,0.0,0.17,0.46,0.20,0.20,0.22,0.30,1,0.36,0.21,0.27
0.26,0.25,0.0,0.12,0.03,0.11,0.21,0.0,0.08,0.16,0.21,0.11,0.18,0.60,0.36,1,0.15,0.15
0.25,0.17,0.0,0.08,0.01,0.49,0.24,0.0,0.27,0.25,0.32,0.26,0.27,0.37,0.21,0.15,1,0.35
0.25,0.29,0.0,0.10,0.12,0.15,0.16,0.0,0.10,0.11,0.28,0.12,0.25,0.16,0.27,0.15,0.35,1
