1,0.22,0.03,0.12,0.07,0.11,0.0,0.36,0.15,0.04,0.55,0.10
0.22,1,0.09,0.30,0.24,0.41,0.0,0.40,0.10,0.10,0.32,0.17
0.03,0.09,1,0.07,0.09,0.08,0.0,0.03,-0.00,0.10,0.07,0.13
0.12,0.30,0.07,1,0.09,0.25,0.0,0.31,0.07,0.11,0.28,0.38
0.07,0.24,0.09,0.09,1,0.12,0.0,0.18,0.03,0.13,0.28,0.08
0.11,0.41,0.08,0.25,0.12,1,0.0,0.22,0.03,0.11,0.17,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.40,0.03,0.31,0.18,0.22,0.0,1,0.06,0.09,0.28,0.21
0.15,0.10,-0.00,0.07,0.03,0.03,0.0,0.06,1,0.04,0.09,0.04
0.04,0.10,0.10,0.11,0.13,0.11,0.0,0.09,0.04,1,0.15,0.07
0.55,0.32,0.07,0.28,0.28,0.17,0.0,0.28,0.09,0.15,1,0.06
0.10,0.17,0.13,0.38,0.08,0.15,0.0,0.21,0.04,0.07,0.06,1
