1,0.03,0.04,0.05,0.12,0.01,0.13,0.08,0.02,0.08,0.02,0.06,0.04
0.03,1,0.00,0.15,0.47,0.21,0.20,0.16,0.13,0.20,0.13,0.04,0.10
0.04,0.00,1,0.27,0.05,0.15,-0.01,0.02,0.08,0.06,0.17,0.04,0.00
0.05,0.15,0.27,1,0.20,0.08,0.13,0.20,0.32,0.14,0.04,0.09,0.03
0.12,0.47,0.05,0.20,1,0.06,0.26,0.24,0.40,0.06,0.15,0.11,0.12
0.01,0.21,0.15,0.08,0.06,1,0.13,0.24,0.11,0.14,0.10,0.12,0.11
0.13,0.20,-0.01,0.13,0.26,0.13,1,0.24,0.19,0.67,0.17,0.20,0.14
0.08,0.16,0.02,0.20,0.24,0.24,0.24,1,0.14,0.08,0.03,0.08,0.34
0.02,0.13,0.08,0.32,0.40,0.11,0.19,0.14,1,0.04,0.16,0.07,0.13
0.08,0.20,0.06,0.14,0.06,0.14,0.67,0.08,0.04,1,0.03,0.00,-0.04
0.02,0.13,0.17,0.04,0.15,0.10,0.17,0.03,0.16,0.03,1,0.07,0.10
0.06,0.04,0.04,0.09,0.11,0.12,0.20,0.08,0.07,0.00,0.07,1,0.33
0.04,0.10,0.00,0.03,0.12,0.11,0.14,0.34,0.13,-0.04,0.10,0.33,1
