1,0.63,0.54,0.39,0.24,0.38,0.41,0.40,0.40,0.18,0.26,0.08,0.32,0.10,0.30,0.36,0.41
0.63,1,0.47,0.40,0.23,0.34,0.50,0.40,0.46,0.17,0.44,0.04,0.20,0.31,0.25,0.38,0.48
0.54,0.47,1,0.49,0.40,0.26,0.37,0.35,0.30,0.17,0.25,0.12,0.24,0.05,0.29,0.28,0.51
0.39,0.40,0.49,1,0.22,0.25,0.23,0.28,0.30,0.23,0.29,0.10,0.18,0.15,0.26,0.21,0.40
0.24,0.23,0.40,0.22,1,0.14,0.29,0.33,0.09,0.24,0.12,0.06,0.16,0.06,0.29,0.18,0.20
0.38,0.34,0.26,0.25,0.14,1,0.21,0.19,0.20,0.16,0.39,0.09,0.13,0.09,0.11,0.29,0.20
0.41,0.50,0.37,0.23,0.29,0.21,1,0.35,0.43,0.16,0.31,0.04,0.17,0.19,0.27,0.39,0.37
0.40,0.40,0.35,0.28,0.33,0.19,0.35,1,0.37,0.14,0.24,0.08,0.14,0.10,0.27,0.22,0.40
0.40,0.46,0.30,0.30,0.09,0.20,0.43,0.37,1,0.16,0.26,0.01,0.17,0.20,0.15,0.39,0.30
0.18,0.17,0.17,0.23,0.24,0.16,0.16,0.14,0.16,1,0.11,0.12,0.19,0.49,0.17,0.04,0.20
0.26,0.44,0.25,0.29,0.12,0.39,0.31,0.24,0.26,0.11,1,-0.01,0.19,0.38,0.28,0.18,0.31
0.08,0.04,0.12,0.10,0.06,0.09,0.04,0.08,0.01,0.12,-0.01,1,0.12,0.00,0.04,0.06,0.04
0.32,0.20,0.24,0.18,0.16,0.13,0.17,0.14,0.17,0.19,0.19,0.12,1,0.15,0.14,0.26,0.20
0.10,0.31,0.05,0.15,0.06,0.09,0.19,0.10,0.20,0.49,0.38,0.00,0.15,1,0.04,0.05,0.06
0.30,0.25,0.29,0.26,0.29,0.11,0.27,0.27,0.15,0.17,0.28,0.04,0.14,0.04,1,0.16,0.19
0.36,0.38,0.28,0.21,0.18,0.29,0.39,0.22,0.39,0.04,0.18,0.06,0.26,0.05,0.16,1,0.30
0.41,0.48,0.51,0.40,0.20,0.20,0.37,0.40,0.30,0.20,0.31,0.04,0.20,0.06,0.19,0.30,1
