1,0.31,0.61,0.19,0.36,0.36,0.77,0.25,0.95,0.25,0.56,0.19,0.27,0.36,0.43,0.49,0.44
0.31,1,0.17,0.08,0.12,0.07,0.16,0.11,0.31,0.08,0.12,0.05,0.06,0.10,0.17,0.17,0.18
0.61,0.17,1,0.20,0.33,0.13,0.56,0.18,0.47,0.15,0.38,0.15,0.12,0.20,0.35,0.33,0.27
0.19,0.08,0.20,1,0.17,0.21,0.12,0.13,0.12,0.11,0.13,0.23,0.11,0.17,0.06,0.12,0.05
0.36,0.12,0.33,0.17,1,0.09,0.25,0.25,0.35,0.06,0.12,0.20,0.08,0.16,0.27,0.33,0.15
0.36,0.07,0.13,0.21,0.09,1,0.18,0.25,0.30,0.05,0.46,0.75,0.12,0.46,0.26,0.45,0.20
0.77,0.16,0.56,0.12,0.25,0.18,1,0.11,0.66,0.25,0.52,0.11,0.15,0.18,0.29,0.32,0.31
0.25,0.11,0.18,0.13,0.25,0.25,0.11,1,0.18,0.15,0.15,0.40,0.13,0.32,0.12,0.35,0.05
0.95,0.31,0.47,0.12,0.35,0.30,0.66,0.18,1,0.28,0.50,0.13,0.22,0.29,0.37,0.50,0.44
0.25,0.08,0.15,0.11,0.06,0.05,0.25,0.15,0.28,1,0.18,0.07,0.07,0.10,0.14,0.06,0.13
0.56,0.12,0.38,0.13,0.12,0.46,0.52,0.15,0.50,0.18,1,0.42,0.12,0.13,0.16,0.09,0.24
0.19,0.05,0.15,0.23,0.20,0.75,0.11,0.40,0.13,0.07,0.42,1,0.11,0.24,0.09,0.08,0.09
0.27,0.06,0.12,0.11,0.08,0.12,0.15,0.13,0.22,0.07,0.12,0.11,1,0.17,0.17,0.47,0.17
0.36,0.10,0.20,0.17,0.16,0.46,0.18,0.32,0.29,0.10,0.13,0.24,0.17,1,0.30,0.37,0.15
0.43,0.17,0.35,0.06,0.27,0.26,0.29,0.12,0.37,0.14,0.16,0.09,0.17,0.30,1,0.16,0.22
0.49,0.17,0.33,0.12,0.33,0.45,0.32,0.35,0.50,0.06,0.09,0.08,0.47,0.37,0.16,1,0.18
0.44,0.18,0.27,0.05,0.15,0.20,0.31,0.05,0.44,0.13,0.24,0.09,0.17,0.15,0.22,0.18,1
