1,0.14,0.12,0.41,0.15,0.01,0.08,0.45,0.03,0.16,0.09,0.18,0.18,0.05,0.22,0.31,0.0,0.15,0.09,0.27,0.0,0.04,0.09,0.20
0.14,1,0.34,0.48,0.18,0.05,0.18,0.08,-0.01,0.21,0.03,0.14,0.23,0.16,0.32,0.26,0.0,0.48,0.22,0.22,0.0,0.32,0.08,0.30
0.12,0.34,1,0.17,0.28,0.04,0.08,0.22,-0.01,0.17,0.21,0.03,0.36,0.07,0.36,0.23,0.0,0.25,0.53,0.25,0.0,0.41,0.37,0.19
0.41,0.48,0.17,1,0.18,0.03,0.04,0.41,0.03,0.26,0.02,0.10,0.18,0.24,0.40,0.40,0.0,0.28,0.14,0.49,0.0,0.25,0.20,0.25
0.15,0.18,0.28,0.18,1,0.08,0.19,0.22,-0.01,0.29,0.03,0.17,0.27,0.36,0.32,0.18,0.0,0.34,0.23,0.40,0.0,0.49,0.18,0.35
0.01,0.05,0.04,0.03,0.08,1,0.08,0.16,-0.03,0.17,0.02,0.08,0.35,0.06,0.07,0.05,0.0,0.04,0.02,0.04,0.0,0.12,0.07,0.12
0.08,0.18,0.08,0.04,0.19,0.08,1,0.07,0.01,0.06,0.03,0.06,0.11,0.22,0.08,0.06,0.0,0.07,0.13,0.03,0.0,0.09,0.08,0.22
0.45,0.08,0.22,0.41,0.22,0.16,0.07,1,-0.02,0.20,0.03,0.09,0.32,0.33,0.23,0.35,0.0,0.19,0.33,0.20,0.0,0.06,0.34,0.09
0.03,-0.01,-0.01,0.03,-0.01,-0.03,0.01,-0.02,1,0.05,0.0,-0.09,0.00,-0.01,-0.02,0.02,0.0,-0.01,-0.00,-0.00,0.0,-0.01,0.05,0.04
0.16,0.21,0.17,0.26,0.29,0.17,0.06,0.20,0.05,1,0.06,0.08,0.37,0.15,0.22,0.25,0.0,0.69,0.20,0.25,0.0,0.41,0.14,0.20
0.09,0.03,0.21,0.02,0.03,0.02,0.03,0.03,0.0,0.06,1,0.01,0.07,0.06,0.01,0.02,0.0,0.32,0.03,0.16,0.0,0.02,0.06,0.04
0.18,0.14,0.03,0.10,0.17,0.08,0.06,0.09,-0.09,0.08,0.01,1,0.18,0.19,0.18,0.11,0.0,0.17,0.06,0.07,0.0,0.02,0.03,0.24
0.18,0.23,0.36,0.18,0.27,0.35,0.11,0.32,0.00,0.37,0.07,0.18,1,0.17,0.27,0.25,0.0,0.40,0.38,0.18,0.0,0.22,0.23,0.22
0.05,0.16,0.07,0.24,0.36,0.06,0.22,0.33,-0.01,0.15,0.06,0.19,0.17,1,0.15,0.10,0.0,0.24,0.12,0.14,0.0,0.21,0.15,0.29
0.22,0.32,0.36,0.40,0.32,0.07,0.08,0.23,-0.02,0.22,0.01,0.18,0.27,0.15,1,0.22,0.0,0.25,0.20,0.36,0.0,0.49,0.11,0.26
0.31,0.26,0.23,0.40,0.18,0.05,0.06,0.35,0.02,0.25,0.02,0.11,0.25,0.10,0.22,1,0.0,0.18,0.41,0.57,0.0,0.16,0.16,0.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.48,0.25,0.28,0.34,0.04,0.07,0.19,-0.01,0.69,0.32,0.17,0.40,0.24,0.25,0.18,0.0,1,0.31,0.23,0.0,0.64,0.21,0.29
0.09,0.22,0.53,0.14,0.23,0.02,0.13,0.33,-0.00,0.20,0.03,0.06,0.38,0.12,0.20,0.41,0.0,0.31,1,0.40,0.0,0.36,0.51,0.27
0.27,0.22,0.25,0.49,0.40,0.04,0.03,0.20,-0.00,0.25,0.16,0.07,0.18,0.14,0.36,0.57,0.0,0.23,0.40,1,0.0,0.24,0.14,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.32,0.41,0.25,0.49,0.12,0.09,0.06,-0.01,0.41,0.02,0.02,0.22,0.21,0.49,0.16,0.0,0.64,0.36,0.24,0.0,1,0.11,0.17
0.09,0.08,0.37,0.20,0.18,0.07,0.08,0.34,0.05,0.14,0.06,0.03,0.23,0.15,0.11,0.16,0.0,0.21,0.51,0.14,0.0,0.11,1,0.10
0.20,0.30,0.19,0.25,0.35,0.12,0.22,0.09,0.04,0.20,0.04,0.24,0.22,0.29,0.26,0.24,0.0,0.29,0.27,0.28,0.0,0.17,0.10,1
