1,0.0,0.34,-0.04,0.14,0.12,0.21,0.18,0.22,0.27,0.0,0.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.0,1,0.03,0.26,0.34,0.13,0.39,0.41,0.38,0.0,0.36
-0.04,0.0,0.03,1,0.03,-0.02,-0.08,-0.01,-0.01,-0.00,0.0,0.04
0.14,0.0,0.26,0.03,1,0.21,0.10,0.22,0.24,0.18,0.0,0.69
0.12,0.0,0.34,-0.02,0.21,1,0.18,0.66,0.46,0.29,0.0,0.30
0.21,0.0,0.13,-0.08,0.10,0.18,1,0.16,0.19,0.15,0.0,0.38
0.18,0.0,0.39,-0.01,0.22,0.66,0.16,1,0.49,0.31,0.0,0.33
0.22,0.0,0.41,-0.01,0.24,0.46,0.19,0.49,1,0.26,0.0,0.32
0.27,0.0,0.38,-0.00,0.18,0.29,0.15,0.31,0.26,1,0.0,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.36,0.04,0.69,0.30,0.38,0.33,0.32,0.22,0.0,1
