1,0.11,0.21,0.26,0.30,0.14,0.18,0.20,0.28,0.13,0.09,0.20,0.08,0.15,0.30,0.04
0.11,1,0.23,0.40,0.25,0.28,0.20,0.07,0.12,0.31,0.69,0.13,0.10,0.18,0.11,0.52
0.21,0.23,1,0.13,0.28,0.30,0.31,0.21,0.10,0.15,0.24,0.17,0.13,0.09,0.03,0.17
0.26,0.40,0.13,1,0.34,0.44,0.33,0.14,0.13,0.09,0.46,0.07,0.14,0.26,0.08,0.31
0.30,0.25,0.28,0.34,1,0.70,0.55,0.36,0.25,0.22,0.28,0.09,0.19,0.17,0.30,0.28
0.14,0.28,0.30,0.44,0.70,1,0.57,0.32,0.20,0.13,0.29,0.07,0.24,0.25,0.25,0.42
0.18,0.20,0.31,0.33,0.55,0.57,1,0.25,0.30,0.23,0.30,0.11,0.24,0.16,0.13,0.27
0.20,0.07,0.21,0.14,0.36,0.32,0.25,1,0.50,0.12,0.13,0.67,0.08,0.16,0.14,0.24
0.28,0.12,0.10,0.13,0.25,0.20,0.30,0.50,1,0.23,0.22,0.04,0.13,0.09,0.21,0.20
0.13,0.31,0.15,0.09,0.22,0.13,0.23,0.12,0.23,1,0.44,0.05,0.08,0.21,0.12,0.19
0.09,0.69,0.24,0.46,0.28,0.29,0.30,0.13,0.22,0.44,1,0.05,0.10,0.29,0.24,0.62
0.20,0.13,0.17,0.07,0.09,0.07,0.11,0.67,0.04,0.05,0.05,1,0.08,0.00,0.01,0.05
0.08,0.10,0.13,0.14,0.19,0.24,0.24,0.08,0.13,0.08,0.10,0.08,1,0.09,0.13,0.19
0.15,0.18,0.09,0.26,0.17,0.25,0.16,0.16,0.09,0.21,0.29,0.00,0.09,1,0.03,0.32
0.30,0.11,0.03,0.08,0.30,0.25,0.13,0.14,0.21,0.12,0.24,0.01,0.13,0.03,1,0.21
0.04,0.52,0.17,0.31,0.28,0.42,0.27,0.24,0.20,0.19,0.62,0.05,0.19,0.32,0.21,1
