1,0.23,0.42,0.24,0.48,0.34,0.0,0.0,0.11,0.08,0.12,0.22,0.26,0.18,0.26,0.21,0.16,0.53,0.18,0.12
0.23,1,0.19,0.04,0.18,0.12,0.0,0.0,0.59,0.02,0.09,0.06,0.15,0.20,0.33,0.06,0.14,0.30,0.08,0.29
0.42,0.19,1,0.16,0.27,0.15,0.0,0.0,0.19,-0.06,0.01,0.29,0.21,0.17,0.12,0.14,0.16,0.37,0.11,0.09
0.24,0.04,0.16,1,0.29,0.03,0.0,0.0,0.08,0.05,-0.09,0.15,0.11,0.04,0.19,0.14,0.03,0.19,0.13,0.18
0.48,0.18,0.27,0.29,1,0.34,0.0,0.0,0.15,0.05,0.07,0.29,0.19,0.16,0.23,0.18,0.10,0.53,0.16,0.28
0.34,0.12,0.15,0.03,0.34,1,0.0,0.0,0.18,0.11,0.02,0.09,0.14,0.36,0.23,0.02,0.07,0.57,0.12,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.59,0.19,0.08,0.15,0.18,0.0,0.0,1,-0.09,0.16,0.21,0.06,0.05,0.39,0.02,0.14,0.17,0.12,0.18
0.08,0.02,-0.06,0.05,0.05,0.11,0.0,0.0,-0.09,1,0.06,0.08,0.07,0.05,0.10,-0.07,0.03,0.09,0.08,0.06
0.12,0.09,0.01,-0.09,0.07,0.02,0.0,0.0,0.16,0.06,1,0.12,0.13,0.16,0.13,0.01,0.04,0.15,-0.10,0.04
0.22,0.06,0.29,0.15,0.29,0.09,0.0,0.0,0.21,0.08,0.12,1,0.10,0.11,0.20,0.04,0.18,0.23,0.45,0.17
0.26,0.15,0.21,0.11,0.19,0.14,0.0,0.0,0.06,0.07,0.13,0.10,1,0.12,0.28,0.02,0.16,0.30,0.12,0.17
0.18,0.20,0.17,0.04,0.16,0.36,0.0,0.0,0.05,0.05,0.16,0.11,0.12,1,0.43,0.06,0.16,0.26,0.04,0.09
0.26,0.33,0.12,0.19,0.23,0.23,0.0,0.0,0.39,0.10,0.13,0.20,0.28,0.43,1,0.05,0.37,0.34,0.09,0.14
0.21,0.06,0.14,0.14,0.18,0.02,0.0,0.0,0.02,-0.07,0.01,0.04,0.02,0.06,0.05,1,0.03,0.07,0.05,-0.10
0.16,0.14,0.16,0.03,0.10,0.07,0.0,0.0,0.14,0.03,0.04,0.18,0.16,0.16,0.37,0.03,1,0.14,0.13,0.36
0.53,0.30,0.37,0.19,0.53,0.57,0.0,0.0,0.17,0.09,0.15,0.23,0.30,0.26,0.34,0.07,0.14,1,0.16,0.37
0.18,0.08,0.11,0.13,0.16,0.12,0.0,0.0,0.12,0.08,-0.10,0.45,0.12,0.04,0.09,0.05,0.13,0.16,1,0.09
0.12,0.29,0.09,0.18,0.28,0.09,0.0,0.0,0.18,0.06,0.04,0.17,0.17,0.09,0.14,-0.10,0.36,0.37,0.09,1
