1,0.20,0.32,0.15,0.22,0.22,0.41,0.16,0.22,0.0,0.10,0.13,0.08,0.20,0.16,0.07,0.0,0.0,0.23,0.0,0.13,0.0
0.20,1,0.18,0.20,0.35,0.24,0.10,0.14,0.20,0.0,0.04,0.18,0.17,0.57,0.60,0.10,0.0,0.0,0.30,0.0,0.08,0.0
0.32,0.18,1,0.17,0.19,0.16,0.36,0.02,0.22,0.0,0.07,0.23,0.15,0.15,0.11,0.12,0.0,0.0,0.29,0.0,0.12,0.0
0.15,0.20,0.17,1,0.13,0.20,0.11,0.13,0.03,0.0,0.40,0.13,0.14,0.12,0.12,0.16,0.0,0.0,0.27,0.0,0.11,0.0
0.22,0.35,0.19,0.13,1,0.46,0.18,0.12,0.20,0.0,0.16,0.39,0.22,0.28,0.11,0.17,0.0,0.0,0.57,0.0,0.18,0.0
0.22,0.24,0.16,0.20,0.46,1,0.15,0.08,0.19,0.0,0.08,0.51,0.13,0.23,0.08,0.32,0.0,0.0,0.53,0.0,0.20,0.0
0.41,0.10,0.36,0.11,0.18,0.15,1,0.05,0.30,0.0,0.03,0.06,0.07,0.10,0.16,0.12,0.0,0.0,0.15,0.0,0.01,0.0
0.16,0.14,0.02,0.13,0.12,0.08,0.05,1,0.13,0.0,0.10,0.07,0.02,0.06,0.10,0.03,0.0,0.0,0.09,0.0,0.06,0.0
0.22,0.20,0.22,0.03,0.20,0.19,0.30,0.13,1,0.0,0.02,0.20,0.10,0.13,0.03,0.14,0.0,0.0,0.19,0.0,0.10,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10,0.04,0.07,0.40,0.16,0.08,0.03,0.10,0.02,0.0,1,0.09,0.13,0.19,0.01,0.38,0.0,0.0,0.25,0.0,0.11,0.0
0.13,0.18,0.23,0.13,0.39,0.51,0.06,0.07,0.20,0.0,0.09,1,0.23,0.18,0.04,0.25,0.0,0.0,0.53,0.0,0.20,0.0
0.08,0.17,0.15,0.14,0.22,0.13,0.07,0.02,0.10,0.0,0.13,0.23,1,0.16,0.09,0.17,0.0,0.0,0.24,0.0,0.05,0.0
0.20,0.57,0.15,0.12,0.28,0.23,0.10,0.06,0.13,0.0,0.19,0.18,0.16,1,0.34,0.05,0.0,0.0,0.29,0.0,0.05,0.0
0.16,0.60,0.11,0.12,0.11,0.08,0.16,0.10,0.03,0.0,0.01,0.04,0.09,0.34,1,0.02,0.0,0.0,0.06,0.0,0.08,0.0
0.07,0.10,0.12,0.16,0.17,0.32,0.12,0.03,0.14,0.0,0.38,0.25,0.17,0.05,0.02,1,0.0,0.0,0.31,0.0,0.01,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.30,0.29,0.27,0.57,0.53,0.15,0.09,0.19,0.0,0.25,0.53,0.24,0.29,0.06,0.31,0.0,0.0,1,0.0,0.06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.08,0.12,0.11,0.18,0.20,0.01,0.06,0.10,0.0,0.11,0.20,0.05,0.05,0.08,0.01,0.0,0.0,0.06,0.0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
