1,0.13,0.17,0.28,0.63,0.34,0.05,0.16,0.04,0.0,0.18,0.24,0.12,0.32,0.38,0.07,0.30,0.30,0.23,0.15,0.12,0.15,0.22,0.32,0.14,0.10,0.05,0.0,0.13,0.26,0.18,0.10,0.17,0.38,0.21,0.12,0.31
0.13,1,0.09,0.14,0.27,0.38,-0.08,0.14,0.05,0.0,0.10,0.17,0.09,0.17,0.31,0.07,0.10,0.25,0.14,0.30,0.08,0.30,0.15,0.17,0.71,0.26,0.12,0.0,0.18,0.34,0.49,0.07,0.29,0.17,0.73,0.06,0.17
0.17,0.09,1,0.11,0.13,0.25,0.01,0.11,0.10,0.0,0.01,0.85,0.19,0.10,0.19,0.05,0.12,0.22,0.41,0.13,0.37,0.32,0.30,0.12,0.14,0.02,0.24,0.0,0.20,0.73,0.12,0.11,0.13,0.93,0.06,0.08,0.11
0.28,0.14,0.11,1,0.46,0.45,-0.05,0.24,0.21,0.0,0.13,0.56,0.22,0.39,0.38,0.18,0.17,0.36,0.17,0.24,0.16,0.20,0.21,0.30,0.41,0.22,0.09,0.0,0.25,0.33,0.12,0.40,0.23,0.27,0.22,0.19,0.46
0.63,0.27,0.13,0.46,1,0.61,0.00,0.20,0.11,0.0,0.29,0.59,0.20,0.47,0.19,0.09,0.14,0.28,0.34,0.14,0.05,0.33,0.27,0.29,0.15,0.34,0.03,0.0,0.43,0.24,0.09,0.16,0.13,0.19,0.33,0.21,0.31
0.34,0.38,0.25,0.45,0.61,1,-0.03,0.21,0.32,0.0,0.23,0.49,0.18,0.49,0.28,0.22,0.17,0.44,0.30,0.17,0.19,0.45,0.30,0.40,0.35,0.34,0.09,0.0,0.36,0.27,0.17,0.16,0.16,0.17,0.48,0.18,0.19
0.05,-0.08,0.01,-0.05,0.00,-0.03,1,0.04,-0.02,0.0,0.00,-0.03,-0.03,-0.03,-0.00,-0.08,-0.04,-0.02,-0.05,0.01,-0.09,0.12,-0.07,0.03,0.04,0.03,-0.00,0.0,0.00,-0.01,-0.00,0.07,0.01,-0.07,0.00,0.17,0.02
0.16,0.14,0.11,0.24,0.20,0.21,0.04,1,0.17,0.0,0.21,0.26,0.08,0.29,0.16,0.11,0.23,0.11,0.38,0.47,0.14,0.47,0.27,0.14,0.22,0.11,0.08,0.0,0.28,0.11,0.08,0.40,0.23,0.15,0.31,0.28,0.18
0.04,0.05,0.10,0.21,0.11,0.32,-0.02,0.17,1,0.0,0.03,0.22,0.20,0.11,0.25,0.11,0.27,0.12,0.18,0.11,0.10,0.16,0.13,0.38,0.38,0.27,0.00,0.0,0.38,0.07,0.16,0.03,0.14,0.05,0.29,0.03,0.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.10,0.01,0.13,0.29,0.23,0.00,0.21,0.03,0.0,1,0.23,0.04,0.14,0.23,0.20,0.12,0.17,0.23,0.27,0.12,0.55,0.19,0.29,0.27,0.35,0.12,0.0,0.20,0.16,0.09,0.14,0.25,0.46,0.15,0.29,0.18
0.24,0.17,0.85,0.56,0.59,0.49,-0.03,0.26,0.22,0.0,0.23,1,0.17,0.45,0.23,0.13,0.22,0.33,0.44,0.26,0.21,0.24,0.38,0.36,0.26,0.38,0.11,0.0,0.41,0.67,0.19,0.32,0.25,0.47,0.31,0.29,0.24
0.12,0.09,0.19,0.22,0.20,0.18,-0.03,0.08,0.20,0.0,0.04,0.17,1,0.12,0.11,0.01,0.24,0.09,0.21,0.11,0.10,0.13,0.19,0.12,0.30,0.01,0.12,0.0,0.08,0.02,0.05,0.15,0.08,0.12,0.14,0.05,0.08
0.32,0.17,0.10,0.39,0.47,0.49,-0.03,0.29,0.11,0.0,0.14,0.45,0.12,1,0.28,0.10,0.39,0.34,0.23,0.35,0.56,0.36,0.25,0.38,0.22,0.33,0.13,0.0,0.48,0.29,0.17,0.15,0.36,0.09,0.30,0.47,0.29
0.38,0.31,0.19,0.38,0.19,0.28,-0.00,0.16,0.25,0.0,0.23,0.23,0.11,0.28,1,0.10,0.23,0.26,0.14,0.30,0.19,0.22,0.51,0.27,0.29,0.16,0.07,0.0,0.27,0.21,0.09,0.19,0.22,0.24,0.44,0.18,0.39
0.07,0.07,0.05,0.18,0.09,0.22,-0.08,0.11,0.11,0.0,0.20,0.13,0.01,0.10,0.10,1,0.04,0.09,0.13,0.30,0.11,0.16,0.13,0.04,0.12,0.13,0.12,0.0,0.20,0.07,0.32,0.06,0.31,0.04,0.17,0.05,0.11
0.30,0.10,0.12,0.17,0.14,0.17,-0.04,0.23,0.27,0.0,0.12,0.22,0.24,0.39,0.23,0.04,1,0.16,0.25,0.30,0.27,0.14,0.19,0.15,0.08,0.26,0.21,0.0,0.42,0.01,0.01,0.05,0.30,0.06,0.31,0.21,0.14
0.30,0.25,0.22,0.36,0.28,0.44,-0.02,0.11,0.12,0.0,0.17,0.33,0.09,0.34,0.26,0.09,0.16,1,0.16,0.23,0.23,0.23,0.19,0.39,0.26,0.29,0.16,0.0,0.35,0.49,0.18,0.09,0.22,0.28,0.34,0.34,0.17
0.23,0.14,0.41,0.17,0.34,0.30,-0.05,0.38,0.18,0.0,0.23,0.44,0.21,0.23,0.14,0.13,0.25,0.16,1,0.28,0.18,0.26,1.00,0.22,0.16,0.27,0.23,0.0,0.15,0.21,0.21,0.16,0.28,0.41,0.22,0.51,0.13
0.15,0.30,0.13,0.24,0.14,0.17,0.01,0.47,0.11,0.0,0.27,0.26,0.11,0.35,0.30,0.30,0.30,0.23,0.28,1,0.30,0.33,0.24,0.23,0.12,0.14,0.10,0.0,0.22,0.22,0.29,0.41,0.99,0.29,0.22,0.43,0.17
0.12,0.08,0.37,0.16,0.05,0.19,-0.09,0.14,0.10,0.0,0.12,0.21,0.10,0.56,0.19,0.11,0.27,0.23,0.18,0.30,1,0.09,0.15,0.05,0.34,0.08,0.14,0.0,0.21,0.16,0.05,0.03,0.47,0.40,0.11,0.44,0.22
0.15,0.30,0.32,0.20,0.33,0.45,0.12,0.47,0.16,0.0,0.55,0.24,0.13,0.36,0.22,0.16,0.14,0.23,0.26,0.33,0.09,1,0.22,0.23,0.16,0.15,0.12,0.0,0.25,0.24,0.09,0.30,0.35,0.36,0.23,0.37,0.10
0.22,0.15,0.30,0.21,0.27,0.30,-0.07,0.27,0.13,0.0,0.19,0.38,0.19,0.25,0.51,0.13,0.19,0.19,1.00,0.24,0.15,0.22,1,0.24,0.48,0.22,0.23,0.0,0.23,0.44,0.19,0.16,0.23,0.33,0.33,0.39,0.11
0.32,0.17,0.12,0.30,0.29,0.40,0.03,0.14,0.38,0.0,0.29,0.36,0.12,0.38,0.27,0.04,0.15,0.39,0.22,0.23,0.05,0.23,0.24,1,0.15,0.39,0.09,0.0,0.35,0.22,0.12,0.11,0.25,0.24,0.26,0.19,0.25
0.14,0.71,0.14,0.41,0.15,0.35,0.04,0.22,0.38,0.0,0.27,0.26,0.30,0.22,0.29,0.12,0.08,0.26,0.16,0.12,0.34,0.16,0.48,0.15,1,0.07,0.22,0.0,0.18,0.32,0.30,0.13,0.14,0.06,0.34,0.19,0.49
0.10,0.26,0.02,0.22,0.34,0.34,0.03,0.11,0.27,0.0,0.35,0.38,0.01,0.33,0.16,0.13,0.26,0.29,0.27,0.14,0.08,0.15,0.22,0.39,0.07,1,0.10,0.0,0.33,0.32,0.29,0.11,0.15,0.30,0.16,0.14,0.10
0.05,0.12,0.24,0.09,0.03,0.09,-0.00,0.08,0.00,0.0,0.12,0.11,0.12,0.13,0.07,0.12,0.21,0.16,0.23,0.10,0.14,0.12,0.23,0.09,0.22,0.10,1,0.0,0.25,0.13,0.15,0.12,0.09,0.11,0.05,0.06,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.18,0.20,0.25,0.43,0.36,0.00,0.28,0.38,0.0,0.20,0.41,0.08,0.48,0.27,0.20,0.42,0.35,0.15,0.22,0.21,0.25,0.23,0.35,0.18,0.33,0.25,0.0,1,0.20,0.19,0.10,0.14,0.34,0.28,0.31,0.37
0.26,0.34,0.73,0.33,0.24,0.27,-0.01,0.11,0.07,0.0,0.16,0.67,0.02,0.29,0.21,0.07,0.01,0.49,0.21,0.22,0.16,0.24,0.44,0.22,0.32,0.32,0.13,0.0,0.20,1,0.09,0.12,0.22,0.40,0.22,0.10,0.12
0.18,0.49,0.12,0.12,0.09,0.17,-0.00,0.08,0.16,0.0,0.09,0.19,0.05,0.17,0.09,0.32,0.01,0.18,0.21,0.29,0.05,0.09,0.19,0.12,0.30,0.29,0.15,0.0,0.19,0.09,1,0.13,0.29,0.13,0.18,0.08,0.03
0.10,0.07,0.11,0.40,0.16,0.16,0.07,0.40,0.03,0.0,0.14,0.32,0.15,0.15,0.19,0.06,0.05,0.09,0.16,0.41,0.03,0.30,0.16,0.11,0.13,0.11,0.12,0.0,0.10,0.12,0.13,1,0.42,0.11,0.13,0.16,0.27
0.17,0.29,0.13,0.23,0.13,0.16,0.01,0.23,0.14,0.0,0.25,0.25,0.08,0.36,0.22,0.31,0.30,0.22,0.28,0.99,0.47,0.35,0.23,0.25,0.14,0.15,0.09,0.0,0.14,0.22,0.29,0.42,1,0.29,0.21,0.45,0.17
0.38,0.17,0.93,0.27,0.19,0.17,-0.07,0.15,0.05,0.0,0.46,0.47,0.12,0.09,0.24,0.04,0.06,0.28,0.41,0.29,0.40,0.36,0.33,0.24,0.06,0.30,0.11,0.0,0.34,0.40,0.13,0.11,0.29,1,0.16,0.16,0.29
0.21,0.73,0.06,0.22,0.33,0.48,0.00,0.31,0.29,0.0,0.15,0.31,0.14,0.30,0.44,0.17,0.31,0.34,0.22,0.22,0.11,0.23,0.33,0.26,0.34,0.16,0.05,0.0,0.28,0.22,0.18,0.13,0.21,0.16,1,0.22,0.17
0.12,0.06,0.08,0.19,0.21,0.18,0.17,0.28,0.03,0.0,0.29,0.29,0.05,0.47,0.18,0.05,0.21,0.34,0.51,0.43,0.44,0.37,0.39,0.19,0.19,0.14,0.06,0.0,0.31,0.10,0.08,0.16,0.45,0.16,0.22,1,0.12
0.31,0.17,0.11,0.46,0.31,0.19,0.02,0.18,0.18,0.0,0.18,0.24,0.08,0.29,0.39,0.11,0.14,0.17,0.13,0.17,0.22,0.10,0.11,0.25,0.49,0.10,0.13,0.0,0.37,0.12,0.03,0.27,0.17,0.29,0.17,0.12,1
